ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0F54LTCFF,B0044R884U,Arcos Universal Cuchillo Santoku Acero POM Negro 170 mm,286004_us,741,12,0.13%,0.09%,"1,016",15,0.12%,0.08%,1.71%,0.00%,1,0,0.13%,0.00%,"23,75 €","0,00 €",1,0
B08QCTG3WH,B004DDNPHU,HENDI Calientaplatos (Redondo) - Kitchen Line - 3.5 L - diámetro390X(H) 270 mm,H470619,16,4,0.00%,0.03%,23,6,0.00%,0.03%,65.00%,50.00%,1,1,6.25%,25.00%,"63,49 €","63,49 €",1,1
B00509DM8S,B00509DM8S,HENDI Baño María Eléctrico GN 1/1,H238905,107,18,0.02%,0.13%,164,28,0.02%,0.14%,41.61%,42.11%,1,0,0.93%,0.00%,"137,75 €","0,00 €",1,0
B0873P7266,B0050BAQ62,HENDI Calentador de alimentos con 2 quemadores - 330x180x(H)65 mm,H463000,18,0,0.00%,0.00%,27,0,0.00%,0.00%,65.38%,0.00%,3,0,16.67%,0.00%,"139,47 €","0,00 €",1,0
B005LR5ZYS,B005LR5ZYS,Arcos Serie Terranova - Cuchillo para Pan Panero - Hoja de Acero Inoxidable Forjado NITRUM 200 mm - Mango de Polioximetileno (POM) color negro,155700,8,0,0.00%,0.00%,10,0,0.00%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,"24,99 €","0,00 €",1,0
B0F1ZF7H1L,B005LR6J3Y,Arcos Riviera Juego 6 Cuchillos Forjados Acero Inoxidable Nitrum,234200_,530,18,0.09%,0.13%,622,22,0.08%,0.11%,58.13%,69.23%,1,0,0.19%,0.00%,"174,89 €","0,00 €",1,0
B0F1ZF7H1L,B005LR6JFW,Arcos Conjunto Cuchillos 5 piezas Acero Inoxidable y Hoja mm. 3750 gr. Cuchillo cocina profesional cortar una variedad alimentos con mango ergonómico polioximetileno POM. Serie Riviera. Color negro.,234300_,360,6,0.06%,0.04%,423,6,0.05%,0.03%,73.24%,66.67%,1,0,0.28%,0.00%,"134,99 €","0,00 €",1,0
B005LR6YFC,B005LR6YFC,Arcos Maitre Set Jamonero 2 Piezas Acero Inoxidable Nitrum 275 mm,151900,65,0,0.01%,0.00%,79,0,0.01%,0.00%,47.89%,0.00%,1,0,1.54%,0.00%,"23,49 €","0,00 €",1,0
B017HKFNO8,B005LR6ZZ6,Arcos Niza Cuchillo de Cocina Acero Inoxidable 150 mm,135300,455,14,0.08%,0.10%,587,24,0.07%,0.12%,0.37%,0.00%,1,0,0.22%,0.00%,"9,99 €","0,00 €",1,0
B0752NT3TH,B005LR77UI,ARCOS Tijeras de Cocina Acero Inoxidable 215 mm,185400,620,13,0.11%,0.09%,741,15,0.09%,0.08%,10.53%,0.00%,1,0,0.16%,0.00%,"17,49 €","0,00 €",1,0
B017HKR8WS,B005LRSIK6,ARCOS Afilador de Bolsillo Profesional,610200_fbm,"1,530",51,0.27%,0.37%,"2,033",67,0.25%,0.34%,1.25%,3.13%,1,0,0.07%,0.00%,"37,75 €","0,00 €",1,0
B00XJBJO4K,B005LRSJ5A,Arcos Guantes de Protección - Guante de Malla Guante de Protección - Acero Inoxidable Size S 240 mm - Color Gris,615200,28,0,0.00%,0.00%,30,0,0.00%,0.00%,50.00%,0.00%,1,0,3.57%,0.00%,"120,95 €","0,00 €",1,0
B0F54LTCFF,B007TS67A8,Arcos Cuchillo Fileteador Acero Inoxidable Nitrum 160mm,282704,629,19,0.11%,0.14%,704,19,0.09%,0.10%,6.51%,54.55%,1,0,0.16%,0.00%,"16,49 €","0,00 €",1,0
B0F54LTCFF,B007TS67O4,Arcos Cuchillo Chef Acero Inoxidable 175 mm,284704,531,6,0.09%,0.04%,706,11,0.09%,0.06%,0.16%,10.00%,3,3,0.56%,50.00%,"50,97 €","50,97 €",1,1
B0F54LTCFF,B007TS67OO,Arcos Cuchillo Chef Acero Inoxidable 200 mm,284804,"1,186",27,0.21%,0.20%,"1,471",30,0.18%,0.15%,0.61%,42.11%,2,2,0.17%,7.41%,"39,50 €","39,50 €",1,1
B017HKKKIC,B007TS68BG,Arcos Universal Cuchillo Carnicero Nitrum POM Negro 160 mm,288200_fbm,389,12,0.07%,0.09%,623,16,0.08%,0.08%,11.30%,9.09%,1,0,0.26%,0.00%,"28,90 €","0,00 €",1,0
B008U6TRGO,B008U6TRGO,"Arcos Cuchillos mesa - Cuchillo carne Acero Inoxidable Nitrum, Hoja, mango marrón madera -erie Mesa, duradero y apto para lavavajillas (7'')",809300_1Pieza,"2,475",36,0.43%,0.26%,"3,300",46,0.40%,0.23%,0.74%,0.00%,8,0,0.32%,0.00%,"39,92 €","0,00 €",1,0
B0DDW46XR7,B009SM0U92,"HENDI Bandeja de Servicio Rectangular, Superficie Antideslizante, GN 1/1, 530x325x(H) 20mm, Polipropileno, Negro",H878101,19,0,0.00%,0.00%,22,0,0.00%,0.00%,66.67%,0.00%,4,0,21.05%,0.00%,"59,96 €","0,00 €",1,0
B00BHZPHO6,B00BHZPHO6,"Arcos Juego 6 Cuchillos carne 4,s. Paquete Cuchillos bolsillo con borliso para cortar y filetear carne. Hoja y mango Acero Inoxidable monobloque. Serie Mesa.",378200_,30,2,0.01%,0.01%,42,6,0.01%,0.03%,40.00%,50.00%,1,1,3.33%,50.00%,"38,99 €","38,99 €",1,1
B0F1ZF7H1L,B00BHZPIVI,Arcos Cuchillo Chef Forjado Acero Inoxidable 200 mm,233624,408,6,0.07%,0.04%,536,7,0.07%,0.04%,25.43%,60.00%,1,0,0.25%,0.00%,"32,49 €","0,00 €",1,0
B00BQU1CN2,B00BQU1CN2,"HENDI Dispensador de Bebidas Calientes Eléctrico, Doble Pared, Termostato Regulable hasta 110°C, 9L, 230V, 2200W, 322x390x(H)522mm, Acero Inoxidable",H211403,21,3,0.00%,0.02%,29,8,0.00%,0.04%,60.00%,20.00%,1,0,4.76%,0.00%,"144,50 €","0,00 €",1,0
B00BQU1IAY,B00BQU1IAY,"HENDI Calentador eléctrico de Alimentos para Buffet Tellano, Chafing Dish eléctrico al baño María, GN 1/1, Capacidad 9L, 30–85°C, 230V, 900W, 575x349x(H) 278mm, Polipropileno y Acero Inoxidable",H204825,12,2,0.00%,0.01%,27,6,0.00%,0.03%,76.19%,100.00%,2,2,16.67%,100.00%,"254,98 €","254,98 €",1,1
B0D1CXDT2G,B00BQU1S1I,HENDI Termómetro con sonda plegable - -50/300˚C - 160x40x(H)25 mm,H271308,9,1,0.00%,0.01%,9,1,0.00%,0.01%,100.00%,100.00%,1,1,11.11%,100.00%,"30,25 €","30,25 €",1,1
B0F54LTCFF,B00CEKDBRS,Espátula Serie Universal 125 x 120 mm,286500,554,36,0.10%,0.26%,827,50,0.10%,0.25%,0.00%,0.00%,2,2,0.36%,5.56%,"40,98 €","40,98 €",1,1
B0CZF71PXK,B00CJKPM7U,"HENDI Olla de cocina, alta, con tapa con orificios de salida de vapor, fondo de inducción continuo, apta para todas las fuentes de calor y el lavavajillas, 2.8L, ø160x(H)140mm, acero inoxidable",H837108,22,2,0.00%,0.01%,28,2,0.00%,0.01%,17.86%,0.00%,1,0,4.55%,0.00%,"28,25 €","0,00 €",1,0
B00CWZOIIQ,B00CWZOIIQ,"Arcos Cuchillos Mesa - Cuchillo Carne Mesa - Monobloque unaola pieza Acero Inoxidable 4"" - Corta chuletas o bistecs con precisión, facilidad y rapidez -erie Monobloque - Color Plateado",375500_1pza_fbm,103,4,0.02%,0.03%,127,4,0.02%,0.02%,72.81%,33.33%,3,0,2.91%,0.00%,"19,47 €","0,00 €",1,0
B0GDXY2XBY,B00D3LBPIE,Arcos Mesa Cuchillo Chuletero Serrado Acero Monoblock Plata 110 mm,809500_1pieza,194,3,0.03%,0.02%,277,7,0.03%,0.04%,3.21%,50.00%,6,0,3.09%,0.00%,"35,94 €","0,00 €",1,0
B00D3LCJI4,B00D3LCJI4,Arcos Saeta - Cuchillo Panero - Hoja de Acero Inoxidable Forjado Nitrum de 210 mm - Mango de Pom - Color Negro,175700,35,0,0.01%,0.00%,46,0,0.01%,0.00%,100.00%,0.00%,1,0,2.86%,0.00%,"29,99 €","0,00 €",1,0
B00E5KWS1A,B00E5KWS1A,"Arcos Accesorios de Cocina - Juego de 5 Piezas (Pelador, Cascanueces, Sacacorchos, Prensa Ajos, Abrelatas) - Aleación de Zinc, Acabado Cromado, Caja Regalo - Plata",604500_,116,4,0.02%,0.03%,160,6,0.02%,0.03%,24.46%,0.00%,1,0,0.86%,0.00%,"69,99 €","0,00 €",1,0
B00GJU09XI,B00GJU09XI,Arcos - Tacoma 6pz (5 cuchillos+tijera)serie niza 136100 arcos,136100_us,25,3,0.00%,0.02%,38,7,0.00%,0.04%,87.10%,100.00%,1,0,4.00%,0.00%,"49,99 €","0,00 €",1,0
B0DK3FSR9B,B00GZR39CI,"HENDI Dispensador de crema, incluye juego de 3 boquillas de polipropileno y cepillo de limpieza, espumas frías, 0,5 L, 80 x 260 mm, aluminio, color blanco",H588369,53,1,0.01%,0.01%,60,1,0.01%,0.01%,24.07%,0.00%,1,0,1.89%,0.00%,"39,75 €","0,00 €",1,0
B0DK3FSR9B,B00GZR3JD2,"HENDI Sifón de Nata, con 3 boquillas Diferentes, Soporte para el Cargador y Cepillo de Limpieza, para Nata montada, mousses, postres, 0,95L, ø95x(H) 320mm, Aluminio, Blanco",H588376,54,4,0.01%,0.03%,66,5,0.01%,0.03%,76.19%,0.00%,1,0,1.85%,0.00%,"41,95 €","0,00 €",1,0
B08SHCJFNN,B00GZR3KKE,"HENDI Freidora eléctrica, T ajustable hasta 190°C, termostato de seguridad, zona fría, con tapa y cesta de freír, tanque de aceite extraíble, 4L, 230V, 3000W, 217x380x(H)300mm, acero inoxidable",H205808,24,1,0.00%,0.01%,33,1,0.00%,0.01%,83.87%,0.00%,1,0,4.17%,0.00%,"145,75 €","0,00 €",1,0
B07TXLKG42,B00GZR3LR6,"HENDI Freidora eléctrica, T ajustable hasta 190°C, termostato de seguridad, zona fría, con tapa y cesta de freír, tanque de aceite extraíble, 6L, 230V, 3300W, 265x430x(H)290mm, acero inoxidable",H205815,43,3,0.01%,0.02%,60,3,0.01%,0.02%,80.00%,50.00%,1,0,2.33%,0.00%,"155,75 €","0,00 €",1,0
B07TXLKG42,B00GZR3MKM,"HENDI Freidora eléctrica, T ajustable hasta 190°C, termostato de seguridad, zona fría, con tapa y cesta de freír, tanque de aceite extraíble, 8L, 230V, 3500W, 265x430x(H)345mm, acero inoxidable",H205822,64,9,0.01%,0.07%,95,11,0.01%,0.06%,69.51%,20.00%,1,0,1.56%,0.00%,"164,99 €","0,00 €",1,0
B0D1CW5WWV,B00GZR3RSO,"HENDI Centrifugador de ensaladas, secador de ensaladas, cesta de centrifugado interior extraíble, apto para el lavavajillas, 12 L, ø335x(h)430 mm, Poliamida, Polipropileno",H222553,9,3,0.00%,0.02%,12,5,0.00%,0.03%,58.33%,40.00%,1,1,11.11%,33.33%,"119,75 €","119,75 €",1,1
B017HKRIGE,B00I9XTOT8,"ARCOS Tabla Cortar Fibra Resina y Celulosa 13""",691610,184,2,0.03%,0.01%,236,3,0.03%,0.02%,3.72%,0.00%,1,0,0.54%,0.00%,"20,99 €","0,00 €",1,0
B0G39V4XR3,B00ITVQOOI,ARCOS Tenedor de Mesa Acero Inoxidable 18/10 200 mm,371600_1pieza,54,2,0.01%,0.01%,81,5,0.01%,0.03%,93.15%,100.00%,2,0,3.70%,0.00%,"9,98 €","0,00 €",1,0
B00J3ZTXAG,B00J3ZTXAG,Arcos Cuchillo Jamonero 250 mm Acero Inoxidable Serie Latina,101301_fbm,"2,227",49,0.39%,0.36%,"3,228",67,0.39%,0.34%,0.03%,0.00%,1,0,0.04%,0.00%,"9,99 €","0,00 €",1,0
B00J4L7DZ6,B00J4L7DZ6,Arcos Serie Toscana - Juego de Tenedores de Mesa (3 tenedores) - Monoblock de una pieza en Acero Inoxidable 18/10 y 200 mm - Color Plata,574700_,826,14,0.15%,0.10%,"1,249",29,0.15%,0.15%,1.54%,0.00%,1,0,0.12%,0.00%,"8,99 €","0,00 €",1,0
B017HKGEFK,B00J64L30C,Arcos Natura Cuchillo Santoku Forjado Acero Inoxidable 180 mm,155810_,89,1,0.02%,0.01%,137,1,0.02%,0.01%,88.71%,0.00%,1,0,1.12%,0.00%,"39,99 €","0,00 €",1,0
B0D1CYZT7H,B00JN2S0UI,HENDI Escurridor de patatas fritas de aluminio - Gris claro - diámetro400x(H)170 mm,H630006,74,12,0.01%,0.09%,102,16,0.01%,0.08%,84.44%,100.00%,1,1,1.35%,8.33%,"29,25 €","29,25 €",1,1
B00L827426,B00L827426,HENDI Hielera de doble pared - 5 L - ø200x(H)230 mm,H594704,8,1,0.00%,0.01%,13,1,0.00%,0.01%,100.00%,100.00%,2,2,25.00%,200.00%,"169,98 €","169,98 €",1,1
B09381N96H,B00PKFXWJQ,Arcos Serie Cuchillos de Mesa - Cuchillo Mesa - Hoja Serrada de Acero Inoxidable NITRUM de 125 mm - Mango Polipropileno Color crema,370200_1Pieza,81,4,0.01%,0.03%,104,4,0.01%,0.02%,98.98%,100.00%,6,0,7.41%,0.00%,"20,94 €","0,00 €",1,0
B0DK3GFZ8K,B00QHX6CWE,HENDI Rodillo - ø65x(H)470 mm,H515006,7,0,0.00%,0.00%,10,0,0.00%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,"31,40 €","0,00 €",1,0
B0752X4WZ6,B00TA4O5YO,ARCOS Pinzas para Emplatar Acero Inoxidable 300 mm,606200_,"2,549",66,0.45%,0.48%,"3,378",87,0.41%,0.44%,38.57%,12.50%,5,5,0.20%,7.58%,"52,75 €","52,75 €",1,1
B0752TH4FW,B00V3A9XMC,Arcos Serie Riviera Blanc - Juego de Cuchillos de 5 piezas en Caja de Regalo (4 Cuchillos + 1 Tijeras) - Hoja de Acero Inoxidable Forjado NITRUM - Mango de Polioximetileno (POM) - Bloque de madera de color negro lacado,234424_,84,5,0.01%,0.04%,102,8,0.01%,0.04%,98.94%,100.00%,1,0,1.19%,0.00%,"144,99 €","0,00 €",1,0
B09ZLJL6JF,B00YU0JT2G,Arcos Serie Lyon - Cuchillo Mondador | Cuchillo Arcos - Hoja de Acero Inoxidable Forjado NITRUM de 100 mm - Mango de Polioximetileno (POM) - Color Negro,250200_,17,1,0.00%,0.01%,23,1,0.00%,0.01%,88.89%,0.00%,1,0,5.88%,0.00%,"20,99 €","0,00 €",1,0
B013I01EWQ,B013I01EWQ,"HENDI Cepillo de limpieza para horno de pizza, rascador de acero, mango desmontable, 930x260mm, acero inoxidable y madera",H525630,2,0,0.00%,0.00%,4,0,0.00%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,"36,85 €","0,00 €",1,0
B015HG9B3I,B015HG9B3I,"HENDI Sopera con tapa y cucharón, recipiente para servir sopas y salsas, 2,7L, ⌀270x(H) 175mm, acero inoxidable",H434208,111,8,0.02%,0.06%,181,10,0.02%,0.05%,23.33%,28.57%,12,12,10.81%,150.00%,"383,88 €","383,88 €",1,1
B0B3F4QXML,B017DLGUJI,Arcos Cuchillo Jamonero Profesional - Hoja Forjada NITRUM 250 mm - Mango POM Resistente - Ideal para Cortes Precisos - Serie Clásica,256700_fbm,587,8,0.10%,0.06%,763,12,0.09%,0.06%,22.93%,60.00%,1,0,0.17%,0.00%,"28,99 €","0,00 €",1,0
B017DLM9SO,B017DLM9SO,ARCOS Tenedores para Tartas Acero Inoxidable 18/10 140 mm,574300_,"1,199",43,0.21%,0.31%,"1,807",62,0.22%,0.31%,2.98%,0.00%,1,0,0.08%,0.00%,"10,25 €","0,00 €",1,0
B017DLM9V6,B017DLM9V6,"Arcos Tenedores de Postre Acero Inoxidable 18/10, Juego de 3 Piezas, Monoblock 180 mm, Serie Toscana, Ideal para Repostería y Sobremesa, Color Plata",574500_,105,1,0.02%,0.01%,129,2,0.02%,0.01%,27.97%,0.00%,2,0,1.90%,0.00%,"16,50 €","0,00 €",1,0
B017DLMYLQ,B017DLMYLQ,Arcos Serie Endura - Cacerola Antiadherente - Cuerpo de Aluminio Forjado 16 cm - Capacidad 1 litro - Mango de Acero Inoxidable - Color Negro (Libre de PFOA),697000_,89,0,0.02%,0.00%,121,0,0.01%,0.00%,100.00%,0.00%,1,0,1.12%,0.00%,"20,32 €","0,00 €",1,0
B017DMTEIG,B017DMTEIG,Arcos Utensilios Profesionales - Sierra de Carnicero - Hoja de Acero Inoxidable 430 mm - Mango de Polipropileno Color Negro,791800,84,7,0.01%,0.05%,136,18,0.02%,0.09%,49.06%,33.33%,1,0,1.19%,0.00%,"62,90 €","0,00 €",1,0
B089MGF35Y,B01BLN78EU,"HENDI Fuente de Chocolate de 3 Niveles, Capacidad: hasta 1,5 kg, 230 V / 46 W, Ø215x(H)375 mm, Acero Inoxidable",H274101,31,7,0.01%,0.05%,36,9,0.00%,0.05%,48.39%,22.22%,1,1,3.23%,14.29%,"69,95 €","69,95 €",1,1
B0DDVJXBTX,B01CBPP6T6,"HENDI Calentador de Salchichas con Termostato Ajustable hasta 85°C, Indicador Luminoso y Asas Frías al Tacto, 230V/1000W, Capacidad 9,3L, 386x287xH258mm, Acero Inoxidable",H240502,3,0,0.00%,0.00%,3,0,0.00%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,"159,50 €","0,00 €",1,0
B088L1YKB9,B01DY4846U,HENDI Thermobox Kitchen Line - 53 L - 685x485x(H)260 mm,H707951,15,4,0.00%,0.03%,22,6,0.00%,0.03%,84.21%,100.00%,1,0,6.67%,0.00%,"71,95 €","0,00 €",1,0
B0DN1W2FX7,B01DY48ILG,"HENDI Bolsas lisas para cocción sous-vide y envasado al vacío, 100 unidades, -20 °C a +110 °C, 400x300mm, 75µm, PA/PE, sin BPA",H970690,23,4,0.00%,0.03%,32,4,0.00%,0.02%,25.93%,100.00%,1,1,4.35%,25.00%,"30,99 €","30,99 €",1,1
B06XD39V8J,B06XD39V8J,VINFERMATON – Insecticida Cucarachas y Hormigas Residual 400 ml | Spray Efecto Duradero para Interior y Exterior | Profesional Doméstico | 100 % MADE IN SPAIN,V0012_,119,8,0.02%,0.06%,166,15,0.02%,0.08%,10.69%,0.00%,1,0,0.84%,0.00%,"7,94 €","0,00 €",1,0
B0719K25DF,B0719K25DF,ARCOS Pinzas de Precisión para Emplatar 140 mm,606500,514,8,0.09%,0.06%,736,11,0.09%,0.06%,2.52%,0.00%,1,0,0.19%,0.00%,"9,99 €","0,00 €",1,0
B0B3D6SCY5,B076PYQ6YH,ARCOS Jamonero Madera de Pino Lacada Herrajes Metálicos Caoba,683200,493,7,0.09%,0.05%,659,12,0.08%,0.06%,32.57%,75.00%,1,0,0.20%,0.00%,"87,94 €","0,00 €",1,0
B0787R49F1,B0787R49F1,Multiusos Wins 004. Abrillanta y elimina la suciedad acumulada en cualquier tipo de superficie sin dañarlas. Envase de 5 Litros.,WINS004,14,0,0.00%,0.00%,15,0,0.00%,0.00%,91.67%,0.00%,1,0,7.14%,0.00%,"14,75 €","0,00 €",1,0
B09JPSTVBC,B07B8MQZTW,Arcos Serie Riviera Rose - Cuchillo Mondador - Hoja de Acero Inoxidable Forjado NITRUM 100 mm - Mango de Polioximetileno (POM) Color Rosa,230254_,49,1,0.01%,0.01%,76,1,0.01%,0.01%,100.00%,100.00%,1,0,2.04%,0.00%,"24,99 €","0,00 €",1,0
B08S87M447,B07BMGMVY4,Arcos Serie Riviera Rose - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado NITRUM 200 mm - Mango de Polioximetileno (POM) Color Rosa,233654_,62,2,0.01%,0.01%,103,2,0.01%,0.01%,100.00%,100.00%,1,0,1.61%,0.00%,"34,99 €","0,00 €",1,0
B07TXLLGJX,B07BZ99SLN,HENDI Cocina de inducción modelo 5000 D - Profi Line - 400V / 5000W - 398x515x(H)168 mm,H239322,35,1,0.01%,0.01%,48,1,0.01%,0.01%,93.94%,0.00%,1,0,2.86%,0.00%,"457,90 €","0,00 €",1,0
B0D1CX8NJN,B07CYYMR49,"HENDI Hervidor de agua eléctrico, tetera, indicador del nivel de agua, desconexión automática, 4,2L, 230V, 2000W, 340x234x(H)290mm, acero inoxidable/Polipropileno",H209998,47,5,0.01%,0.04%,69,8,0.01%,0.04%,60.66%,75.00%,3,3,6.38%,60.00%,"153,78 €","153,78 €",1,1
B07CZ3DF6D,B07CZ3DF6D,"HENDI Cortadora eléctrica de carne, cortafiambres multiusos, Profi Line 195, Ø cuchilla: 195mm, espesor de corte (0-12mm), 220-240V, 200W, 416x400x(H)335mm, plateado, aluminio, acero inoxidable",H210031,52,2,0.01%,0.01%,69,3,0.01%,0.02%,95.31%,100.00%,1,0,1.92%,0.00%,"415,00 €","0,00 €",1,0
B08NWMXFDK,B07CZTF891,"HENDI Vitrina expositora refrigerada, descongelación automática, sistema antivaho, 3 estantes, iluminaciónED, etiqueta energética C, 78L, 230V, 170W, 452x406x(H)966mm, Blanco, ABS, doble cristal",H233641,4,2,0.00%,0.01%,4,2,0.00%,0.01%,75.00%,100.00%,1,1,25.00%,50.00%,"625,00 €","625,00 €",1,1
B088L4V9XQ,B07D2T8LLY,"HENDI Placa eutéctica de frío profesional, GN 1/1, para cajas térmicas, elemento refrigerante, acumulador de frío, bloque térmico, paquete de enfriamiento, placa de hielo, 530x325x(H)30mm, HDPE, azul",H707821,27,8,0.00%,0.06%,41,12,0.01%,0.06%,52.94%,44.44%,2,2,7.41%,25.00%,"60,38 €","60,38 €",1,1
B07TXLLKPD,B07D4TDV32,"HENDI Cortador eléctrico para kebab, shawarma, gyros, corte ajustable 0-8mm, cuchilla: 2600 rpm, cuchillo eléctrico profesional para cortar carne, 80W, 60kg/h, 230V, 202x125x(H)182mm, acero inoxidable",H267240,25,5,0.00%,0.04%,32,7,0.00%,0.04%,42.86%,14.29%,1,1,4.00%,20.00%,"148,75 €","148,75 €",1,1
B086XS4XDX,B07D4V72YP,"HENDI Juego de salero y pimentero, 2 piezas, utensilio de sal y pimienta de cocina mesa, con tapas de acero inoxidable con orificios dispensadores en forma de S y P, ⌀40x(H)70mm, vidrio, transparente",H465387,12,0,0.00%,0.00%,17,0,0.00%,0.00%,76.92%,0.00%,1,0,8.33%,0.00%,"7,49 €","0,00 €",1,0
B0D1CXLR2J,B07D5DJZBL,HENDI Embudo para repostería Kitchen Line - Gris claro - 1.5 L - 270x195x(H)270 mm,H551813,2,0,0.00%,0.00%,3,0,0.00%,0.00%,50.00%,0.00%,2,2,100.00%,0.00%,"113,98 €","113,98 €",1,1
B07D5FFJ36,B07D5FFJ36,"HENDI Bandeja de Servicio Ovalada XL, Superficie Antideslizante, 735x600x(H) 31mm, Negro, Fibra de Vidrio y Goma",H508831,38,3,0.01%,0.02%,58,7,0.01%,0.04%,70.59%,33.33%,3,3,7.89%,100.00%,"149,97 €","149,97 €",1,1
B0CTCT53R8,B07D8X941X,"HENDI Recipiente GN 1/3,contenedor GN,apilable,resistente a Temperaturas de -40° a 300°C,apto para hornos,congeladores,calientaplatos,baño María,5.7L,325x176x(H) 150mm,acero inoxidable 18/10",H801512,4,1,0.00%,0.01%,5,2,0.00%,0.01%,66.67%,0.00%,2,2,50.00%,200.00%,"62,80 €","62,80 €",1,1
B0CQP77SQ1,B07D9X53W4,"HENDI Olla de cocina con tapa, de gran capacidad: 36L, fondo de inducción continuo, apta para todas las fuentes de calor y el lavavajillas, ø360x(H)360mm, acero inoxidable",H834404_,5,0,0.00%,0.00%,30,0,0.00%,0.00%,88.00%,0.00%,1,0,20.00%,0.00%,"132,99 €","0,00 €",1,0
B0CTCW7QFZ,B07DC7ZX3W,HENDI Recipiente Gastronorm 1/1 - PC - Transparente - 28 L - 530x325x(H) 200 mm,H861202,7,1,0.00%,0.01%,9,1,0.00%,0.01%,100.00%,100.00%,2,2,28.57%,200.00%,"68,30 €","68,30 €",1,1
B07DC8MD56,B07DC8MD56,"HENDI Rejilla de asador, GN 1/1, de acero inoxidable cromado, 325x530mm, para todas las parrillas, grill, barbacoas Green Fire de HENDI",H939949,77,8,0.01%,0.06%,117,16,0.01%,0.08%,55.34%,60.00%,4,0,5.19%,0.00%,"83,96 €","0,00 €",1,0
B0846H7BV1,B07G5M444L,Arcos Cuchillo de Mesa Acero Inoxidable Nitrum 130 mm Caja 12 Uds,370725_fbm,41,1,0.01%,0.01%,46,1,0.01%,0.01%,100.00%,100.00%,1,0,2.44%,0.00%,"42,99 €","0,00 €",1,0
B07G75VRY2,B07G75VRY2,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Chuletero, Hoja Serrada de Acero Inoxidable de 110 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",375800_(809900x2),67,3,0.01%,0.02%,111,4,0.01%,0.02%,66.67%,33.33%,1,0,1.49%,0.00%,"57,99 €","0,00 €",1,0
B07G78WG8K,B07G78WG8K,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Chuletero, Hoja Serrada de Acero Inoxidable de 110 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",815900_2packs,41,3,0.01%,0.02%,53,5,0.01%,0.03%,44.00%,40.00%,1,0,2.44%,0.00%,"74,99 €","0,00 €",1,0
B07G78Y7FB,B07G78Y7FB,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Chuletero, Hoja Serrada de Acero Inoxidable NITRUM de 110 mm, Mango Madera comprimida Color marrón (12 UDS)",371500_fbm,29,0,0.01%,0.00%,49,0,0.01%,0.00%,66.67%,0.00%,1,0,3.45%,0.00%,"49,99 €","0,00 €",1,0
B0B11R3BF9,B07GT3LDRH,"HENDI Gofrera eléctrica, gofres de Bruselas, 2 moldes cuadrados de 3x5, con tenedor para gofres, T regulable, placas de hierro fundido antiadherente, 230V, 2200W, 320x437x(H)277mm, acero inoxidable",H212127,9,1,0.00%,0.01%,13,1,0.00%,0.01%,90.00%,100.00%,1,0,11.11%,0.00%,"314,75 €","0,00 €",1,0
B07MMFPNLK,B07MMFPNLK,"HENDI Placa eutéctica de Calor Profesional, GN 1/1, para Cajas térmicas, Elemento Calefactor, acumulador de Calor, Bloque térmico, Placa Caliente, 530x325x(H) 30mm, HDPE, Rojo",H707845,16,4,0.00%,0.03%,24,8,0.00%,0.04%,77.27%,100.00%,2,2,12.50%,50.00%,"102,52 €","102,52 €",1,1
B0DK3FSR9B,B07MZK1DCF,"HENDI Sifón de nata, con 3 boquillas diferentes, soporte para el cargador y cepillo de limpieza, para nata montada, mousses, postres, 0,5L, ø80x(H)260mm, aluminio, negro",H588420,27,0,0.00%,0.00%,34,0,0.00%,0.00%,81.25%,0.00%,1,0,3.70%,0.00%,"38,49 €","0,00 €",1,0
B0FR444FLT,B07N8TNDRV,Arcos Brooklyn Cuchillo Chef Forjado Acero Inoxidable 150 mm,190423_,320,5,0.06%,0.04%,392,5,0.05%,0.03%,46.18%,50.00%,1,0,0.31%,0.00%,"39,99 €","0,00 €",1,0
