ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0F147RFRT,B07YYDR6D8,Arcos Juego de Cuchillos de Cocina. 3 piezas de Acero Inoxidable forjado. Impresiona yorprencon cada corte. Mango Micarta azul. Serie Brooklyn. Color Azul.,858110_,929,20,0.36%,0.30%,"1,323",22,0.36%,0.24%,28.26%,35.71%,5,0,0.54%,0.00%,"484,45 €","0,00 €",5,0
B0843DFZH2,B0843DFZH2,Arcos Set 5 Cuchillos Forjados Acero Inoxidable Nitrum,235024,265,5,0.10%,0.08%,434,9,0.12%,0.10%,45.03%,50.00%,5,0,1.89%,0.00%,"641,56 €","0,00 €",5,0
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400_fba,172,4,0.07%,0.06%,254,5,0.07%,0.05%,79.00%,100.00%,7,0,4.07%,0.00%,"188,93 €","0,00 €",5,0
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400,172,4,0.07%,0.06%,254,5,0.07%,0.05%,79.00%,100.00%,6,0,3.49%,0.00%,"161,94 €","0,00 €",5,0
B09DPRCMTF,B0987MG3JQ,Arcos Juego Cuchillos Carne | Cuchillo chuleteros | Cuchillos Carne Cuchillos Mesa | 6 Uds | Hoja 110 mm | Acero Inoxidable | Mango Nylon | Apto lavavajillas | Envase Ecológico (Filo Liso),814200_fba,76,0,0.03%,0.00%,94,0,0.03%,0.00%,100.00%,0.00%,5,0,6.58%,0.00%,"99,95 €","0,00 €",5,0
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99901_24pzs,132,4,0.05%,0.06%,189,14,0.05%,0.15%,100.00%,100.00%,7,3,5.30%,75.00%,"136,93 €","56,97 €",5,1
B0DPKXM18X,B0DNQRZ3BN,"CUPERINOX Soporte Jamonero Inoxidable Profesional con Base Antideslizante para Jamones y Paletas, Incluye Cuchillo | Jamoneros Elite Collection",20260_fbm,530,15,0.20%,0.23%,631,15,0.17%,0.16%,99.65%,100.00%,5,1,0.94%,6.67%,"124,95 €","24,99 €",5,1
B0DVT6KPDV,B0DT73LYPQ,"CUPERINOX Cuchillos Montessori | Set de Cuchillos Infantiles de 16 Piezas | Cuchillos Niños Aprendizaje +2 Años | Incluye Delantal, Guante de Seguridad, Moldes Tabla de Cortar | Kids Collection",27016_,154,8,0.06%,0.12%,177,10,0.05%,0.11%,100.00%,100.00%,5,0,3.25%,0.00%,"99,95 €","0,00 €",5,0
B0DQV6381X,B0F2Q1K35T,CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Jamonera Profesional | Tabla Cortar Jamon,20265_SC,578,12,0.22%,0.18%,802,17,0.22%,0.18%,98.62%,100.00%,5,0,0.87%,0.00%,"424,95 €","0,00 €",5,0
B0F54LTCFF,B0044R87I2,Arcos Conjunto Cuchillos 4 piezas (3 Cuchillos + 1 tijeras). Acero Inoxidable y Hoja mm. 1670 gr. Bloque madera pino. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,285000_us,152,4,0.06%,0.06%,212,4,0.06%,0.04%,88.08%,100.00%,4,0,2.63%,0.00%,"220,87 €","0,00 €",4,0
B017HKG9PK,B0044R87LE,Arcos Cuchillo Panero Negro 210 mm,151400_fbm,752,31,0.29%,0.47%,928,35,0.25%,0.38%,22.14%,0.00%,4,0,0.53%,0.00%,"60,21 €","0,00 €",4,0
B0F54LTCFF,B0044R87UA,Arcos Cuchillo Jamonero con Alveolos Acero Inoxidable 240mm,281801_,"1,550",40,0.59%,0.61%,"2,427",71,0.66%,0.76%,3.46%,0.00%,4,0,0.26%,0.00%,"81,28 €","0,00 €",4,0
B017HKG9PK,B0044R87ZA,Arcos Cuchillo Mondador de Acero Inoxidable. Cuchillo Cocina Profesional para Pelar Frutas y Verduras. Mango Ergonómico Polioximetileno y Hoja 150mm. Serie Maitre. Color Negro.,150700_,892,21,0.34%,0.32%,"1,202",36,0.33%,0.39%,13.62%,0.00%,4,0,0.45%,0.00%,"43,96 €","0,00 €",4,0
B0752SPHL9,B005LR6W8Q,Arcos Maitre Set 5 Cuchillos Acero Inoxidable Nitrum,152000_,208,2,0.08%,0.03%,278,2,0.08%,0.02%,73.31%,100.00%,4,0,1.92%,0.00%,"247,96 €","0,00 €",4,0
B0F54LTCFF,B007TS6GFO,Arcos Universal Juego 5 Cuchillos Nitrum Bloque Pino POM Negro,285700_,390,13,0.15%,0.20%,574,15,0.16%,0.16%,36.01%,50.00%,4,1,1.03%,7.69%,"419,60 €","104,90 €",4,1
B007TS6GW2,B007TS6GW2,Arcos Chairas - Chaira Afilador manual de cuchillos - Cuerpo de Acero al Carbono recubierto de Diamante de 280 mm - Mango de Polipropileno color negro,279202_,134,4,0.05%,0.06%,182,5,0.05%,0.05%,77.51%,0.00%,4,0,2.99%,0.00%,"159,96 €","0,00 €",4,0
B00D3LCFRE,B00D3LCFRE,Arcos Tijeras Multiusos de Acero Inoxidable 210 mm - Costura y Tejidos - Mango ABS Gris - Serie Deluxe,521000_fbm,36,4,0.01%,0.06%,46,7,0.01%,0.08%,95.00%,100.00%,4,0,11.11%,0.00%,"95,96 €","0,00 €",4,0
B00D3LCJI4,B00D3LCJI4,Arcos Saeta - Cuchillo Panero - Hoja de Acero Inoxidable Forjado Nitrum de 210 mm - Mango de Pom - Color Negro,175700,44,0,0.02%,0.00%,69,0,0.02%,0.00%,98.44%,0.00%,4,0,9.09%,0.00%,"119,96 €","0,00 €",4,0
B017HKSR4G,B00WUZRKJW,Arcos Cuchillos de Mesa - Hoja de Acero Inoxidable Nitrum 110 mm - Mango Ergonómico de Polipropileno - Ideal para Comedor - Color Crema - Serie Elegance,802900,219,5,0.08%,0.08%,302,9,0.08%,0.10%,88.26%,100.00%,19,0,8.68%,0.00%,"66,31 €","0,00 €",4,0
B0F1N351DY,B073V5RN1J,Arcos Cuchillo Mondador Acero Inoxidable NITRUM 100 mm - Ideal para Pelar Frutas y Verduras - Mango Ergonómico Polipropileno Negro - Serie Nova,816500_1pieza,895,29,0.34%,0.44%,"1,102",30,0.30%,0.32%,19.21%,20.00%,9,0,1.01%,0.00%,"40,55 €","0,00 €",4,0
B078KJ1T6G,B078JPWR5J,"Arcos 807600 Juego de Cuchillos, Acero Inoxidable, Blanco, 45x20x5 cm, 3 Unidades",807600_,294,9,0.11%,0.14%,349,9,0.09%,0.10%,99.68%,100.00%,4,1,1.36%,11.11%,"274,96 €","64,99 €",4,1
B0BXB18B8W,B07D8WQ355,Arcos Serie Manhattan - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado Nitrum 210 mm - Mango de Polioximetileno (POM) Color Negro - Filo Seda,160600,283,4,0.11%,0.06%,456,10,0.12%,0.11%,94.72%,100.00%,4,1,1.41%,25.00%,"147,96 €","36,99 €",4,1
B0B8Z4CJBC,B07F2YVB15,"Arcos Juego Cuchillos Pelar Acero Inoxidable Nitrum 4""",136500_2,796,21,0.30%,0.32%,"1,261",22,0.34%,0.24%,12.15%,11.11%,5,1,0.63%,4.76%,"96,20 €","19,24 €",4,1
B0B3F4QXML,B07HY6FKNQ,Arcos Serie Clasica - Juego de Cuchillos de 7 piezas en Caja de Regalo (5 Cuchillos + 1 Tijeras + 1 Chaira) - Hoja de Acero Inoxidable Forjado NITRUM - Mango de Polioximetileno (POM) - Color marrón,854400_2,125,7,0.05%,0.11%,170,9,0.05%,0.10%,67.15%,100.00%,4,2,3.20%,28.57%,"585,96 €","289,98 €",4,2
B0F1ZF7H1L,B07JHPQGPW,Arcos Riviera Blanc Juego 3 Cuchillos Forjados POM Blanco,807610_,312,5,0.12%,0.08%,412,5,0.11%,0.05%,46.58%,0.00%,4,0,1.28%,0.00%,"279,96 €","0,00 €",4,0
B0F147RFRT,B07N8Q63Z6,Arcos Brooklyn Cuchillo para Tomates Forjado Acero Inoxidable Nitrum 130 mm,192023_,124,3,0.05%,0.05%,149,3,0.04%,0.03%,91.45%,0.00%,4,0,3.23%,0.00%,"127,96 €","0,00 €",4,0
B0F147RFRT,B07N8S366Z,Arcos Cuchillo Cocina Forjado en Acero Inoxidable. Hoja Plateada 210 mm. Cuchillo Chef con Mango Profesional Micarta y Borde de Seda Especial. Serie Brooklyn. Color Azul.,190623_,408,9,0.16%,0.14%,592,14,0.16%,0.15%,52.04%,80.00%,4,0,0.98%,0.00%,"188,73 €","0,00 €",4,0
B07N8VQSVB,B07N8VQSVB,Arcos Serie Capri - Cubertería de 24 piezas en una Caja de Regalo (6 cuchillos + 12 cucharas + 6 tenedores) - Monoblock de una pieza en Acero Inoxidable Color Plata,587400_,472,11,0.18%,0.17%,754,12,0.20%,0.13%,46.18%,70.00%,6,0,1.27%,0.00%,"455,94 €","0,00 €",4,0
B092TQ1P72,B07NDSZJQY,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Chuletero, Hoja Serrada de Acero Inoxidable NITRUM de 115 mm, Mango Polioximetileno Color negro (12 UDS)",374800_12piezas,32,4,0.01%,0.06%,45,6,0.01%,0.06%,92.50%,100.00%,4,1,12.50%,25.00%,"299,96 €","74,99 €",4,1
B06XB92VRH,B07T6J5JWM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 12 Tazas,25035_2,340,5,0.13%,0.08%,492,5,0.13%,0.05%,59.27%,100.00%,4,0,1.18%,0.00%,"112,00 €","0,00 €",4,0
B09NT4VRN7,B0812BKN39,Arcos Juego de Cuchillos Mondadores de 3 Piezas,859800_,"20,242",364,7.74%,5.52%,"27,468",511,7.46%,5.50%,0.53%,3.38%,4,3,0.02%,0.82%,"39,45 €","28,28 €",4,3
B0F2Z57T3H,B084WYHN2S,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | Cuchillo Sierra | 100 mm | Acero Inoxidable | Cuchillos para mesa (Madera),13012,264,9,0.10%,0.14%,347,13,0.09%,0.14%,26.80%,33.33%,8,0,3.03%,0.00%,"88,28 €","0,00 €",4,0
B089M821V5,B089M821V5,Arcos Cuchillos Carne | 6 pzas | Cuchillos chuleteros Set Cuchillo de Mesa Sierra | Mango Madera | Hoja 110 mm | Cuchillos Carne Mesa | Apto lavavajillas | Envase Carton | Ecologico,815500,582,19,0.22%,0.29%,821,23,0.22%,0.25%,98.90%,100.00%,4,1,0.69%,5.26%,"119,96 €","29,99 €",4,1
B08G8QCM5H,B08G8QCM5H,ARCOS cuchillo pelador | 6 PIEZAS | cuchillo de pelar | cuchillos pelar patatas | Hoja 100 mm | Negro | cuchillo arcos pelador Acero Inoxidable,816500_fbm,674,20,0.26%,0.30%,917,28,0.25%,0.30%,99.88%,100.00%,4,2,0.59%,10.00%,"75,96 €","37,98 €",4,2
B08GSTDWTC,B08LVVQ3ZQ,"Arcos Serie Nova - Cuchillo para pelar, Acero Inoxidable NITRUM, Envase Ecológico, 3 colores Fucsia, Turquesa y Amarillo",703700fbm,793,23,0.30%,0.35%,"1,212",36,0.33%,0.39%,98.82%,90.48%,6,6,0.76%,26.09%,"61,28 €","61,28 €",4,4
B08VRP7CR7,B08MTXC14T,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (6 unidades),809900FBM,106,1,0.04%,0.02%,146,1,0.04%,0.01%,100.00%,100.00%,4,0,3.77%,0.00%,"111,96 €","0,00 €",4,0
B0F1N351DY,B097RDB5T3,Arcos Juego de 3 Cuchillos Mondadores Acero Inoxidable 100 mm,816500_3piezas,"1,694",54,0.65%,0.82%,"2,147",69,0.58%,0.74%,1.78%,0.00%,4,0,0.24%,0.00%,"49,96 €","0,00 €",4,0
B09KJLG7BT,B098K898SC,CUPERINOX Soporte Jamonero | Jamonero Profesional | Cuchillo Jamonero madera + Funda Jamon | Tabla Jamonera,20226FBM,161,1,0.06%,0.02%,195,1,0.05%,0.01%,98.25%,0.00%,4,1,2.48%,100.00%,"99,96 €","24,99 €",4,1
B09BVVKYWV,B09BVVKYWV,"CUPERINOX Navaja 5 en1 multiusos | Incluye Afilador Navaja| Funcion Abrebotella, rompecristales y corta cuerdas| Navaja Filo Liso y Sierra|",30060,155,2,0.06%,0.03%,207,2,0.06%,0.02%,99.47%,100.00%,4,0,2.58%,0.00%,"60,71 €","0,00 €",4,0
B0B464Q8VS,B0B464Q8VS,CUPERINOX® Kitchen Pro | Tijeras de Cocina Profesional 21 cm Tijeras de Trinchar Carne y Pescado Acero Inoxidable Mango Ergonómico Apto Lavavajillas,21981_,31,1,0.01%,0.02%,40,1,0.01%,0.01%,100.00%,0.00%,4,0,12.90%,0.00%,"39,96 €","0,00 €",4,0
B0BJPYW95J,B0BJPYW95J,Arcos Accesorios - Sacacorchos Manual Abrebotellas Manual - Mango de Aleación de Zinc - Color Negro mate (Incluye cortacápsulas),607500_,39,7,0.01%,0.11%,43,8,0.01%,0.09%,88.37%,100.00%,4,0,10.26%,0.00%,"159,96 €","0,00 €",4,0
B0C49YDKL4,B0C49YDKL4,Arcos Serie Nordika - Cuchillo Usuba - Acero Inoxidable NITRUM - Hoja de 175 mm - Mango de Madera Ovengkol 100% natural de bosques certificados FSC® - Embalaje 100% reciclado,168000,92,3,0.04%,0.05%,142,6,0.04%,0.06%,82.91%,100.00%,4,1,4.35%,33.33%,"179,96 €","44,99 €",4,1
B0C5JNCFL4,B0C5JNCFL4,Arcos Serie Milano - Cubertería de 24 piezas en Caja de Regalo (6 Cuchillos + 12 Cucharas + 6 Tenedores) - Monoblock de una pieza en Acero Inoxidable - Color Plata,542000,120,3,0.05%,0.05%,180,5,0.05%,0.05%,84.31%,50.00%,4,0,3.33%,0.00%,"299,96 €","0,00 €",4,0
B0CYTKGNPM,B0CW66H3TR,Pelador de Tomate ARCOS - Hoja Serrada de Acero Inoxidable | Mango Ergonómico | Ideal para Tomates,607420,689,9,0.26%,0.14%,764,10,0.21%,0.11%,87.95%,100.00%,7,0,1.02%,0.00%,"55,93 €","0,00 €",4,0
B0DNNKT1W2,B0DNNFJ5J7,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (350 ml)",26110,843,27,0.32%,0.41%,"1,178",43,0.32%,0.46%,99.43%,100.00%,11,11,1.30%,40.74%,"137,09 €","137,09 €",4,4
B0F54LTCFF,B0044R87I2,Arcos Conjunto Cuchillos 4 piezas (3 Cuchillos + 1 tijeras). Acero Inoxidable y Hoja mm. 1670 gr. Bloque madera pino. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,285000,152,4,0.06%,0.06%,212,4,0.06%,0.04%,88.08%,100.00%,3,0,1.97%,0.00%,"168,75 €","0,00 €",3,0
B017HKG9PK,B0044R87W8,"Arcos Cuchillo Santoku Acero Inoxidable Nitrum. Cuchillo Cocina japonés Pescado, Carne y Verduras. Mango ergonómico polioximetileno Pom y Hoja 170 mm. Multiusos. Serie Maitre. Color Negro.",151600_fba,"1,030",21,0.39%,0.32%,"1,410",28,0.38%,0.30%,4.61%,7.69%,3,0,0.29%,0.00%,"58,47 €","0,00 €",3,0
B017HKFNO8,B005LR6ZZ6,Arcos Niza Cuchillo de Cocina Acero Inoxidable 150 mm,135300,25,2,0.01%,0.03%,36,2,0.01%,0.02%,87.10%,100.00%,3,0,12.00%,0.00%,"30,14 €","0,00 €",3,0
B005LR749W,B005LR749W,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Berlí­n. Color Plata",562400_fbm,292,5,0.11%,0.08%,438,5,0.12%,0.05%,60.36%,80.00%,4,0,1.37%,0.00%,"335,76 €","0,00 €",3,0
B007TS6I5C,B007TS6I5C,ARCOS Sacacorchos Manual Cuerpo ABS Serie Toscana,604100,191,5,0.07%,0.08%,291,5,0.08%,0.05%,23.79%,0.00%,3,0,1.57%,0.00%,"146,97 €","0,00 €",3,0
B0F1ZF7H1L,B00BHZPKEI,Arcos Cuchillo Blanco 100 mm,230224_,215,2,0.08%,0.03%,310,3,0.08%,0.03%,11.03%,0.00%,3,0,1.40%,0.00%,"59,97 €","0,00 €",3,0
B0BX5LL7FV,B00D3LDVSQ,ARCOS Cascanueces Aleación de Zinc Plata 160 mm,603000_,43,2,0.02%,0.03%,72,3,0.02%,0.03%,26.23%,0.00%,3,1,6.98%,50.00%,"40,47 €","13,49 €",3,1
B00D3LDXPM,B00D3LDXPM,ARCOS Abrelatas Manual Aleación de Zinc Plata-Negro 160 mm,603600,190,23,0.07%,0.35%,270,40,0.07%,0.43%,5.75%,7.14%,3,2,1.58%,8.70%,"51,47 €","33,98 €",3,2
B00D3LG0YI,B00D3LG0YI,Arcos Cuchillos de Mesa - Hoja Inoxidable NITRUM 110 mm - Cuchillo Chuletero para Carne - Mango de Nylon Duradero - Color Marrón - Ideal para Cocina y Comedor,804000_1pieza,251,6,0.10%,0.09%,338,8,0.09%,0.09%,6.73%,40.00%,5,2,1.99%,33.33%,"19,95 €","7,98 €",3,1
B00FHTW89A,B00FHTW89A,ARCOS Chaira Afilador Acero al Carbono Cromado 300 mm,278510_,47,2,0.02%,0.03%,54,2,0.01%,0.02%,39.22%,50.00%,3,1,6.38%,50.00%,"68,97 €","22,99 €",3,1
B00ITVQOOI,B00ITVQOOI,ARCOS Tenedor de Mesa Acero Inoxidable 18/10 200 mm,371600_1pieza,97,3,0.04%,0.05%,148,3,0.04%,0.03%,45.04%,0.00%,5,0,5.15%,0.00%,"24,95 €","0,00 €",3,0
B00J3ZVN54,B00J3ZVN54,ARCOS Cucharas de Mesa Acero Inoxidable 200 mm,574600_,416,11,0.16%,0.17%,610,13,0.17%,0.14%,7.12%,0.00%,3,0,0.72%,0.00%,"26,97 €","0,00 €",3,0
B017DLL2KA,B017DLL2KA,"Arcos Regia Cuchillos Mesa Carne Nitrum POM Negro-Oro 4,5 pulg",375000_1Pieza,124,8,0.05%,0.12%,187,11,0.05%,0.12%,35.00%,16.67%,28,0,22.58%,0.00%,"335,72 €","0,00 €",3,0
B017DLM9SY,B017DLM9SY,Arcos Serie Toscana - Juego de Cucharas de Mesa (3 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 180 mm - Color Plata,574400_,117,3,0.04%,0.05%,174,4,0.05%,0.04%,54.88%,0.00%,5,0,4.27%,0.00%,"39,95 €","0,00 €",3,0
B071LGMGHG,B071LGMGHG,Arcos Tijeras de Manicura Rectas de Acero Forjado 102 mm - Uso Profesional y Doméstico - Niqueladas Plata - Serie Style,501100,43,2,0.02%,0.03%,48,3,0.01%,0.03%,100.00%,100.00%,3,1,6.98%,50.00%,"29,97 €","9,99 €",3,1
B0BXB18B8W,B07D8GYFC7,"Arcos Cuchillo Chef Forjado Acero Inoxidable NITRUM - Profesional Cocina, Mango Ergonómico POM Negro, Hoja Silk Edge 150 mm, Serie Manhattan",160400_,56,2,0.02%,0.03%,95,3,0.03%,0.03%,59.76%,100.00%,3,0,5.36%,0.00%,"94,47 €","0,00 €",3,0
B0BXB18B8W,B07D8H2FNG,Arcos Manhattan Cuchillo Pelador Forjado Acero Inoxidable 100 mm,160100_,69,2,0.03%,0.03%,88,2,0.02%,0.02%,100.00%,100.00%,3,0,4.35%,0.00%,"70,47 €","0,00 €",3,0
B0BXB18B8W,B07D8WQ355,Arcos Serie Manhattan - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado Nitrum 210 mm - Mango de Polioximetileno (POM) Color Negro - Filo Seda,160600_,283,4,0.11%,0.06%,456,10,0.12%,0.11%,94.72%,100.00%,3,0,1.06%,0.00%,"109,47 €","0,00 €",3,0
B0BXB18B8W,B07DC8JHV4,Arcos Cuchillo verduras Acero Inoxidable. Cuchillo profesional para pelar frutas y verduras. Mango ergonómico polioximetileno y Hoja 130 mm. Serie Manhattan. Color negro.,161100_,137,4,0.05%,0.06%,167,4,0.05%,0.04%,90.67%,0.00%,3,0,2.19%,0.00%,"73,47 €","0,00 €",3,0
B093DSL44T,B07F9RV81Z,Arcos Cuchillo Chuletero de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Carne Apto para Lavavajillas. Serie Latina. Color Marrón,100400,"1,139",31,0.44%,0.47%,"1,528",41,0.41%,0.44%,83.38%,100.00%,6,6,0.53%,19.35%,"212,34 €","212,34 €",3,3
B09381N96H,B07G75XCXM,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable NITRUM de 125 mm, Mango Polipropileno Color crema (12 UDS)",370200_us,317,7,0.12%,0.11%,495,10,0.13%,0.11%,98.15%,100.00%,5,0,1.58%,0.00%,"99,95 €","0,00 €",3,0
B07G79KCFK,B07G79KCFK,"Arcos Cuchillos de Mesa Caja de 12 uds Cuchillo Chuletero Cuchillo de Mesa, Hoja de Acero Inoxidable NITRUM 105 mm, Mango de Nylon, Color Marrón (12 uds)",803800_,82,5,0.03%,0.08%,123,6,0.03%,0.06%,80.70%,50.00%,3,0,3.66%,0.00%,"119,97 €","0,00 €",3,0
B07JJGXYZD,B07JJGXYZD,Arcos Set Cocina Serie Manhattan,858100_,338,6,0.13%,0.09%,437,7,0.12%,0.08%,93.40%,100.00%,3,0,0.89%,0.00%,"248,97 €","0,00 €",3,0
B0F147RFRT,B07N8V5DY8,Arcos Cuchillo trinchar forjado | Cuchillo jamonero Acero Inoxidable. Cuchillo cocina profesional cocinar. Mango micarta y borseda especial y Hoja plateada 300 mm. Serie Brooklyn. Color azul.,192323_,124,6,0.05%,0.09%,147,6,0.04%,0.06%,97.56%,100.00%,3,0,2.42%,0.00%,"131,64 €","0,00 €",3,0
B0BXB18B8W,B07N8VLCQS,"Arcos Juego de Cuchillos Profesionales (4 Piezas) - Acero Inoxidable Nitrum, Precisión y Durabilidad, Mango Ergonómico POM Negro, Incluye Tijeras y Bloque de Madera, Serie Manhattan",163300_,125,5,0.05%,0.08%,158,7,0.04%,0.08%,84.62%,100.00%,3,1,2.40%,20.00%,"290,97 €","96,99 €",3,1
B07NDV5T2F,B07NDV5T2F,Arcos Serie Brooklyn - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado NITRUM 210 mm - Mango de Micarta Color Azul (Filo Seda),190623_fbm,97,2,0.04%,0.03%,156,2,0.04%,0.02%,88.81%,100.00%,3,0,3.09%,0.00%,"137,97 €","0,00 €",3,0
B0F147RFRT,B0843DNN57,Arcos Set Cuchillos Forjados 4 piezas (3 Cuchillos + 1 tijeras) - Acero Inoxidable Forjado NITRUM - Mango Micarta - Bloques Madera Color Azul. Serie Brooklyn. Impresiona yorprencon Cada Corte.,194000_,187,3,0.07%,0.05%,225,5,0.06%,0.05%,98.99%,100.00%,3,0,1.60%,0.00%,"329,97 €","0,00 €",3,0
B0843V9Z1W,B0843V9Z1W,Arcos Cuchillo Santoku Acero Inoxidable Nitrum y Hoja 190 mm. Mango ergonómico polioximetileno POM. Diseño clásico y acabado redondeado gran belleza yolidez. Serie Opera. Color negro.,229900_fba,110,1,0.04%,0.02%,158,1,0.04%,0.01%,95.24%,0.00%,3,0,2.73%,0.00%,"110,97 €","0,00 €",3,0
B08MTWQWZZ,B08MTWQWZZ,Arcos Cuchillo Cocinero Profesional Acero Inoxidable 160mm,165900_fbm,150,1,0.06%,0.02%,195,1,0.05%,0.01%,53.89%,0.00%,3,0,2.00%,0.00%,"77,97 €","0,00 €",3,0
B08VRP7CR7,B08MTXC14T,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (6 unidades),809900,106,1,0.04%,0.02%,146,1,0.04%,0.01%,100.00%,100.00%,4,0,3.77%,0.00%,"112,42 €","0,00 €",3,0
B08NW1VQRT,B08NW1VQRT,CUPERINOX Navaja para Setas y Champiñones | Acero Inoxidable | Con Cepillo y Funda Incluida | Micológica,PE2181,172,3,0.07%,0.05%,237,3,0.06%,0.03%,99.10%,100.00%,4,0,2.33%,0.00%,"41,96 €","0,00 €",3,0
B08TLR4Z27,B095C22QFS,Arcos jamonero Profesional | Cuchillo jamonero jamonero Inoxidable Nitrum | Mango Negro | Cuchillo Jamon iberico | Serie Maitre| Hoja Flexible y Filo Liso | 275 mm | Acero Inoxidable NITRUM,151811,53,6,0.02%,0.09%,73,10,0.02%,0.11%,100.00%,100.00%,3,0,5.66%,0.00%,"59,97 €","0,00 €",3,0
B09FQ5SZK8,B0968LSP2T,"Arcos Utensilios Barbacoa - Cuchillo 200 mm y Tenedor 215 mm, Acero Inoxidable NITRUM, Mango Madera Ovengkol FSC, Set 2 Piezas, Embalaje Reciclado, Serie Nordika",167000_fbm,157,7,0.06%,0.11%,204,10,0.06%,0.11%,55.37%,62.50%,3,1,1.91%,14.29%,"141,29 €","41,31 €",3,1
B08J488ZQG,B0987N2CBR,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos carne cuchillo chuleteros | cubiertos acero inoxidable | Hoja 110 mm | mango monobloque | aptos lavavajillas | Caja Envase Ecológico,814000FBM,550,18,0.21%,0.27%,688,19,0.19%,0.20%,99.34%,100.00%,4,0,0.73%,0.00%,"111,96 €","0,00 €",3,0
B09HRWYKDL,B09HRWYKDL,Arcos Juego de cuchillos Japoneses Profesionales | 4 piezas | Cuchillo Verduras 100 mm + Cocina 150 mm + Santoku con Alveolos 170 mm + Pelador de patatas,853100,69,1,0.03%,0.02%,103,1,0.03%,0.01%,100.00%,0.00%,3,0,4.35%,0.00%,"110,97 €","0,00 €",3,0
B09NRLLDC6,B09NRLLDC6,CUPERINOX Cuchillo Jamonero + Chaira + Funda Cubre Jamón | Jamonero 240mm acero inoxidable| Afilador Chaira | Funda cubre jamón,20220,73,1,0.03%,0.02%,94,1,0.03%,0.01%,97.62%,100.00%,3,0,4.11%,0.00%,"29,97 €","0,00 €",3,0
B09WYYY5MD,B09WYYY5MD,Arcos Nordika Cuchillo para Queso Acero Inoxidable Nitrum 125 mm,166100_us,44,0,0.02%,0.00%,60,0,0.02%,0.00%,96.30%,0.00%,3,0,6.82%,0.00%,"79,47 €","0,00 €",3,0
B0C49W65HD,B0C49W65HD,Arcos Serie Nordika - Cuchillo Tomatero - Acero Inoxidable NITRUM - Hoja de 130 mm - Mango de Madera Ovengkol 100% natural de bosques certificados FSC® - Embalaje 100% reciclado,165100,27,1,0.01%,0.02%,30,1,0.01%,0.01%,88.46%,100.00%,3,0,11.11%,0.00%,"80,85 €","0,00 €",3,0
