ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0H736YBW9,B009KKK16Y,"HENDI Pasta-gel combustible para Fondue, 3 unidades, para el quemador de alcohol para Fondue de HENDI 111420, tiempo de combustión de aproximadamente 2 horas, quemador de Fondue, 80 gr",H190036,164,4,0.04%,0.04%,232,8,0.04%,0.05%,93.90%,100.00%,14,0,8.54%,0.00%,"139,86 €","0,00 €",10,0
B0GDYCSPT1,B00R6JUIUK,Arcos Cuchillo Chuletero Acero Inoxidable 105 mm,100400_1pza,"1,902",53,0.48%,0.51%,"2,883",94,0.51%,0.62%,8.88%,6.56%,38,0,2.00%,0.00%,"151,62 €","0,00 €",10,0
B07JWG12BV,B07JWG12BV,Arcos Riviera Set 3 Cuchillos Forjados Acero Inoxidable Nitrum,807710_,169,3,0.04%,0.03%,260,5,0.05%,0.03%,72.08%,0.00%,10,0,5.92%,0.00%,"699,90 €","0,00 €",10,0
B07M8DDJ9B,B07M8DDJ9B,"WINS– Ambientador Lavanda Concentrado | Perfume Intenso y Duradero para Hogar, Oficinas y Espacios Comunes | Aroma Natural Relajante | Garrafa 5L | 100% Made in Spain",WINS008,330,25,0.08%,0.24%,433,37,0.08%,0.24%,15.68%,9.09%,11,4,3.33%,16.00%,"196,44 €","71,33 €",10,3
B08M99RZRV,B08M99RZRV,Arcos | Cuchillo Jamonero Cuchillo deshuesador | 2 Uds | Set cuchillos jamoneros 250 mm y cuchillo deshuesador (140 mm) jamonero profesional | cuchillo carnicero profesional | Eco,703800,298,9,0.07%,0.09%,401,10,0.07%,0.07%,100.00%,100.00%,10,1,3.36%,11.11%,"400,56 €","39,99 €",10,1
B0CQ5G2HVQ,B09T6KZ499,"Arcos Sarten Antiadherente 32 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716710,328,12,0.08%,0.12%,452,19,0.08%,0.13%,18.25%,50.00%,13,4,3.96%,33.33%,"644,35 €","199,80 €",10,2
B0CQ5G2HVQ,B09T9ZC38G,"Arcos Sarten Antiadherente 22 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716210,146,6,0.04%,0.06%,207,10,0.04%,0.07%,38.22%,12.50%,10,1,6.85%,16.67%,"324,90 €","32,49 €",10,1
B0CN13SJ98,B0CN13SJ98,"HENDI Expositor con cubierta deslizante roll-top, Doble",H871768,274,20,0.07%,0.19%,413,32,0.07%,0.21%,62.54%,44.44%,10,1,3.65%,5.00%,"477,50 €","47,75 €",10,1
B0DPLG5V7Q,B0DWN7MZ3R,CUPERINOX Vaso cafe - Tazas de Espresso de Cristal - - Vaso Cristal - 80ml (Set de 6) - Apto para Lavavajillas y Microondas - Aroma Series,26120_3packs,59,3,0.01%,0.03%,82,3,0.01%,0.02%,98.65%,100.00%,11,3,18.64%,100.00%,"196,90 €","53,98 €",10,2
B0FH9NPJ1K,B0FH9NPJ1K,VINFERMATON – Insecticida Cucarachas y Hormigas Antihormigas Instantáneo 600 ml | Spray Eliminador Insectos Rastreros Interior y Exterior | Acción Rápida Profesional | 100% MADE IN SPAIN (2),V0011_PACK2,202,5,0.05%,0.05%,284,7,0.05%,0.05%,94.74%,100.00%,12,0,5.94%,0.00%,"155,88 €","0,00 €",10,0
B00MDK1DM4,B00MDK1DM4,Arcos Latina Cuchillo de Cocina Acero Inoxidable 130 mm,100600_1pieza,77,1,0.02%,0.01%,129,1,0.02%,0.01%,94.39%,100.00%,19,0,24.68%,0.00%,"113,81 €","0,00 €",9,0
B06XB92VRH,B00YU2YTTM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 4 Tazas,25032,391,15,0.10%,0.14%,532,19,0.09%,0.13%,57.98%,61.54%,9,0,2.30%,0.00%,"152,55 €","0,00 €",9,0
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fba,751,25,0.19%,0.24%,"1,012",33,0.18%,0.22%,62.93%,82.35%,9,0,1.20%,0.00%,"65,37 €","0,00 €",9,0
B0752VKJ4B,B071LGMH3L,Arcos Set 3 Cuchillos Peladores Acero Inoxidable,189500_2,"1,391",17,0.35%,0.16%,"1,720",18,0.30%,0.12%,44.26%,0.00%,9,0,0.65%,0.00%,"96,75 €","0,00 €",9,0
B0FR444FLT,B07DQRFDMB,Arcos Manhattan Cuchillo Santoku Forjado Acero POM Negro 190 mm,161600_,262,5,0.07%,0.05%,420,8,0.07%,0.05%,75.81%,83.33%,9,0,3.44%,0.00%,"310,98 €","0,00 €",9,0
B0FQNZM34T,B0843QFQB7,Arcos Set Cuchillos 5 piezas Acero Inoxidable Nitrum. Cuchillo Cocina Profesional Afilado para Cortar Carne. Mango Ergonómico Polioximetileno POM. Serie Opera. Diseño Clásico. Color Negro.,227000,294,5,0.07%,0.05%,444,15,0.08%,0.10%,100.00%,100.00%,10,1,3.40%,20.00%,"1.386,62 €","138,90 €",9,1
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624_,193,8,0.05%,0.08%,297,8,0.05%,0.05%,100.00%,100.00%,9,1,4.66%,12.50%,"314,91 €","34,99 €",9,1
B08G8QCM5H,B08G8QCM5H,ARCOS cuchillo pelador | 6 PIEZAS | cuchillo de pelar | cuchillos pelar patatas | Hoja 100 mm | Negro | cuchillo arcos pelador Acero Inoxidable,816500_fbm,133,31,0.03%,0.30%,184,42,0.03%,0.28%,99.39%,100.00%,11,5,8.27%,16.13%,"208,85 €","94,91 €",9,4
B0CVH8PC99,B0CQRMMMR5,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 6 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99901_6pzs,91,1,0.02%,0.01%,127,1,0.02%,0.01%,98.41%,100.00%,9,0,9.89%,0.00%,"89,91 €","0,00 €",9,0
B0F9TD2LTH,B0CS6V91GR,CUPERINOX® Cuchillos de Mesa con Mango de Madera – Set 6 Cuchillos para Carne con Filo Dentado – Estilo Palmadera tradicional – Aptos para Uso Diario,14015,"1,127",40,0.28%,0.38%,"1,724",65,0.31%,0.43%,99.23%,100.00%,10,2,0.89%,5.00%,"189,89 €","37,97 €",9,1
B0DKP7F29P,B0DJBZ5475,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 20 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Negro | LIBRE DE (PFOA/PTFE/PFOS),716122,176,0,0.04%,0.00%,225,0,0.04%,0.00%,64.22%,0.00%,9,0,5.11%,0.00%,"314,55 €","0,00 €",9,0
B0DKP7F29P,B0DJBZRDXV,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 24 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Negro | LIBRE DE (PFOA/PTFE/PFOS),716322,269,4,0.07%,0.04%,330,4,0.06%,0.03%,73.29%,100.00%,12,0,4.46%,0.00%,"479,40 €","0,00 €",9,0
B0DNNL2TZQ,B0DNNFGWNJ,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (500 Ml)",22023,551,25,0.14%,0.24%,787,35,0.14%,0.23%,99.86%,100.00%,9,0,1.63%,0.00%,"128,16 €","0,00 €",9,0
B0G4RSR32Y,B0G1ZPXPWR,"BIOLEAF – Quitagrasas,Desengrasante Cocina Pack 2×750 ml (1,5 L) – Antigrasa Potente Horno, Campana, Placa y Encimeras – Limpieza Profesional – Biodegradable – Sin Disruptores Endocrinos",2644,46,1,0.01%,0.01%,55,2,0.01%,0.01%,100.00%,100.00%,9,0,19.57%,0.00%,"89,91 €","0,00 €",9,0
B0G67DKSXN,B0G213X3HM,"BIOLEAF – Gel WC Antical Pack 2×750 ml (1,5 L) – Gel Espeso Acción Prolongada – Elimina Sarro y Cal – Limpieza Sanitaria Intensiva – Biodegradable – Sin Disruptores Endocrinos",2682,72,3,0.02%,0.03%,88,6,0.02%,0.04%,97.59%,50.00%,9,0,12.50%,0.00%,"89,91 €","0,00 €",9,0
B0CJDS7HN7,B00WUZT88I,ARCOS Mesa Tenedor Carne y Mesa Acero 18/10 Plata 200 mm,702100_1pieza,268,12,0.07%,0.12%,363,26,0.06%,0.17%,84.01%,100.00%,27,10,10.07%,83.33%,"101,26 €","37,51 €",8,2
B0H5FT852G,B0714CRSCQ,Arcos Cuchillo Mondador Negro 100 mm,150300,"1,276",29,0.32%,0.28%,"1,872",49,0.33%,0.32%,4.94%,0.00%,10,0,0.78%,0.00%,"99,50 €","0,00 €",8,0
B0C4DTYRJW,B071LGMMGV,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (3 Piezas),862600,566,17,0.14%,0.16%,813,32,0.14%,0.21%,99.06%,100.00%,8,1,1.41%,5.88%,"319,92 €","39,99 €",8,1
B0H5FLX5H6,B07CBLHKLN,"HENDI Cartuchos de recarga de gas GLP para HENDI Cabezales de antorchas de cocina de llama continua 198247 y 198216, recambios para soplete, paquete de 4 unidades",H199039,24,2,0.01%,0.02%,36,2,0.01%,0.01%,100.00%,100.00%,11,4,45.83%,200.00%,"163,39 €","56,71 €",8,2
B07F9GQZCB,B07F9GQZCB,Arcos Cuchillo para Verduras de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Vegetales Apto para Lavavajillas. Serie Latina. Color Marrón,100500_fba,610,21,0.15%,0.20%,"1,013",39,0.18%,0.26%,86.24%,100.00%,8,0,1.31%,0.00%,"295,92 €","0,00 €",8,0
B07G76NW26,B07G76NW26,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable de 125 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",460400_fbm,153,6,0.04%,0.06%,233,13,0.04%,0.09%,81.28%,100.00%,11,3,7.19%,50.00%,"482,47 €","124,47 €",8,1
B07JWM27F4,B07JWM27F4,Arcos Set Cuchillos Cocina Profesionales Forjados en Acero Inoxidable. Juego de 3 Cuchillos (Pelador 100 mm + Cocinero 150 mm + Cocinero 200 mm). Mango Ergonómico Rosa en Polioximetileno. Riviera Rose,855100,296,8,0.07%,0.08%,462,11,0.08%,0.07%,100.00%,100.00%,8,0,2.70%,0.00%,"599,92 €","0,00 €",8,0
B08PFX1GT8,B08PFX1GT8,WINS – Fregasuelos Magnolia 017 |Friegasuelos Limpiador Neutro para Suelos y Superficies | Garrafa 5L | Aroma Magnolia Suave y Duradero | Uso Diario Profesional | 100% Made in Spain,WINS017,60,8,0.01%,0.08%,78,9,0.01%,0.06%,94.12%,100.00%,9,3,15.00%,37.50%,"94,41 €","31,47 €",8,3
B08T5Z4HFS,B08QYQYZHS,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 12 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_12pzs,91,11,0.02%,0.11%,138,17,0.02%,0.11%,99.20%,100.00%,14,3,15.38%,27.27%,"265,83 €","56,94 €",8,3
B0B2RHJYHB,B0B2RHJYHB,"HENDI Cesta para Freír, 8L, 242x200x(H)140mm",H933664,60,8,0.01%,0.08%,94,11,0.02%,0.07%,45.88%,72.73%,12,3,20.00%,37.50%,"456,52 €","113,98 €",8,2
B0H41SWHYG,B0C2QFPLX9,FAMILIA VINCARE (MULTIUSOS INDIVIDUAL),MULTIUSOS750ML,113,4,0.03%,0.04%,137,5,0.02%,0.03%,96.97%,100.00%,9,0,7.96%,0.00%,"89,91 €","0,00 €",8,0
B0DNNL2TZQ,B0DNN57WC1,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (250 Ml)",22022,820,34,0.20%,0.33%,"1,126",53,0.20%,0.35%,100.00%,100.00%,8,0,0.98%,0.00%,"89,14 €","0,00 €",8,0
B0FDL3VP7W,B0FDL3VP7W,VINFERMATON – Insecticida Moscas y Mosquitos Perfume Limón Pack 3×300 ml | Spray Eliminador Insectos Voladores Interior y Exterior | Acción Inmediata Profesional | 100% MADE IN SPAIN,V000_PACK3,71,3,0.02%,0.03%,91,3,0.02%,0.02%,96.70%,100.00%,10,1,14.08%,33.33%,"119,48 €","11,57 €",8,1
B0G4RT6HMS,B0G1ZZYNX6,"BIOLEAF – Limpiacristales Pack 2×750 ml (1,5 L) – Sin Marcas ni Huellas – Brillo en Cristales, Espejos y Ventanas – Secado Rápido – Biodegradable – Sin Disruptores Endocrinos",2651,26,0,0.01%,0.00%,38,0,0.01%,0.00%,97.22%,0.00%,8,0,30.77%,0.00%,"79,92 €","0,00 €",8,0
B0G4SGJSBJ,B0G216DHWY,"BIOLEAF-Desincrustante Baño Antical Pack 2×750 ml (1,5 L) Elimina Cal, Marcas de Agua y Jabón – Ducha, Grifería, Azulejos y Mamparas - Limpieza Intensiva – Formato Ahorro – Sin Disruptores Endocrinos",2675,67,2,0.02%,0.02%,77,2,0.01%,0.01%,100.00%,100.00%,8,0,11.94%,0.00%,"79,92 €","0,00 €",8,0
B0F54LTCFF,B006LMX2EW,Arcos Universal Cuchillo Jamonero Acero Hoja Hueca Negro 280 mm,281901_,498,16,0.12%,0.15%,639,16,0.11%,0.11%,17.15%,20.00%,8,3,1.61%,18.75%,"183,81 €","65,97 €",7,2
B0F54LTCFF,B007TS67WG,Arcos Cuchillo Chef Acero Inoxidable 300 mm,280804,408,7,0.10%,0.07%,492,17,0.09%,0.11%,70.53%,84.62%,7,2,1.72%,28.57%,"203,09 €","54,34 €",7,2
B08XYZRKC4,B007TS6GWW,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Toscana. Color Plata",572400,279,11,0.07%,0.11%,418,18,0.07%,0.12%,10.74%,100.00%,8,2,2.87%,18.18%,"547,91 €","127,97 €",7,1
B00I9XTKI8,B00I9XTKI8,ARCOS Taco Ovalado Protector de Cuchillos hasta 20 cm,794100_,754,12,0.19%,0.12%,"1,056",12,0.19%,0.08%,14.63%,0.00%,7,0,0.93%,0.00%,"181,93 €","0,00 €",7,0
B0189HXOXK,B017DLLFIO,Arcos Navaja Acero Inoxidable 85 mm,485300_fmb,129,4,0.03%,0.04%,176,6,0.03%,0.04%,95.24%,100.00%,13,6,10.08%,150.00%,"83,94 €","31,51 €",7,1
B07LD4MBMK,B07LD4MBMK,"HENDI Cubitera para Hielo, hielera, Recipiente para almacenar Cubitos de Hielo, BarUp, de Doble Pared, 10L, ø292x(h) 220mm, poliestireno, Blanco y Negro",H594759,165,25,0.04%,0.24%,218,36,0.04%,0.24%,87.56%,96.67%,12,8,7.27%,32.00%,"473,95 €","315,95 €",7,3
B0FR444FLT,B07N8Q63Z6,Arcos Brooklyn Cuchillo para Tomates Forjado Acero Inoxidable Nitrum 130 mm,192023_,282,6,0.07%,0.06%,345,12,0.06%,0.08%,91.84%,100.00%,7,2,2.48%,33.33%,"226,93 €","61,98 €",7,2
B0FR444FLT,B07N8VRS7L,Arcos Brooklyn Cuchillo Pelador Acero Inoxidable 100 mm,190123_,203,6,0.05%,0.06%,255,11,0.05%,0.07%,96.46%,100.00%,7,1,3.45%,16.67%,"199,44 €","28,50 €",7,1
B06XB92VRH,B07T6J5JWM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 12 Tazas,25035_2,847,32,0.21%,0.31%,"1,264",45,0.22%,0.30%,99.91%,100.00%,7,0,0.83%,0.00%,"196,00 €","0,00 €",7,0
B0FR444FLT,B07YYDR6D8,Arcos Juego de Cuchillos de Cocina. 3 piezas de Acero Inoxidable forjado. Impresiona yorprencon cada corte. Mango Micarta azul. Serie Brooklyn. Color Azul.,858110,548,17,0.14%,0.16%,855,37,0.15%,0.24%,91.73%,96.55%,7,1,1.28%,5.88%,"706,93 €","100,99 €",7,1
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400_fba,304,7,0.08%,0.07%,437,11,0.08%,0.07%,100.00%,100.00%,7,0,2.30%,0.00%,"188,93 €","0,00 €",7,0
B0CQ5G2HVQ,B09T9S9NZ4,"Arcos Sarten Antiadherente 24 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716310,211,8,0.05%,0.08%,316,12,0.06%,0.08%,43.36%,50.00%,7,0,3.32%,0.00%,"258,93 €","0,00 €",7,0
B09T9TSXHB,B09T9TSXHB,"Arcos Grill Antiadherente 28x28 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Ahorro Energético, Apta Lavavajillas, Serie Samoa",717410,73,4,0.02%,0.04%,107,5,0.02%,0.03%,80.22%,100.00%,7,1,9.59%,25.00%,"321,66 €","45,96 €",7,1
B0DKP7F29P,B0DJBXPR33,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 28 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Negro | LIBRE DE (PFOA/PTFE/PFOS),716522,226,7,0.06%,0.07%,288,7,0.05%,0.05%,61.84%,100.00%,7,0,3.10%,0.00%,"349,65 €","0,00 €",7,0
B0DKP7F29P,B0DJC114YJ,"Arcos Serie Samoa Iconic | Cacerola Antiadherente Cerámico 24 cm y 4,3 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717024,406,9,0.10%,0.09%,551,10,0.10%,0.07%,68.15%,55.56%,7,2,1.72%,22.22%,"440,44 €","125,84 €",7,2
B0DNNKT1W2,B0DNNJCHQP,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (950 ml)",26113,150,2,0.04%,0.02%,198,3,0.04%,0.02%,98.94%,100.00%,7,1,4.67%,50.00%,"137,93 €","19,99 €",7,1
B0DQV6381X,B0DQDQ1DB8,CUPERINOX Jamonero | Jamonero Giratorio | Tabla Cortar Jamon | Jamoneros Profesional | Jamonero Plegable | Tabla Jamon | Cortador de Jamon,SC_20270,246,4,0.06%,0.04%,385,4,0.07%,0.03%,100.00%,100.00%,7,0,2.85%,0.00%,"241,23 €","0,00 €",7,0
B0FBRQYHVM,B0FBRNCHGJ,"CUPERINOX® Ventilador Portátil Silencioso y Recargable con Power Bank 20000mAh, +50H de batería – Ventilador de Mesa USB con Mando, Luz LED y 4 Velocidades – Ideal para Dormir, Camping y Hogar.",27000,168,3,0.04%,0.03%,295,10,0.05%,0.07%,97.99%,100.00%,7,1,4.17%,33.33%,"414,38 €","54,44 €",7,1
B0DKP7F29P,B0FS81RDVL,"Arcos Sartén Samoa Inox 24 cm, Acero inoxidable tricapa sin PFAS",726300,811,10,0.20%,0.10%,"1,162",17,0.21%,0.11%,53.08%,100.00%,7,0,0.86%,0.00%,"265,65 €","0,00 €",7,0
B0HC7F5CCG,B0H2DJMJ4G,Vinagre de Limpieza | 2 Litros | Aroma Manzana,LAGARRAFIRA_VINAGRE-LIMPIEZA,32,1,0.01%,0.01%,55,1,0.01%,0.01%,98.11%,0.00%,7,0,21.88%,0.00%,"55,93 €","0,00 €",7,0
B0F54LTCFF,B0044R87UA,Arcos Cuchillo Jamonero con Alveolos Acero Inoxidable 240mm,281801_,"1,093",22,0.27%,0.21%,"1,582",32,0.28%,0.21%,2.15%,5.88%,6,2,0.55%,9.09%,"118,99 €","39,39 €",6,2
B005LR65BK,B005LR65BK,Arcos Cuchillo Negro 100 mm,230200_,790,18,0.20%,0.17%,"1,197",22,0.21%,0.15%,13.15%,5.88%,6,0,0.76%,0.00%,"120,60 €","0,00 €",6,0
B08L8MV8XD,B005LR72SK,Arcos Juego de Cuchillos con Bloque Acero Inoxidable 6 piezas,136100_,"2,874",40,0.72%,0.38%,"4,255",50,0.75%,0.33%,2.96%,5.88%,17,12,0.59%,30.00%,"790,31 €","557,86 €",6,1
B005LR749W,B005LR749W,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Berlí­n. Color Plata",562400_fbm,224,11,0.06%,0.11%,326,12,0.06%,0.08%,97.16%,100.00%,10,0,4.46%,0.00%,"859,90 €","0,00 €",6,0
B017HKS3Q8,B005LRSICO,ARCOS Soporte Magnético para Cuchillos PVC Acero y ABS 450x45 mm,692600_us,64,3,0.02%,0.03%,111,7,0.02%,0.05%,68.00%,0.00%,7,0,10.94%,0.00%,"153,93 €","0,00 €",6,0
B08J488ZQG,B007TS6GP4,Arcos Juego de 6 Cuchillos de Mesa Chuleteros Acero Inoxidable 110 mm,815600--,721,20,0.18%,0.19%,988,33,0.17%,0.22%,28.51%,50.00%,9,0,1.25%,0.00%,"242,91 €","0,00 €",6,0
B0B3F4QXML,B008U6TDTK,Arcos Serie Clasica - Juego de Cuchillos de 5 piezas en Caja de Regalo (5 Cuchillos) - Hoja de Acero Inoxidable Forjado NITRUM - Mando de Polioximetileno (POM) - Bloque de madera color marrón acabado lacado,257000_2,925,27,0.23%,0.26%,"1,348",40,0.24%,0.26%,98.57%,100.00%,6,0,0.65%,0.00%,"855,44 €","0,00 €",6,0
B017HKRCGK,B00BHZPGHO,ARCOS Bolsa Portacuchillos para 17 Piezas Poliéster Negra,691400_,290,6,0.07%,0.06%,393,6,0.07%,0.04%,67.04%,40.00%,6,1,2.07%,16.67%,"280,71 €","44,99 €",6,1
B00BHZPHOG,B00BHZPHOG,Arcos Riviera Blanc Cuchillo Panero Acero Inoxidable Nitrum 200 mm,231324_,139,4,0.03%,0.04%,205,6,0.04%,0.04%,29.35%,50.00%,6,0,4.32%,0.00%,"179,40 €","0,00 €",6,0
B08M7BMR2S,B00I9XTLSC,ARCOS Afilador Profesional Manual Cerámica y Carbono Rojo-Negro,610600,"5,236",105,1.31%,1.01%,"7,957",154,1.41%,1.02%,0.22%,0.00%,6,0,0.11%,0.00%,"69,19 €","0,00 €",6,0
B0G39WX9ZQ,B00MDK1EBE,"Arcos Cuchillo Utilitario Acero Inoxidable Nitrum 5""",100600_fbm,605,4,0.15%,0.04%,951,7,0.17%,0.05%,18.59%,0.00%,12,0,1.98%,0.00%,"71,88 €","0,00 €",6,0
B00VRZ3BMG,B00VRZ3BMG,Arcos Tijeras Costura Acero Forjado 140 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502300_,42,1,0.01%,0.01%,62,1,0.01%,0.01%,98.11%,0.00%,6,0,14.29%,0.00%,"65,94 €","0,00 €",6,0
B017HKSR4G,B00WUZRKJW,Arcos Cuchillos de Mesa - Hoja de Acero Inoxidable Nitrum 110 mm - Mango Ergonómico de Polipropileno - Ideal para Comedor - Color Crema - Serie Elegance,802900,202,4,0.05%,0.04%,307,5,0.05%,0.03%,95.17%,100.00%,16,0,7.92%,0.00%,"55,84 €","0,00 €",6,0
B0GH9GNJ86,B017DLM9SY,Arcos Serie Toscana - Juego de Cucharas de Mesa (3 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 180 mm - Color Plata,574400_,89,0,0.02%,0.00%,132,0,0.02%,0.00%,90.40%,0.00%,7,0,7.87%,0.00%,"55,93 €","0,00 €",6,0
B075ZWHQLQ,B075ZWHQLQ,Wins - Desengrasante Limpiador Profesional 001 - Garrafa 5L,WINS001,41,4,0.01%,0.04%,56,6,0.01%,0.04%,53.06%,100.00%,9,2,21.95%,50.00%,"120,50 €","26,77 €",6,1
B07878SB8W,B07878SB8W,WINS – Fregasuelos Limpiador Amoniacal Pino 018 | Garrafa 5 L | Friegasuelos Perfumado para Suelos y Superficies Lavables | Uso General | 100% Made in Spain,WINS018,60,6,0.01%,0.06%,76,6,0.01%,0.04%,65.71%,100.00%,6,1,10.00%,16.67%,"77,55 €","12,89 €",6,1
B0788NF7BS,B0788NF7BS,WINS – Lavavajillas Manual 003 | Garrafa 5 L | Detergente Concentrado para Lavado Manual de Vajilla y Utensilios de Cocina | Uso Profesional y Doméstico | 100% Made in Spain,WINS003,80,6,0.02%,0.06%,103,11,0.02%,0.07%,13.54%,88.89%,12,12,15.00%,200.00%,"156,74 €","156,74 €",6,6
B078KJ1T6G,B078JPWR5J,"Arcos 807600 Juego de Cuchillos, Acero Inoxidable, Blanco, 45x20x5 cm, 3 Unidades",807600_,649,20,0.16%,0.19%,749,21,0.13%,0.14%,97.67%,100.00%,6,2,0.92%,10.00%,"409,94 €","129,98 €",6,2
B07DC711NK,B07DC711NK,"HENDI Batidora de Mano, Carcasa de ABS, Brazo Batidor de Acero Inoxidable, Cuchillas cruzadas con Revestimiento de Titanio, 6 Velocidades, Pantalla LCD, 250W, 230V, Procesa de 1-8 Litros, ø71x(H)444mm",H222157,139,27,0.03%,0.26%,200,39,0.04%,0.26%,93.75%,86.67%,6,4,4.32%,14.81%,"642,88 €","428,60 €",6,4
B0FR444FLT,B07DC9LM3W,"Arcos Cuchillo Panadero Profesional - Hoja Silk Edge 200 mm en Acero Inoxidable Nitrum, Corte Preciso y Duradero, Ideal para Pan y Pasteles, Diseño Elegante y Seguro, Serie Manhattan",161300_,131,6,0.03%,0.06%,177,7,0.03%,0.05%,50.58%,100.00%,6,0,4.58%,0.00%,"191,94 €","0,00 €",6,0
B07NDTGSY3,B07NDTGSY3,Arcos Serie Brooklyn - Cuchillo Rocking Santoku Cuchillo Asiático - Hoja de Acero Inoxidable Forjado NITRUM 190 mm - Mango de Micarta Color Azul (Filo Seda),191623_fbm,174,3,0.04%,0.03%,261,9,0.05%,0.06%,83.19%,100.00%,6,1,3.45%,33.33%,"254,74 €","40,99 €",6,1
B07ZJ8ZJ93,B07ZJ8ZJ93,Arcos Set Jamonero Profesional Acero Inoxidable 3 Piezas,859400_us,219,10,0.05%,0.10%,296,10,0.05%,0.07%,85.16%,50.00%,6,0,2.74%,0.00%,"179,94 €","0,00 €",6,0
B09NT4VRN7,B0812BKN39,Arcos Juego de Cuchillos Mondadores de 3 Piezas,859800_barras_arcos,"29,169",461,7.29%,4.42%,"37,437",664,6.63%,4.38%,0.15%,0.51%,6,0,0.02%,0.00%,"61,50 €","0,00 €",6,0
B08T5Z4HFS,B08QYQYZHS,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 12 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_12FBA,91,11,0.02%,0.11%,138,17,0.02%,0.11%,99.20%,100.00%,7,1,7.69%,9.09%,"132,92 €","18,98 €",6,1
