ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B00MDK1DM4,B00MDK1DM4,Arcos Latina Cuchillo de Cocina Acero Inoxidable 130 mm,100600_1pieza,86,1,0.03%,0.01%,141,1,0.03%,0.01%,91.94%,100.00%,25,0,29.07%,0.00%,"149,75 €","0,00 €",11,0
B0937XXT33,B01CQT1B5U,"Arcos Cuchillos de Mesa Juego de Cuchillos Chuleteros Cuchillos de Mesa, Monoblock de una pieza de Acero Inoxidable 110 mm, Color Plata (12 uds)",702000_us,394,14,0.12%,0.13%,670,25,0.14%,0.17%,77.41%,86.36%,14,1,3.55%,7.14%,"671,86 €","47,99 €",11,1
B0FWM351K4,B01N4WDTRY,CUPERINOX® Couture Series - Tijera Costura Profesional 15 cm | Acero Inoxidable Resistente | Corte Preciso para Telas y Manualidades | Uso Doméstico y Profesional,21962,90,4,0.03%,0.04%,127,5,0.03%,0.03%,95.54%,100.00%,11,1,12.22%,25.00%,"92,39 €","7,49 €",11,1
B0C4DTYRJW,B071LGMMGV,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (3 Piezas),862600_,388,12,0.12%,0.12%,573,13,0.12%,0.09%,96.79%,100.00%,11,1,2.84%,8.33%,"439,89 €","39,99 €",11,1
B08M99RZRV,B08M99RZRV,Arcos | Cuchillo Jamonero Cuchillo deshuesador | 2 Uds | Set cuchillos jamoneros 250 mm y cuchillo deshuesador (140 mm) jamonero profesional | cuchillo carnicero profesional | Eco,703800,407,10,0.12%,0.10%,526,12,0.11%,0.08%,100.00%,100.00%,11,0,2.70%,0.00%,"439,89 €","0,00 €",11,0
B0CQ5G2HVQ,B09T6L1F99,"Arcos Sarten Antiadherente 28 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716510,113,6,0.03%,0.06%,162,6,0.03%,0.04%,56.86%,100.00%,12,3,10.62%,50.00%,"503,40 €","125,85 €",11,2
B0CQ5G2HVQ,B09T9S9NZ4,"Arcos Sarten Antiadherente 24 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716310,175,2,0.05%,0.02%,251,2,0.05%,0.01%,62.70%,0.00%,11,0,6.29%,0.00%,"406,89 €","0,00 €",11,0
B0B2RHJYHB,B0B2RHJYHB,"HENDI Cesta para Freír, 8L, 242x200x(H)140mm",H933664,113,16,0.03%,0.15%,199,22,0.04%,0.15%,55.29%,66.67%,15,2,13.27%,12.50%,"569,83 €","75,96 €",11,1
B0F54LTCFF,B0044R87UA,Arcos Cuchillo Jamonero con Alveolos Acero Inoxidable 240mm,281801_,908,26,0.27%,0.25%,"1,347",44,0.28%,0.29%,9.89%,0.00%,10,0,1.10%,0.00%,"199,00 €","0,00 €",10,0
B096SHJ82T,B0044R8868,Arcos Juego de 12 Cubiertos para Mesa. Set de 6 Cuchillos Chuleteros y 6 Tenedores en Madera de Haya y Acero Inoxidable. Estuche para Carne. Serie Mesa. Color Marrón,377700_fbm,579,19,0.17%,0.18%,799,23,0.17%,0.15%,46.75%,18.75%,10,0,1.73%,0.00%,"479,90 €","0,00 €",10,0
B0F54LTCFF,B006LMX2EW,Arcos Universal Cuchillo Jamonero Acero Hoja Hueca Negro 280 mm,281901_,523,17,0.16%,0.16%,734,24,0.16%,0.16%,16.62%,40.00%,10,2,1.91%,11.76%,"233,42 €","45,50 €",10,2
B08J488ZQG,B007TS6GP4,Arcos Juego de 6 Cuchillos de Mesa Chuleteros Acero Inoxidable 110 mm,815600--,614,21,0.19%,0.20%,816,23,0.17%,0.15%,39.75%,30.43%,12,0,1.95%,0.00%,"324,33 €","0,00 €",10,0
B0752V8D5V,B00I9XTGJ6,ARCOS Taco Redondo Protector de Cuchillos Caucho Termoplástico 225 mm,794000,178,4,0.05%,0.04%,263,5,0.06%,0.03%,67.70%,25.00%,10,0,5.62%,0.00%,"250,31 €","0,00 €",10,0
B08M7BMR2S,B00I9XTLSC,ARCOS Afilador Profesional Manual Cerámica y Carbono Rojo-Negro,610600,"3,960",101,1.19%,0.97%,"5,949",148,1.26%,0.99%,0.97%,1.98%,10,0,0.25%,0.00%,"115,57 €","0,00 €",10,0
B00ID2NEMS,B00ID2NEMS,LIMPIASALPICADEROS PROFESIONAL 750 ML.,VP_SALPICADEROS_750ML,127,4,0.04%,0.04%,173,7,0.04%,0.05%,69.62%,33.33%,14,4,11.02%,100.00%,"118,31 €","31,41 €",10,1
B09HTPJMH5,B00MDJVVZY,Arcos Latina Cuchillo de Cocina Acero Inoxidable 155 mm,100700_1pza,103,2,0.03%,0.02%,154,2,0.03%,0.01%,99.35%,100.00%,15,2,14.56%,100.00%,"86,25 €","11,50 €",10,1
B0G39WX9ZQ,B00MDK1EBE,"Arcos Cuchillo Utilitario Acero Inoxidable Nitrum 5""",100600_fbm,247,6,0.07%,0.06%,416,13,0.09%,0.09%,57.64%,22.22%,25,0,10.12%,0.00%,"149,75 €","0,00 €",10,0
B0F1N351DY,B073V5RN1J,Arcos Cuchillo Mondador Acero Inoxidable NITRUM 100 mm - Ideal para Pelar Frutas y Verduras - Mango Ergonómico Polipropileno Negro - Serie Nova,816500_1pieza,715,20,0.22%,0.19%,854,24,0.18%,0.16%,95.49%,100.00%,15,2,2.10%,10.00%,"71,24 €","9,49 €",10,1
B0752X1ZCK,B07G77NN26,Arcos Cuchillos de Mesa - Caja de 12 uds Cuchillo Chuletero Cuchillo de Mesa - Hoja de Acero Inoxidable NITRUM 110 mm - Mango de Nylon - Color Negro (12 uds),803000_fmb,870,27,0.26%,0.26%,"1,294",37,0.27%,0.25%,97.48%,100.00%,11,0,1.26%,0.00%,"318,89 €","0,00 €",10,0
B0F66KBPV1,B07N7Y7LD9,HENDI Cesta de lavavajillas Profesional para Vasos,H871348,108,12,0.03%,0.12%,187,26,0.04%,0.17%,79.88%,69.57%,15,5,13.89%,41.67%,"304,05 €","88,80 €",10,1
B08M9QRSW8,B08M9QRSW8,Arcos | Juego Cuchillos cuchillos mesa | 6 Uds | cuchillo fruta | cuchillo postre | Hoja 110 mm | Acero Inoxidable Martensítico | Mango Nylon | apto lavavajillas | Envase Ecológico,703600_barras_arcos,86,0,0.03%,0.00%,122,0,0.03%,0.00%,100.00%,0.00%,14,0,16.28%,0.00%,"138,13 €","0,00 €",10,0
B08NW1VQRT,B08NW1VQRT,CUPERINOX Navaja para Setas y Champiñones | Acero Inoxidable | Con Cepillo y Funda Incluida | Micológica,2181,98,1,0.03%,0.01%,128,5,0.03%,0.03%,98.29%,100.00%,10,0,10.20%,0.00%,"104,90 €","0,00 €",10,0
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210_fba,197,9,0.06%,0.09%,276,12,0.06%,0.08%,98.33%,100.00%,10,2,5.08%,22.22%,"221,88 €","37,96 €",10,2
B09FQ5SZK8,B0968LSP2T,"Arcos Utensilios Barbacoa - Cuchillo 200 mm y Tenedor 215 mm, Acero Inoxidable NITRUM, Mango Madera Ovengkol FSC, Set 2 Piezas, Embalaje Reciclado, Serie Nordika",167000_fbm,159,5,0.05%,0.05%,230,9,0.05%,0.06%,82.35%,33.33%,10,0,6.29%,0.00%,"499,90 €","0,00 €",10,0
B09KJLG7BT,B098TFPYLY,CUPERINOX Jamonero profesional Gondola | tabla jamon | Cuchillo Jamonero Alveolos Acero Inox + Cubre Jamón Universal | Set cortar jamón (3 PZAS) | Sujeta jamones | tabla jamonero,20228FBM,160,7,0.05%,0.07%,223,12,0.05%,0.08%,96.68%,100.00%,10,0,6.25%,0.00%,"349,90 €","0,00 €",10,0
B0DKP7F29P,B0DJBZRDXV,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 24 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Negro | LIBRE DE (PFOA/PTFE/PFOS),716322,197,2,0.06%,0.02%,263,3,0.06%,0.02%,80.47%,100.00%,11,2,5.58%,100.00%,"439,43 €","79,88 €",10,1
B0DNNKT1W2,B0DNNJCHQP,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (950 ml)",26113_,97,6,0.03%,0.06%,126,7,0.03%,0.05%,99.18%,100.00%,10,1,10.31%,16.67%,"200,23 €","19,99 €",10,1
B0G67DKSXN,B0G213X3HM,"BIOLEAF – Gel WC Antical Pack 2×750 ml (1,5 L) – Gel Espeso Acción Prolongada – Elimina Sarro y Cal – Limpieza Sanitaria Intensiva – Biodegradable – Sin Disruptores Endocrinos",2682,75,1,0.02%,0.01%,93,1,0.02%,0.01%,98.88%,0.00%,10,0,13.33%,0.00%,"100,07 €","0,00 €",10,0
B0G4SGJSBJ,B0G216DHWY,"BIOLEAF-Desincrustante Baño Antical Pack 2×750 ml (1,5 L) Elimina Cal, Marcas de Agua y Jabón – Ducha, Grifería, Azulejos y Mamparas - Limpieza Intensiva – Formato Ahorro – Sin Disruptores Endocrinos",2675,85,0,0.03%,0.00%,124,0,0.03%,0.00%,97.41%,0.00%,10,0,11.76%,0.00%,"100,07 €","0,00 €",10,0
B0H41SWHYG,B0GNZWCSKK,VINCARE Detergente Biberones y Tetinas Pack 2x – Limpieza Segura para Bebés – Elimina Restos de Leche y Olores – Apto para Chupetes y Accesorios,PM-9MUA-64P3,148,1,0.04%,0.01%,227,1,0.05%,0.01%,100.00%,0.00%,10,0,6.76%,0.00%,"149,90 €","0,00 €",10,0
B0CJDS7HN7,B00WUZT88I,ARCOS Mesa Tenedor Carne y Mesa Acero 18/10 Plata 200 mm,702100_1pieza,401,20,0.12%,0.19%,530,27,0.11%,0.18%,77.55%,64.29%,55,0,13.72%,0.00%,"206,25 €","0,00 €",9,0
B017DLH9RA,B017DLH9RA,ARCOS Cuchillo Abre Ostras Acero Inoxidable 60 mm,227200_us,83,5,0.03%,0.05%,129,7,0.03%,0.05%,88.07%,60.00%,15,8,18.07%,160.00%,"119,81 €","63,88 €",9,3
B0189HXS8Q,B017DLLIUO,Arcos Navaja Profesional Acero Inoxidable 85 mm,485929,793,23,0.24%,0.22%,"1,115",38,0.24%,0.25%,90.49%,100.00%,10,1,1.26%,4.35%,"75,29 €","7,34 €",9,1
B071LGMGHG,B071LGMGHG,Arcos Tijeras de Manicura Rectas de Acero Forjado 102 mm - Uso Profesional y Doméstico - Niqueladas Plata - Serie Style,501100,99,4,0.03%,0.04%,133,4,0.03%,0.03%,51.67%,0.00%,10,0,10.10%,0.00%,"99,90 €","0,00 €",9,0
B0788P3W3W,B0788P3W3W,WINS – Abrillantador Máquinas Lavavajillas Profesional 013 | Garrafa 5 L | Secado Rápido y Brillo sin Marcas en Vajilla | Uso Profesional | 100% Made in Spain,WINS013_5L,37,2,0.01%,0.02%,45,2,0.01%,0.01%,57.50%,100.00%,11,0,29.73%,0.00%,"180,01 €","0,00 €",9,0
B089MW6B1B,B078JNZS9T,Arcos Estuche de 3 Cuchillos Básicos de Cocina. Pack de Cuchillos con Hoja de Acero Inoxidable y Mango de Polieximetileno Aptos para Lavavajillas. Serie Universal. Color Negro,807400_us,"2,428",63,0.73%,0.61%,"3,649",89,0.77%,0.60%,10.97%,7.14%,9,1,0.37%,1.59%,"394,91 €","42,99 €",9,1
B085SNLR5G,B07DC4H82X,"HENDI Bandeja de Servicio, Redonda, Recubrimiento Antideslizante, Multiusos, para buffets, Bandeja de Cocina para Servir Comida rápida, Bebidas, Fast Food, ⌀280x(H) 20mm, Polipropileno, Negro",H878125,143,0,0.04%,0.00%,192,0,0.04%,0.00%,97.18%,0.00%,13,0,9.09%,0.00%,"129,87 €","0,00 €",9,0
B07F9GQZCB,B07F9GQZCB,Arcos Cuchillo para Verduras de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Vegetales Apto para Lavavajillas. Serie Latina. Color Marrón,100500_fba,445,8,0.13%,0.08%,726,11,0.15%,0.07%,75.84%,100.00%,10,0,2.25%,0.00%,"369,90 €","0,00 €",9,0
B07PRXR5XR,B07PRXR5XR,"HENDI Cesta de lavavajillas Profesional para Vasos, Formato Cuadrado, Estructura Abierta para circulación de Agua, 405x405x(H) 150mm, Polipropileno",H871331,87,6,0.03%,0.06%,123,10,0.03%,0.07%,91.15%,88.89%,9,1,10.34%,16.67%,"187,09 €","20,75 €",9,1
B0C5JNCFL4,B0C5JNCFL4,Arcos Serie Milano - Cubertería de 24 piezas en Caja de Regalo (6 Cuchillos + 12 Cucharas + 6 Tenedores) - Monoblock de una pieza en Acero Inoxidable - Color Plata,542000,320,10,0.10%,0.10%,502,14,0.11%,0.09%,68.43%,88.89%,11,1,3.44%,10.00%,"824,90 €","75,00 €",9,1
B0C5X757TS,B0C5X757TS,Arcos Serie Lisboa - Cubertería de 24 piezas en Caja de Regalo (6 Cuchillos + 12 Cucharas + 6 Tenedores) - Monoblock de una pieza en Acero Inoxidable - Color Plata,597400,179,11,0.05%,0.11%,286,12,0.06%,0.08%,80.24%,100.00%,10,0,5.59%,0.00%,"899,90 €","0,00 €",9,0
B0B3CWSDRQ,B00CF20V2I,ARCOS Chaira Afilador Manual Acero Carbono Cromado Negro 230 mm,278100_,296,12,0.09%,0.12%,410,17,0.09%,0.11%,28.34%,66.67%,9,2,3.04%,16.67%,"106,93 €","23,00 €",8,2
B0752NT3TH,B01L7HPNWE,ARCOS Prochef Tijeras de Cocina Acero Azul-Negro 215 mm,185623,"1,184",14,0.36%,0.13%,"1,576",17,0.33%,0.11%,16.22%,7.14%,8,0,0.68%,0.00%,"73,36 €","0,00 €",8,0
B086X1XQXD,B06Y2B85HT,"HENDI Expositor con cubierta deslizante roll-top, Simple",H871706,81,14,0.02%,0.13%,109,21,0.02%,0.14%,75.00%,66.67%,10,4,12.35%,28.57%,"442,09 €","172,15 €",8,3
B071VT3MC3,B071VT3MC3,"Arcos Tijeras Manicura Curva de Acero Forjado, Uso Profesional y Doméstico, 102 mm, Niqueladas en Plata, Serie Style",500600_,60,0,0.02%,0.00%,81,0,0.02%,0.00%,94.81%,0.00%,8,0,13.33%,0.00%,"87,92 €","0,00 €",8,0
B075ZWHQLQ,B075ZWHQLQ,Wins - Desengrasante Limpiador Profesional 001 - Garrafa 5L,WINS001,60,4,0.02%,0.04%,80,6,0.02%,0.04%,72.00%,75.00%,13,5,21.67%,125.00%,"174,04 €","66,92 €",8,2
B0788NF7BS,B0788NF7BS,WINS – Lavavajillas Manual 003 | Garrafa 5 L | Detergente Concentrado para Lavado Manual de Vajilla y Utensilios de Cocina | Uso Profesional y Doméstico | 100% Made in Spain,WINS003,63,13,0.02%,0.13%,77,19,0.02%,0.13%,39.13%,89.47%,21,21,33.33%,161.54%,"279,56 €","279,56 €",8,8
B0FR444FLT,B07JJGXYZD,Arcos Set Cocina Serie Manhattan,858100_,810,25,0.24%,0.24%,"1,140",34,0.24%,0.23%,96.88%,100.00%,8,0,0.99%,0.00%,"663,92 €","0,00 €",8,0
B09NT4VRN7,B0812BKN39,Arcos Juego de Cuchillos Mondadores de 3 Piezas,859800_barras_arcos,"14,457",286,4.36%,2.75%,"18,774",394,3.97%,2.64%,0.26%,2.33%,12,6,0.08%,2.10%,"123,00 €","61,50 €",8,2
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300_fbm,169,2,0.05%,0.02%,227,3,0.05%,0.02%,100.00%,100.00%,8,1,4.73%,50.00%,"239,12 €","29,89 €",8,1
B0FDL3VP7W,B0FDL3VP7W,VINFERMATON – Insecticida Moscas y Mosquitos Perfume Limón Pack 3×300 ml | Spray Eliminador Insectos Voladores Interior y Exterior | Acción Inmediata Profesional | 100% MADE IN SPAIN,V000_PACK3,121,6,0.04%,0.06%,165,9,0.03%,0.06%,94.70%,100.00%,9,2,7.44%,33.33%,"106,71 €","22,78 €",8,2
B0DKP7F29P,B0FS81RDVL,"Arcos Sartén Samoa Inox 24 cm, Acero inoxidable tricapa sin PFAS",726300,345,5,0.10%,0.05%,468,7,0.10%,0.05%,64.29%,100.00%,8,0,2.32%,0.00%,"304,22 €","0,00 €",8,0
B08TWZYBPZ,B0FZC8B2NX,"CUPERINOX - Estuche de Cuchillos Profesionales de Cocina 4 Piezas | Chef 20 cm, Santoku 18 cm, Universal 13 cm y Pelador 9 cm | Acero Inoxidable de Alta Precisión | Mango Ergonómico",19301_FBA,580,18,0.17%,0.17%,739,23,0.16%,0.15%,100.00%,100.00%,8,1,1.38%,5.56%,"279,92 €","34,99 €",8,1
B017HKG9PK,B0044R87K0,Arcos Cuchillo Cocina Acero Inoxidable Negro 160 mm,151500_fbm,871,26,0.26%,0.25%,"1,069",37,0.23%,0.25%,16.85%,0.00%,7,0,0.80%,0.00%,"105,18 €","0,00 €",7,0
B005LR65BK,B005LR65BK,Arcos Cuchillo Negro 100 mm,230200_,495,16,0.15%,0.15%,759,23,0.16%,0.15%,23.29%,12.50%,7,0,1.41%,0.00%,"139,93 €","0,00 €",7,0
B017HKS3Q8,B005LRSICO,ARCOS Soporte Magnético para Cuchillos PVC Acero y ABS 450x45 mm,692600_us,52,4,0.02%,0.04%,72,6,0.02%,0.04%,88.24%,50.00%,7,1,13.46%,25.00%,"150,11 €","18,17 €",7,1
B08XYZRKC4,B007TS6GWW,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Toscana. Color Plata",572400,543,15,0.16%,0.14%,755,20,0.16%,0.13%,93.51%,100.00%,8,0,1.47%,0.00%,"559,92 €","0,00 €",7,0
B017HKRCGK,B00BHZPGHO,ARCOS Bolsa Portacuchillos para 17 Piezas Poliéster Negra,691400_,328,5,0.10%,0.05%,473,5,0.10%,0.03%,75.36%,75.00%,7,0,2.13%,0.00%,"328,93 €","0,00 €",7,0
B017DLLFES,B017DLLFES,"Arcos Navaja Profesional de Acero Inoxidable Nitrum, Hoja 85 mm, Mango de Polipropileno, Serie Navajas Profesionales, Alta Durabilidad y Rendimiento",485700_fba,285,9,0.09%,0.09%,434,18,0.09%,0.12%,59.09%,85.71%,8,0,2.81%,0.00%,"59,92 €","0,00 €",7,0
B0GH9GNJ86,B017DLM9SY,Arcos Serie Toscana - Juego de Cucharas de Mesa (3 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 180 mm - Color Plata,574400_,71,3,0.02%,0.03%,90,3,0.02%,0.02%,96.47%,100.00%,13,1,18.31%,33.33%,"104,00 €","7,99 €",7,1
B079ZCF2G9,B079ZCF2G9,Arcos Nova Juego 6 Cuchillos Carne Serrados Nitrum Negro 110 mm,188900_fbm,205,7,0.06%,0.07%,366,7,0.08%,0.05%,28.06%,14.29%,7,0,3.41%,0.00%,"124,25 €","0,00 €",7,0
B0DN1WHKRN,B07MTQ5695,HENDI Batidora de Mano para Uso Profesional con Velocidad Ajustable,H222140,288,51,0.09%,0.49%,457,91,0.10%,0.61%,23.81%,24.29%,7,2,2.43%,3.92%,"1.117,73 €","318,98 €",7,2
B07N8W33BT,B07N8W33BT,ARCOS Bloque Universal para Cuchillos Caucho Termoplástico 225 mm,794400_,78,4,0.02%,0.04%,112,5,0.02%,0.03%,80.41%,40.00%,7,0,8.97%,0.00%,"174,93 €","0,00 €",7,0
B0CYTKGNPM,B0843Q6L5P,ARCOS Pelador Profesional Acero Inoxidable Cromado 130 mm,607000_,"5,197",166,1.57%,1.60%,"7,954",241,1.68%,1.61%,0.26%,8.75%,49,49,0.94%,29.52%,"212,56 €","212,56 €",7,7
B08M99RZRV,B08M99RZRV,Arcos | Cuchillo Jamonero Cuchillo deshuesador | 2 Uds | Set cuchillos jamoneros 250 mm y cuchillo deshuesador (140 mm) jamonero profesional | cuchillo carnicero profesional | Eco,703800fbm,407,10,0.12%,0.10%,526,12,0.11%,0.08%,100.00%,100.00%,7,0,1.72%,0.00%,"286,93 €","0,00 €",7,0
B08VRP7CR7,B08MTXC14T,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (6 unidades),809900FBM,81,1,0.02%,0.01%,116,1,0.02%,0.01%,69.90%,100.00%,11,0,13.58%,0.00%,"307,89 €","0,00 €",7,0
B0CQLQ57BT,B08TWZGJ69,"Arcos Cazo Antiadherente 20 cm Aluminio Fundido para Todo Tipo de Cocinas, Mango Ergonómico, Ahorro Energético, Apto Lavavajillas, Negro/Azul, Serie Thera",719200,80,0,0.02%,0.00%,119,0,0.03%,0.00%,65.09%,0.00%,7,0,8.75%,0.00%,"211,75 €","0,00 €",7,0
B09T6HFG2F,B09T6HFG2F,Arcos Wok Antiadherente Aluminio Forjado 28 cm,717510,109,0,0.03%,0.00%,160,0,0.03%,0.00%,74.81%,0.00%,7,0,6.42%,0.00%,"299,25 €","0,00 €",7,0
B0CQ5G2HVQ,B09T6L1FNG,"Arcos Sarten Antiadherente 20 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa, Negro",716110,57,3,0.02%,0.03%,77,4,0.02%,0.03%,73.97%,100.00%,8,2,14.04%,66.67%,"240,61 €","59,87 €",7,1
B0DB2647JX,B0DB2647JX,Repelente de insectos VINFERMATON | Mosquitos y garrapatas | 0% DEET | Apto para niños 1 año | Protección 8 horas,V501100,171,2,0.05%,0.02%,208,5,0.04%,0.03%,98.44%,100.00%,7,0,4.09%,0.00%,"59,43 €","0,00 €",7,0
B0DPKXM18X,B0DNQT7LV3,"CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Incluye Cuchillo Profesional, Afilador Funda Cubre Jamón| Jamoneros Elite Collection",20265_,"1,072",33,0.32%,0.32%,"1,885",65,0.40%,0.44%,98.19%,100.00%,7,0,0.65%,0.00%,"629,93 €","0,00 €",7,0
B0H41SWHYG,B0FDKY2RXG,VINCARE Pack Limpieza Infantil – Detergente Biberones + Multiusos + Quitamanchas – Limpieza Segura para el Entorno del Bebé- 100% MADE IN SPAIN,PACK VINCARE,68,2,0.02%,0.02%,83,2,0.02%,0.01%,100.00%,100.00%,7,0,10.29%,0.00%,"105,43 €","0,00 €",7,0
B0FH71NBJL,B0FH71NBJL,"VINFERMATÓN - Pack TRIPLE ACCIÓN Insecticida contra Moscas, Mosquitos, Cucarachas, Hormigas y Avispas - 6 ud",V9090,139,6,0.04%,0.06%,193,9,0.04%,0.06%,94.77%,100.00%,7,2,5.04%,33.33%,"187,13 €","51,28 €",7,2
B0DKP7F29P,B0FS7W73G1,"Arcos Sartén Samoa Inox 28 cm, Acero inoxidable tricapa sin antiadherente",726500,237,4,0.07%,0.04%,324,5,0.07%,0.03%,86.18%,100.00%,7,1,2.95%,25.00%,"328,65 €","46,95 €",7,1
B0DKP7F29P,B0FS7XZKVF,"Arcos Sartén Samoa Inox 20 cm, Acero inoxidable tricapa sin PFAS",726100,174,1,0.05%,0.01%,219,1,0.05%,0.01%,81.31%,100.00%,7,0,4.02%,0.00%,"237,65 €","0,00 €",7,0
B0G4RSR32Y,B0G1ZPXPWR,"BIOLEAF – Quitagrasas,Desengrasante Cocina Pack 2×750 ml (1,5 L) – Antigrasa Potente Horno, Campana, Placa y Encimeras – Limpieza Profesional – Biodegradable – Sin Disruptores Endocrinos",2644,75,3,0.02%,0.03%,99,3,0.02%,0.02%,98.92%,100.00%,7,0,9.33%,0.00%,"69,93 €","0,00 €",7,0
B0H4FXVLKL,B0H276YBLW,"VINFER- Limpiador y Abrillantador Inox Pack X2 600 ml- 1,2L | Limpieza y Protección Acero Inoxidable | Efecto Brillo Duradero | Desengrasa y Cuida Superficies Inoxidables | Spray Profesional",LIMPIADORINOX_PACK2,29,4,0.01%,0.04%,33,6,0.01%,0.04%,100.00%,100.00%,9,7,31.03%,175.00%,"134,91 €","104,93 €",7,5
B0H9SL9KYG,B0H8SZPDGG,"4 Tuppers de Vidrio Herméticos, Cuadrados, sin BPA, Meal Prep",28003,102,1,0.03%,0.01%,134,1,0.03%,0.01%,100.00%,0.00%,7,0,6.86%,0.00%,"104,93 €","0,00 €",7,0
B007093L9G,B007093L9G,"HENDI Pasta combustible, en botella, sin hollín y sin olor, tiempo de combustión ±3 horas, gel combustible, gel bioetanol, para calentar alimentos, para calientaplatos, chafing dish, 1L, 1 unidad",H195109,690,28,0.21%,0.27%,"1,024",36,0.22%,0.24%,3.24%,3.70%,18,14,2.61%,50.00%,"144,91 €","104,95 €",6,2
B0F54LTCFF,B007TS67Q2,Arcos Cuchillo Chef Acero Inoxidable 120 mm,280304,"3,146",108,0.95%,1.04%,"4,591",150,0.97%,1.00%,1.45%,2.08%,9,3,0.29%,2.78%,"116,93 €","38,99 €",6,1
B0H2ZKZVS4,B007TS6HNK,ARCOS Corta Pizzas Acero Inoxidable 100 mm,614800_,185,13,0.06%,0.13%,243,16,0.05%,0.11%,7.14%,7.69%,6,1,3.24%,7.69%,"71,94 €","11,99 €",6,1
B00I9XTKI8,B00I9XTKI8,ARCOS Taco Ovalado Protector de Cuchillos hasta 20 cm,794100_,475,18,0.14%,0.17%,651,22,0.14%,0.15%,30.43%,30.77%,6,0,1.26%,0.00%,"155,94 €","0,00 €",6,0
B0D1CYZT7H,B00JN2S0U8,"HENDI Escurridor de frituras, con asa robusta y recipiente extraíble para los restos, patatas fritas, ø410x(H)170mm, totalmente de acero inoxidable",H630808,72,12,0.02%,0.12%,94,19,0.02%,0.13%,79.07%,75.00%,6,2,8.33%,16.67%,"279,38 €","87,58 €",6,2
B00VRZ327A,B00VRZ327A,Arcos Tijeras Costura Acero Forjado 152 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502400,52,2,0.02%,0.02%,85,2,0.02%,0.01%,100.00%,100.00%,6,0,11.54%,0.00%,"71,94 €","0,00 €",6,0
B0DN1W2FX7,B01DY48HAS,"HENDI Bolsas lisas para cocción sous-vide y envasado al vacío, 100 unidades, -20 °C a +110 °C, 300x200mm, 75µm, PA/PE, sin BPA",H970683,47,8,0.01%,0.08%,82,15,0.02%,0.10%,31.94%,45.45%,14,11,29.79%,137.50%,"258,85 €","203,38 €",6,3
B071VT3QQY,B071VT3QQY,"Arcos Riviera - Juego de Cuchillos de Cocina Profesional (Mondador 100 mm, Santoku 140 mm, Chef 200 mm) - Acero Inoxidable Forjado NITRUM, Mango Ergonómico Negro - 3 Piezas en Estuche",807700_fbm,141,2,0.04%,0.02%,201,6,0.04%,0.04%,94.15%,100.00%,6,0,4.26%,0.00%,"413,40 €","0,00 €",6,0
