ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0FWK1CK18,B0FWK1CK18,"Arcos Tabla de Corte Arcos de Teca, Elegancia y Durabilidad Artesanal",706200,357,8,0.09%,0.07%,491,10,0.08%,0.06%,54.07%,87.50%,4,0,1.12%,0.00%,"351,80 €","0,00 €",4,0
B08TWZYBPZ,B0FZC9C1BJ,"CUPERINOX- Set de Cuchillos Profesionales de Cocina 3 Piezas + Estuche Regalo | Chef 20 cm, Santoku 18 cm y Universal 13 cm | Acero Inoxidable Alta Precisión | Mango Ergonómico| Apto Lavavajillas",19302,"1,068",19,0.26%,0.17%,"1,421",19,0.25%,0.12%,99.62%,92.31%,4,0,0.37%,0.00%,"116,46 €","0,00 €",4,0
B0G4RT6HMS,B0G1ZZYNX6,"BIOLEAF – Limpiacristales Pack 2×750 ml (1,5 L) – Sin Marcas ni Huellas – Brillo en Cristales, Espejos y Ventanas – Secado Rápido – Biodegradable – Sin Disruptores Endocrinos",2651,38,1,0.01%,0.01%,48,1,0.01%,0.01%,100.00%,100.00%,4,0,10.53%,0.00%,"39,46 €","0,00 €",4,0
B0G4SGJSBJ,B0G21D2KFZ,"BIOLEAF– Desincrustante Baños Antical Pack 4×750 ml (3 L) | Limpieza Profesional de Lavabos, Ducha y Bañera | Brillo Inmediato | Biodegradable y Dermatológicamente Testado",3498,164,2,0.04%,0.02%,184,2,0.03%,0.01%,99.44%,100.00%,4,0,2.44%,0.00%,"79,96 €","0,00 €",4,0
B0G4S268RT,B0G21WYQYN,BIOLEAF– Lavavajillas Pack 4×750 ml (3 L) | Alta Eficacia contra Grasa Difícil | Vajilla Brillante y Sin Residuos | Biodegradable y Dermatológicamente Testado,3467,121,1,0.03%,0.01%,138,1,0.02%,0.01%,99.28%,0.00%,4,0,3.31%,0.00%,"75,96 €","0,00 €",4,0
B0G4SGJSBJ,B0G25S6KJ7,BIOLEAF – Desincrustante Baños Antical Pack 8×750 ml (6 L) | Limpieza Profesional Lavabos Ducha y Bañera | Brillo Inmediato | Biodegradable y Dermatológicamente Testado,3795,36,2,0.01%,0.02%,44,2,0.01%,0.01%,100.00%,100.00%,4,0,11.11%,0.00%,"118,46 €","0,00 €",4,0
B0G4S268RT,B0G25TRTV6,BIOLEAF – Lavavajillas Pack 8×750 ml (6 L) | Potente contra Grasa Difícil | Vajilla Brillante Sin Residuos | Biodegradable y Dermatológicamente Testado,3764,67,0,0.02%,0.00%,82,0,0.01%,0.00%,100.00%,0.00%,4,0,5.97%,0.00%,"107,96 €","0,00 €",4,0
B0G4RSR32Y,B0G25YRZ7Y,"BIOLEAF® – Desengrasante Cocina Profesional Pack 8×750 ml (6 L) | Antigrasa Potente para Hornos, Campanas y Superficies | Sin Disruptores Endocrinos | Fórmula Biodegradable|100% HECHO EN ESPAÑA",3788,60,1,0.01%,0.01%,75,1,0.01%,0.01%,100.00%,100.00%,4,0,6.67%,0.00%,"118,46 €","0,00 €",4,0
B0G2CMBY2N,B0G2CMBY2N,Ambientador Marino superconcentrado. 5 litros con solo 250 ml. Ahorro Total,WC009,65,2,0.02%,0.02%,80,2,0.01%,0.01%,100.00%,100.00%,4,0,6.15%,0.00%,"51,96 €","0,00 €",4,0
B0H2DQZ7ZK,B0H2DQZ7ZK,"VINFER-Limpia Salpicaderos Profesional Pack 2x750 ml (1,5L)|Spray para Coche| Limpia, Abrillanta y Protege Plásticos, Vinilos y Cueros,Efecto Antiestático Repelente del Polvo,Cuidado Interior Vehículo",LIMPIASALPICADEROS_PACK2,26,0,0.01%,0.00%,36,0,0.01%,0.00%,97.14%,0.00%,4,0,15.38%,0.00%,"59,96 €","0,00 €",4,0
B0DDWPSK8Z,B001681JO6,"HENDI Placa de inducción de sobremesa profesional, control táctil, 60-240°C, 230V, 3500W, 342x431x(H)116mm, acero inoxidable",H239711,54,8,0.01%,0.07%,101,12,0.02%,0.07%,86.59%,85.71%,3,0,5.56%,0.00%,"803,25 €","0,00 €",3,0
B017HKG9PK,B0044R87VO,Arcos Maitre - Cuchillo Jamonero Flexible - Acero Inoxidable NITRUM 275 mm - Mango Polipropileno negro,151200,343,12,0.08%,0.10%,377,12,0.07%,0.07%,74.06%,62.50%,4,0,1.17%,0.00%,"63,96 €","0,00 €",3,0
B0752X4WV1,B005LR73R0,Arcos Juego Chuleteros Mango Madera 110 mm,809300__,"4,475",102,1.08%,0.89%,"6,400",160,1.10%,0.99%,12.50%,7.27%,3,0,0.07%,0.00%,"71,97 €","0,00 €",3,0
B0752NT3TH,B005LR77GC,ARCOS Tijeras de Cocina Profesional 235 mm,185701,"2,086",31,0.50%,0.27%,"2,655",40,0.46%,0.25%,1.62%,0.00%,3,0,0.14%,0.00%,"29,70 €","0,00 €",3,0
B0752X1ZCK,B009KPKG8M,Arcos Cuchillos de Mesa - Cuchillo Chuletero Cuchillo de Mesa - Hoja de Acero Inoxidable NITRUM 110 mm - Mango de Nylon - Color Negro,803000_1-Pieza,142,7,0.03%,0.06%,165,10,0.03%,0.06%,84.57%,90.00%,12,10,8.45%,142.86%,"45,01 €","37,51 €",3,2
B00BQU0FB2,B00BQU0FB2,"HENDI Filtros de papel para cafetera de goteo, 1000 unidades, desechables, papel de filtro de café, ⌀245x(H)62mm, blanco",H208656,12,2,0.00%,0.02%,18,5,0.00%,0.03%,80.00%,50.00%,3,2,25.00%,100.00%,"125,25 €","83,50 €",3,2
B00BQU1IAY,B00BQU1IAY,"HENDI Calentador eléctrico de Alimentos para Buffet Tellano, Chafing Dish eléctrico al baño María, GN 1/1, Capacidad 9L, 30–85°C, 230V, 900W, 575x349x(H) 278mm, Polipropileno y Acero Inoxidable",H204825,54,6,0.01%,0.05%,84,9,0.01%,0.06%,22.54%,71.43%,10,9,18.52%,150.00%,"1.274,86 €","1.147,37 €",3,2
B00D3LDXPM,B00D3LDXPM,ARCOS Abrelatas Manual Aleación de Zinc Plata-Negro 160 mm,603600,163,18,0.04%,0.16%,207,21,0.04%,0.13%,12.57%,13.33%,3,1,1.84%,5.56%,"51,97 €","16,99 €",3,1
B0D1CW5WWV,B00GZR3RSO,"HENDI Centrifugador de ensaladas, secador de ensaladas, cesta de centrifugado interior extraíble, apto para el lavavajillas, 12 L, ø335x(h)430 mm, Poliamida, Polipropileno",H222553,9,1,0.00%,0.01%,17,1,0.00%,0.01%,93.75%,100.00%,3,1,33.33%,100.00%,"359,25 €","119,75 €",3,1
B00VRZ3BMG,B00VRZ3BMG,Arcos Tijeras Costura Acero Forjado 140 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502300_,33,0,0.01%,0.00%,40,0,0.01%,0.00%,45.95%,0.00%,3,0,9.09%,0.00%,"32,97 €","0,00 €",3,0
B00W9SPO5M,B00W9SPO5M,Arcos Tijeras de Modista de Acero Forjado 178 mm - Uso Profesional y Doméstico - Niqueladas en Plata - Serie Style,504200,41,0,0.01%,0.00%,70,0,0.01%,0.00%,78.95%,0.00%,4,0,9.76%,0.00%,"57,96 €","0,00 €",3,0
B06XB92VRH,B00YU2ZS1A,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 6 Tazas,25033,55,0,0.01%,0.00%,71,0,0.01%,0.00%,100.00%,0.00%,3,0,5.45%,0.00%,"53,70 €","0,00 €",3,0
B06XB92VRH,B00YU2ZS1A,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 6 Tazas,25033_,55,0,0.01%,0.00%,71,0,0.01%,0.00%,100.00%,0.00%,3,0,5.45%,0.00%,"53,70 €","0,00 €",3,0
B0DN1W6N4N,B015WI6B7A,"HENDI Jarra, para batidoras licuadoras HENDI 230718-230695-230688-230213-230602-230664, 2,5L, juego completo: cuchillas-jarra-tapas, de Tritan sin BPA, batidos-cócteles-postres, 200x170x(H)360mm",H933688,20,1,0.00%,0.01%,28,1,0.00%,0.01%,91.67%,0.00%,4,0,20.00%,0.00%,"487,46 €","0,00 €",3,0
B0F5L5VJM5,B0719K21HP,Arcos Tenazas de Marisco Acero Inoxidable 185 mm,606400_,232,13,0.06%,0.11%,335,18,0.06%,0.11%,10.37%,11.11%,4,2,1.72%,15.38%,"77,94 €","37,96 €",3,1
B07878SB8W,B07878SB8W,WINS – Fregasuelos Limpiador Amoniacal Pino 018 | Garrafa 5 L | Friegasuelos Perfumado para Suelos y Superficies Lavables | Uso General | 100% Made in Spain,WINS018,44,5,0.01%,0.04%,64,9,0.01%,0.06%,71.93%,100.00%,3,1,6.82%,20.00%,"38,03 €","12,90 €",3,1
B079ZCF2G9,B079ZCF2G9,Arcos Nova Juego 6 Cuchillos Carne Serrados Nitrum Negro 110 mm,188900_fbm,176,6,0.04%,0.05%,260,7,0.04%,0.04%,12.61%,25.00%,3,1,1.70%,16.67%,"53,25 €","17,75 €",3,1
B08S87M447,B07BMGMVY4,Arcos Serie Riviera Rose - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado NITRUM 200 mm - Mango de Polioximetileno (POM) Color Rosa,233654_,79,0,0.02%,0.00%,128,0,0.02%,0.00%,97.22%,0.00%,3,0,3.80%,0.00%,"101,97 €","0,00 €",3,0
B07BZ95N39,B07BZ95N39,"HENDI Pasta combustible para Chafing Dish, 24 x 200 g",H194300,132,14,0.03%,0.12%,187,18,0.03%,0.11%,16.00%,15.38%,3,0,2.27%,0.00%,"121,50 €","0,00 €",3,0
B07D5FFJ36,B07D5FFJ36,"HENDI Bandeja de Servicio Ovalada XL, Superficie Antideslizante, 735x600x(H) 31mm, Negro, Fibra de Vidrio y Goma",H508831,48,4,0.01%,0.03%,74,4,0.01%,0.02%,98.44%,100.00%,5,0,10.42%,0.00%,"250,77 €","0,00 €",3,0
B0D1CV1MT6,B07D9YVLP6,"HENDI Tabla de cortar con certificación HACCP 600x400 - Blanco, 600x400mm",H825600,125,26,0.03%,0.23%,143,33,0.02%,0.20%,80.28%,70.00%,4,3,3.20%,11.54%,"158,95 €","119,21 €",3,2
B0FR444FLT,B07DFNDYFM,Arcos Cuchillo pescado Forgedole Acero Inoxidable forjado. Mango Micarta y borseda especial con Hoja plateada 190 mm. Serie Manhattan. Color negro. Impresiona yorprencon cada corte.,161400_,79,1,0.02%,0.01%,102,1,0.02%,0.01%,85.15%,100.00%,3,0,3.80%,0.00%,"76,67 €","0,00 €",3,0
B07G75VRY2,B07G75VRY2,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Chuletero, Hoja Serrada de Acero Inoxidable de 110 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",375800_(809900x2),69,0,0.02%,0.00%,134,0,0.02%,0.00%,65.83%,0.00%,4,0,5.80%,0.00%,"227,07 €","0,00 €",3,0
B07G75XCXM,B07G75XCXM,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable NITRUM de 125 mm, Mango Polipropileno Color crema (12 UDS)",370200_us,375,8,0.09%,0.07%,583,26,0.10%,0.16%,99.19%,100.00%,3,0,0.80%,0.00%,"59,97 €","0,00 €",3,0
B07MMFPNLK,B07MMFPNLK,"HENDI Placa eutéctica de Calor Profesional, GN 1/1, para Cajas térmicas, Elemento Calefactor, acumulador de Calor, Bloque térmico, Placa Caliente, 530x325x(H) 30mm, HDPE, Rojo",H707845,23,2,0.01%,0.02%,32,2,0.01%,0.01%,92.59%,100.00%,12,0,52.17%,0.00%,"615,00 €","0,00 €",3,0
B07N7VN49R,B07N7VN49R,HENDI Cesta de lavavajillas para vasos - 49 compartimentos - 500x500x104 mm Gris,H877012,35,5,0.01%,0.04%,51,7,0.01%,0.04%,90.91%,100.00%,4,1,11.43%,20.00%,"109,69 €","26,38 €",3,1
B0FR444FLT,B07N8VLCQS,"Arcos Juego de Cuchillos Profesionales (4 Piezas) - Acero Inoxidable Nitrum, Precisión y Durabilidad, Mango Ergonómico POM Negro, Incluye Tijeras y Bloque de Madera, Serie Manhattan",163300_,176,2,0.04%,0.02%,220,2,0.04%,0.01%,93.36%,100.00%,3,0,1.70%,0.00%,"299,15 €","0,00 €",3,0
B07YXBK4HD,B07YXBK4HD,Arcos Riviera Set 3 Cuchillos de Corte Acero Inoxidable Nitrum,806911_,39,1,0.01%,0.01%,61,1,0.01%,0.01%,62.26%,0.00%,3,0,7.69%,0.00%,"194,85 €","0,00 €",3,0
B0FR444FLT,B07YYDR6D8,Arcos Juego de Cuchillos de Cocina. 3 piezas de Acero Inoxidable forjado. Impresiona yorprencon cada corte. Mango Micarta azul. Serie Brooklyn. Color Azul.,858110_,884,18,0.21%,0.16%,"1,250",22,0.22%,0.14%,85.36%,100.00%,3,0,0.34%,0.00%,"301,63 €","0,00 €",3,0
B0CWLP4H3Z,B0843DKLKY,ARCOS Tijeras de Cocina Desmontables Acero Inox. Nitrum,784911_etq,689,15,0.17%,0.13%,812,16,0.14%,0.10%,7.47%,9.09%,3,1,0.44%,6.67%,"29,97 €","9,99 €",3,1
B0FQNZM34T,B0843QFQB7,Arcos Set Cuchillos 5 piezas Acero Inoxidable Nitrum. Cuchillo Cocina Profesional Afilado para Cortar Carne. Mango Ergonómico Polioximetileno POM. Serie Opera. Diseño Clásico. Color Negro.,227000,292,3,0.07%,0.03%,426,4,0.07%,0.02%,96.94%,100.00%,3,0,1.03%,0.00%,"405,03 €","0,00 €",3,0
B08GSTDWTC,B08LVVQ3ZQ,"Arcos Serie Nova - Cuchillo para pelar, Acero Inoxidable NITRUM, Envase Ecológico, 3 colores Fucsia, Turquesa y Amarillo",703700fbm,"1,676",24,0.40%,0.21%,"2,254",28,0.39%,0.17%,83.24%,93.75%,4,2,0.24%,8.33%,"44,96 €","20,98 €",3,2
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300,239,5,0.06%,0.04%,331,6,0.06%,0.04%,99.68%,100.00%,3,0,1.26%,0.00%,"84,77 €","0,00 €",3,0
B08M99RZRV,B08M99RZRV,Arcos | Cuchillo Jamonero Cuchillo deshuesador | 2 Uds | Set cuchillos jamoneros 250 mm y cuchillo deshuesador (140 mm) jamonero profesional | cuchillo carnicero profesional | Eco,703800fbm,363,9,0.09%,0.08%,501,16,0.09%,0.10%,99.78%,100.00%,3,0,0.83%,0.00%,"122,97 €","0,00 €",3,0
B08Y8NS7PN,B08MT61GJV,Arcos Juego Cuchillos Cocina | 2 pzas |Profesional (150 mm) | Cuchillo Cortador Verduras (100 mm)| Acero Inoxidable Nitrum | Mango Negro | Envase Eco,819900fbm,52,2,0.01%,0.02%,70,2,0.01%,0.01%,95.45%,100.00%,3,0,5.77%,0.00%,"52,97 €","0,00 €",3,0
B08Q7W1Q4K,B08Q7W1Q4K,"Tradineur - Pack de 2 Graseras de metal de Ø 9,3 x 11 cm - Incluye filtro, asa y tapa - Aceitera con colador para conservación de aceite de acero inoxidable - Capacidad de 550 ml",22105+22106,102,1,0.02%,0.01%,151,3,0.03%,0.02%,100.00%,100.00%,3,0,2.94%,0.00%,"32,97 €","0,00 €",3,0
B0CQLQ57BT,B08TWYJ47S,"Arcos Cazo Antiadherente 18 cm - Aluminio Fundido, Apto para Todas las Cocinas, Mango Ergonómico, Ahorro Energético, Lavavajillas, Negro/Azul - Serie Thera",719100,63,0,0.02%,0.00%,79,0,0.01%,0.00%,71.05%,0.00%,4,0,6.35%,0.00%,"75,92 €","0,00 €",3,0
B0CQM2K3QY,B08TX1D4LL,"ARCOS Thera Olla Grande de Cocina de 24 Cm y 4 L. Cacerola Alta para Inducción, Gas y Vitrocerámica. Olla de Aluminio Fundido con Tapa de Cristal y Mango Extraíble. Apta Lavavajillas. Color Negro Azul",718700,135,2,0.03%,0.02%,163,2,0.03%,0.01%,46.01%,50.00%,3,0,2.22%,0.00%,"161,97 €","0,00 €",3,0
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400_fba,243,1,0.06%,0.01%,339,1,0.06%,0.01%,100.00%,100.00%,4,0,1.65%,0.00%,"107,96 €","0,00 €",3,0
B0F1N351DY,B097RDB5T3,Arcos Juego de 3 Cuchillos Mondadores Acero Inoxidable 100 mm,816500_3piezas,"1,932",51,0.47%,0.44%,"2,360",67,0.41%,0.41%,3.15%,2.13%,3,0,0.16%,0.00%,"37,47 €","0,00 €",3,0
B09DPRCMTF,B0987MG3JQ,Arcos Juego Cuchillos Carne | Cuchillo chuleteros | Cuchillos Carne Cuchillos Mesa | 6 Uds | Hoja 110 mm | Acero Inoxidable | Mango Nylon | Apto lavavajillas | Envase Ecológico (Filo Liso),814200_fba,93,2,0.02%,0.02%,115,2,0.02%,0.01%,100.00%,100.00%,4,0,4.30%,0.00%,"76,96 €","0,00 €",3,0
B09F9MH34D,B09F9MH34D,"Arcos Serie Cuchillos de Mesa Chuleteros, Mango de Polipropileno, Hoja 110 mm, Apto para Lavavajillas, Negro, 6 Piezas",805109_6piezas,61,0,0.01%,0.00%,80,0,0.01%,0.00%,84.93%,0.00%,4,2,6.56%,0.00%,"49,96 €","23,98 €",3,1
B09MRYLZ4M,B09MRYLZ4M,Arcos Juego de Cuchillos de Cocina de 3 Piezas,167100_us,"1,417",36,0.34%,0.31%,"1,964",52,0.34%,0.32%,7.54%,0.00%,3,0,0.21%,0.00%,"206,70 €","0,00 €",3,0
B0C5X757TS,B0C5X757TS,Arcos Serie Lisboa - Cubertería de 24 piezas en Caja de Regalo (6 Cuchillos + 12 Cucharas + 6 Tenedores) - Monoblock de una pieza en Acero Inoxidable - Color Plata,597400,142,6,0.03%,0.05%,239,8,0.04%,0.05%,93.60%,66.67%,3,0,2.11%,0.00%,"269,97 €","0,00 €",3,0
B0F9TD2LTH,B0CS6V91GR,CUPERINOX® Cuchillos de Mesa con Mango de Madera – Set 6 Cuchillos para Carne con Filo Dentado – Estilo Palmadera tradicional – Aptos para Uso Diario,14015_us,624,14,0.15%,0.12%,835,16,0.14%,0.10%,99.75%,100.00%,3,0,0.48%,0.00%,"56,97 €","0,00 €",3,0
B0G6M1C8V6,B0D4WK78XV,CUPERINOX Aceiteras para Aceite Usado | Grasera Acero Inoxidable 550ML con Filtro Metálico | Recipiente para Aceite Usado de Cocina y Grasa | Grasera Cocina Metálica 550ML 2Uds Metálico,22105y22106,"1,066",16,0.26%,0.14%,"1,624",25,0.28%,0.15%,99.79%,100.00%,3,0,0.28%,0.00%,"35,97 €","0,00 €",3,0
B0DG2RQFHP,B0DG2RQFHP,"HENDI Bandeja de horno GN 1/1 Convectomat – 8 moldes redondos – para huevos fritos, tortillas, panqueques, crepes – Revestimiento antiadherente – 260°C – 530x325x(H) 26mm – Acero inoxidable",H808856,46,13,0.01%,0.11%,69,21,0.01%,0.13%,73.33%,70.59%,6,6,13.04%,46.15%,"255,81 €","255,81 €",3,3
B0DNNKT1W2,B0DNNJPGTY,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (750 ml)",26112,104,3,0.03%,0.03%,145,4,0.03%,0.02%,100.00%,100.00%,4,2,3.85%,66.67%,"70,47 €","33,49 €",3,1
B0FJLTDB9J,B0FB98PM7Z,CUPERINOX® Beauty Care – Pack 3 Cortauñas de Precisión | Alicate + Cortaúñas Mediano + Cortaúñas con Llavero | Acero Inoxidable Profesional | Manicura y Pedicura | Hombre y Mujer,A10004,41,0,0.01%,0.00%,55,0,0.01%,0.00%,100.00%,0.00%,3,0,7.32%,0.00%,"38,97 €","0,00 €",3,0
B0FDKY2RXG,B0FDKY2RXG,VINCARE Pack Limpieza Infantil – Detergente Biberones + Multiusos + Quitamanchas – Limpieza Segura para el Entorno del Bebé- 100% MADE IN SPAIN,PACK VINCARE,10,0,0.00%,0.00%,17,0,0.00%,0.00%,100.00%,0.00%,3,0,30.00%,0.00%,"45,22 €","0,00 €",3,0
B0DKP7F29P,B0FS7XQ88Z,"Arcos Sartén Samoa Inox 30 cm, Acero inoxidable tricapa sin PFAS",726600,143,2,0.03%,0.02%,180,2,0.03%,0.01%,60.71%,100.00%,3,0,2.10%,0.00%,"153,25 €","0,00 €",3,0
B0G4F8D9B5,B0G4F8D9B5,"CUPERINOX Cuchillos Niños | Juego de Cuchillos Infantiles de 8 Piezas | Kit Cocina Método Montessori Aprendizaje +2 Años | Incluye Tabla de Cortar, Pelador y Cuchillo de Madera (8)",27007_,38,1,0.01%,0.01%,45,1,0.01%,0.01%,100.00%,100.00%,3,0,7.89%,0.00%,"33,97 €","0,00 €",3,0
B0G67DKSXN,B0G66TDWL6,BIOLEAF – Gel WC Esencias Marinas Pack 8×750 ml (6 L) | Limpieza Profunda del Inodoro | Gel Denso Sin Salpicaduras | Frescor Duradero | Biodegradable y Dermatológicamente Testado,3801,58,2,0.01%,0.02%,66,4,0.01%,0.02%,100.00%,100.00%,3,1,5.17%,50.00%,"74,94 €","22,31 €",3,1
B0H1RQ93K4,B0GZ533NMT,"CUPERINOX – Pack de 12 Aros de Emplatar 6 x 4 cm de Acero Inoxidable | Emplatador Redondo Reutilizable para Tártar, Arroces, Postres y Aperitivos | Cocina y Repostería",22570,49,5,0.01%,0.04%,62,6,0.01%,0.04%,98.25%,100.00%,8,4,16.33%,80.00%,"132,81 €","64,57 €",3,1
B0H1RQ93K4,B0H1HK9X3W,"CUPERINOX- Pack de 12 emplatadores Cuadrados 6x4 cm en Acero Inoxidable. Ideales para tartares, arroces, Mousse y postres. Reutilizables, duraderos y Aptos lavavajillas.",RX-Y34O-5BFX,27,1,0.01%,0.01%,43,1,0.01%,0.01%,94.74%,100.00%,6,4,22.22%,400.00%,"101,93 €","67,95 €",3,1
B0H29K88R6,B0H29K88R6,"VINFER-Mopas Spray con Insecticida Pack 2x750 ml (1,5L)| Aerosol Doble Acción Limpieza e Insecticida | Para Insectos Rastreros | Limpia Suelos y Ayuda a Combatir Cucarachas, Hormigas y Arañas",MOPASMORADO_PACK2,36,3,0.01%,0.03%,44,5,0.01%,0.03%,97.56%,75.00%,3,0,8.33%,0.00%,"44,97 €","0,00 €",3,0
B0H3Q5DQZ4,B0H3Q5DQZ4,VINFERMATÓN Pack 2 Insecticida Mosquitos y Moscas Concentrado Matón PS 250 ml | Spray para Insectos Voladores |Acción Inmediata|Con Piretrinas Sintéticas|Formato Ligero con Dosificación Controlad,MATONPS_PACK2,23,1,0.01%,0.01%,38,1,0.01%,0.01%,91.43%,100.00%,5,0,21.74%,0.00%,"78,95 €","0,00 €",3,0
B0F54LTCFF,B0044R87I2,Arcos Conjunto Cuchillos 4 piezas (3 Cuchillos + 1 tijeras). Acero Inoxidable y Hoja mm. 1670 gr. Bloque madera pino. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,285000_us,107,7,0.03%,0.06%,156,7,0.03%,0.04%,93.20%,100.00%,2,0,1.87%,0.00%,"113,98 €","0,00 €",2,0
B0F54LTCFF,B0044R87QO,Arcos Cuchillo Chef Acero Inoxidable. Cuchillo cocina profesional para cortar una variedad alimentos. Mango ergonómico polioximetileno y Hoja 250 mm. Serie Universal. Color negro.,280704_fbm,623,13,0.15%,0.11%,817,19,0.14%,0.12%,0.51%,14.29%,4,1,0.64%,7.69%,"98,99 €","24,74 €",2,1
B0050HL9DU,B0050HL9DU,"HENDI Parrilla Eléctrica de Contacto, Grill/Plancha Panini y Sandwichera Profesional, Placas Acanaladas y Lisas de Hierro Fundido Esmaltado, 230V, 2200W, 430x375x(H)216mm, Acero Inoxidable",H263662,13,2,0.00%,0.02%,26,5,0.00%,0.03%,78.95%,100.00%,2,1,15.38%,50.00%,"531,50 €","265,75 €",2,1
B0H2G7NH42,B005LR68DU,Arcos Cuchillo Jamonero con Alveolos 250 mm,231000_,543,16,0.13%,0.14%,774,22,0.13%,0.14%,11.27%,6.25%,2,0,0.37%,0.00%,"66,98 €","0,00 €",2,0
B005LR69PW,B005LR69PW,"Arcos Cuchillo Tomates Acero Inoxidable 5""",232000_,490,18,0.12%,0.16%,654,19,0.11%,0.12%,5.37%,0.00%,2,0,0.41%,0.00%,"47,98 €","0,00 €",2,0
B005LR6H5O,B005LR6H5O,Arcos Cuchillo Chef Forjado Acero Inoxidable. Cuchillo Cocina Profesional Multiusos Cortar Carne y Verduras. Mango Ergonómico Polioximetileno y Hoja 300mm. Serie Riviera. Color Negro.,233800_,85,6,0.02%,0.05%,122,8,0.02%,0.05%,77.98%,66.67%,2,1,2.35%,16.67%,"116,98 €","59,99 €",2,1
B017HKFNO8,B005LR6ZZ6,Arcos Niza Cuchillo de Cocina Acero Inoxidable 150 mm,135300,201,5,0.05%,0.04%,280,7,0.05%,0.04%,9.77%,0.00%,2,0,1.00%,0.00%,"19,98 €","0,00 €",2,0
B0F54LTCFF,B006LMX2GK,Arcos Cuchillo Jamonero Acero Inoxidable Forjado Nitrum 280 mm,281904,239,16,0.06%,0.14%,301,17,0.05%,0.11%,8.19%,8.33%,2,0,0.84%,0.00%,"34,98 €","0,00 €",2,0
B07BDVL8SH,B007TS679O,Arcos Universal Cuchillo Pelar Remaches Acero POM Negro 3 pulg,281004_pp,23,0,0.01%,0.00%,39,0,0.01%,0.00%,24.32%,0.00%,2,0,8.70%,0.00%,"23,98 €","0,00 €",2,0
B0F54LTCFF,B007TS67Q2,Arcos Cuchillo Chef Acero Inoxidable 120 mm,280304,"4,696",132,1.13%,1.15%,"6,953",192,1.20%,1.19%,0.00%,0.00%,4,0,0.09%,0.00%,"51,96 €","0,00 €",2,0
B0F54LTCFF,B007TS67WG,Arcos Cuchillo Chef Acero Inoxidable 300 mm,280804,584,14,0.14%,0.12%,693,20,0.12%,0.12%,15.90%,10.00%,2,1,0.34%,7.14%,"59,50 €","29,75 €",2,1
B017HKKKIC,B007TS68BG,Arcos Universal Cuchillo Carnicero Nitrum POM Negro 160 mm,288200_fbm,152,5,0.04%,0.04%,234,5,0.04%,0.03%,32.39%,60.00%,2,0,1.32%,0.00%,"57,90 €","0,00 €",2,0
B007TS6GW2,B007TS6GW2,Arcos Chairas - Chaira Afilador manual de cuchillos - Cuerpo de Acero al Carbono recubierto de Diamante de 280 mm - Mango de Polipropileno color negro,279202_,106,2,0.03%,0.02%,282,10,0.05%,0.06%,95.40%,100.00%,4,3,3.77%,150.00%,"159,96 €","119,97 €",2,1
B007TS6HBM,B007TS6HBM,ARCOS Rallador de Limones Acero Inoxidable 40 mm,612800,87,3,0.02%,0.03%,112,5,0.02%,0.03%,5.10%,0.00%,2,0,2.30%,0.00%,"17,70 €","0,00 €",2,0
B0895RNY35,B007TS6HDA,ARCOS Descorazonador de Manzanas Acero Inoxidable Nitrum 75 mm,612300,20,0,0.00%,0.00%,23,0,0.00%,0.00%,0.00%,0.00%,2,0,10.00%,0.00%,"16,98 €","0,00 €",2,0
