ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0DPKXM18X,B0DNQRZ3BN,"CUPERINOX Soporte Jamonero Inoxidable Profesional con Base Antideslizante para Jamones y Paletas, Incluye Cuchillo | Jamoneros Elite Collection",20260,552,19,0.16%,0.21%,662,20,0.13%,0.16%,99.51%,100.00%,7,0,1.27%,0.00%,"175,34 €","0,00 €",7,0
B0DVT6KPDV,B0DT6ZPGVQ, ,27008,207,8,0.06%,0.09%,298,15,0.06%,0.12%,99.27%,90.91%,8,0,3.86%,0.00%,"96,32 €","0,00 €",7,0
B0F54LTCFF,B006963LSM,Arcos Cuchillo para Pan Acero Inoxidable 250 mm,282204_,244,9,0.07%,0.10%,322,9,0.06%,0.07%,19.66%,0.00%,6,0,2.46%,0.00%,"116,94 €","0,00 €",6,0
B0752V8D5V,B00I9XTGJ6,ARCOS Taco Redondo Protector de Cuchillos Caucho Termoplástico 225 mm,794000,139,2,0.04%,0.02%,213,2,0.04%,0.02%,54.55%,50.00%,6,0,4.32%,0.00%,"149,94 €","0,00 €",6,0
B00VRZ3BMG,B00VRZ3BMG,Arcos Tijeras Costura Acero Forjado 140 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502300_,17,1,0.00%,0.01%,24,2,0.00%,0.02%,100.00%,100.00%,6,0,35.29%,0.00%,"65,94 €","0,00 €",6,0
B071LGMGHG,B071LGMGHG,Arcos Tijeras de Manicura Rectas de Acero Forjado 102 mm - Uso Profesional y Doméstico - Niqueladas Plata - Serie Style,501100,62,3,0.02%,0.03%,80,3,0.02%,0.02%,100.00%,0.00%,6,0,9.68%,0.00%,"59,94 €","0,00 €",6,0
B0F1N351DY,B072FGV2YH,Arcos Juego de 6 Cuchillos Mondadores Acero Inoxidable 100 mm,189100_2,"12,265",304,3.46%,3.41%,"17,736",434,3.55%,3.41%,5.13%,3.91%,7,6,0.06%,1.97%,"117,83 €","100,58 €",6,5
B0CSXP6TLN,B07MZK9VXP,"HENDI Descalcificador de agua, 12L",H231227,296,26,0.08%,0.29%,423,52,0.08%,0.41%,54.08%,68.42%,6,3,2.03%,11.54%,"752,25 €","375,25 €",6,3
B0F147RFRT,B07N8VCFRY,Arcos Brooklyn Cuchillo Panero Acero Inoxidable Nitrum 200 mm,191323_,133,6,0.04%,0.07%,169,7,0.03%,0.06%,87.22%,50.00%,6,0,4.51%,0.00%,"233,28 €","0,00 €",6,0
B0FD46SGNM,B07N8VLCQS,"Arcos Juego de Cuchillos Profesionales (4 Piezas) - Acero Inoxidable Nitrum, Precisión y Durabilidad, Mango Ergonómico POM Negro, Incluye Tijeras y Bloque de Madera, Serie Manhattan",163300_,144,4,0.04%,0.04%,198,5,0.04%,0.04%,98.83%,100.00%,6,0,4.17%,0.00%,"576,60 €","0,00 €",6,0
B09DPRCMTF,B08MW2GWPC,Arcos Juego Cuchillos Carne | Cuchillo chuleteros | Cuchillos Carne Cuchillos Mesa | 6 Uds | Hoja 110 mm | Acero Inoxidable | Mango Nylon | Apto lavavajillas | Envase Ecológico (Filo Serrado),816400fbm,316,17,0.09%,0.19%,404,25,0.08%,0.20%,100.00%,100.00%,6,0,1.90%,0.00%,"101,94 €","0,00 €",6,0
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400,298,6,0.08%,0.07%,402,9,0.08%,0.07%,100.00%,100.00%,9,0,3.02%,0.00%,"236,95 €","0,00 €",6,0
B09MRYLZ4M,B09MRYLZ4M,Arcos Juego de Cuchillos de Cocina de 3 Piezas,167100_us,690,14,0.19%,0.16%,"1,002",21,0.20%,0.17%,45.61%,0.00%,6,0,0.87%,0.00%,"413,40 €","0,00 €",6,0
B0B42QTHTP,B0B42QTHTP,CUPERINOX | Tijeras de pescado 18 cm | Tijeras Cocina | tijeras de cocinero profesional para aves pescado carne caza| Accesorios de cocina,21991_,69,4,0.02%,0.04%,107,5,0.02%,0.04%,97.70%,100.00%,6,0,8.70%,0.00%,"32,59 €","0,00 €",6,0
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99923,142,14,0.04%,0.16%,179,19,0.04%,0.15%,99.38%,100.00%,11,0,7.75%,0.00%,"219,89 €","0,00 €",6,0
B0DVT6KPDV,B0DT6ZPGVQ, ,27008_,207,8,0.06%,0.09%,298,15,0.06%,0.12%,99.27%,90.91%,7,1,3.38%,12.50%,"71,93 €","11,99 €",6,1
B0FBRQYHVM,B0FBRNCHGJ,"CUPERINOX® Ventilador Portátil Silencioso y Recargable con Power Bank 20000mAh, +50H de batería – Ventilador de Mesa USB con Mando, Luz LED y 4 Velocidades – Ideal para Dormir, Camping y Hogar.",A27000,"1,365",63,0.38%,0.71%,"2,029",107,0.41%,0.84%,99.53%,100.00%,6,0,0.44%,0.00%,"317,94 €","0,00 €",6,0
B0FGDJJ12N,B0FGDJJ12N,VINFERMATON – Insecticida Avispas y Nidos Exterior 600 ml | Válvula Largo Alcance hasta 4 m | Acción Profesional Inmediata | 100% MADE IN SPAIN,V0020,70,1,0.02%,0.01%,85,1,0.02%,0.01%,96.30%,100.00%,10,0,14.29%,0.00%,"119,90 €","0,00 €",6,0
B017HKR8WS,B005LR7EP6,ARCOS Afilador de Cuchillos Profesional ABS,610000,"1,741",56,0.49%,0.63%,"2,712",98,0.54%,0.77%,8.13%,6.49%,5,0,0.29%,0.00%,"329,95 €","0,00 €",5,0
B0F54LTCFF,B006LMX2GK,Arcos Cuchillo Jamonero Acero Inoxidable Forjado Nitrum 280 mm,281904,269,5,0.08%,0.06%,334,7,0.07%,0.06%,17.09%,0.00%,5,0,1.86%,0.00%,"87,45 €","0,00 €",5,0
B0B3F4QXML,B008U6TDTK,Arcos Serie Clasica - Juego de Cuchillos de 5 piezas en Caja de Regalo (5 Cuchillos) - Hoja de Acero Inoxidable Forjado NITRUM - Mando de Polioximetileno (POM) - Bloque de madera color marrón acabado lacado,257000,541,13,0.15%,0.15%,746,20,0.15%,0.16%,93.91%,85.71%,5,0,0.92%,0.00%,"724,95 €","0,00 €",5,0
B017HKRCGK,B00BHZPGHO,ARCOS Bolsa Portacuchillos para 17 Piezas Poliéster Negra,691400_,217,9,0.06%,0.10%,306,10,0.06%,0.08%,86.31%,100.00%,5,1,2.30%,11.11%,"224,95 €","44,99 €",5,1
B00CWZQJZG,B00CWZQJZG,"Arcos Cuchillos Mesa - Cuchillo Carne Mesa - Monobloque unaola pieza Acero Inoxidable 4"" - Color Plateado - Corta todo tipo carne conimplicidad y practicidad -erie Monobloque - Color Gris",702000_1pza_fba,72,1,0.02%,0.01%,106,1,0.02%,0.01%,98.00%,0.00%,42,0,58.33%,0.00%,"209,58 €","0,00 €",5,0
B00I9XTKI8,B00I9XTKI8,ARCOS Taco Ovalado Protector de Cuchillos hasta 20 cm,794100_,445,13,0.13%,0.15%,659,19,0.13%,0.15%,14.46%,12.50%,5,0,1.12%,0.00%,"129,95 €","0,00 €",5,0
B00J3ZVMCS,B00J3ZVMCS,Arcos Serie Toscana - Juego de Cucharas para Café (6 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 140 mm - Color Plata,574200,840,22,0.24%,0.25%,"1,292",27,0.26%,0.21%,3.23%,0.00%,7,0,0.83%,0.00%,"69,93 €","0,00 €",5,0
B00U2QWO1K,B00U2QWO1K,Arcos Latina Cuchillo Chuletero Acero Inoxidable 105 mm,100400_1pieza,162,4,0.05%,0.04%,234,4,0.05%,0.03%,33.66%,66.67%,16,0,9.88%,0.00%,"60,00 €","0,00 €",5,0
B0F1N351DY,B073V5RN1J,Arcos Cuchillo Mondador Acero Inoxidable NITRUM 100 mm - Ideal para Pelar Frutas y Verduras - Mango Ergonómico Polipropileno Negro - Serie Nova,816500_1pieza,"1,615",40,0.46%,0.45%,"2,216",45,0.44%,0.35%,9.31%,13.33%,9,4,0.56%,10.00%,"39,67 €","17,96 €",5,1
B0FD46SGNM,B07DFK4T6L,"Arcos Cuchillo Deshuesador Profesional - Hoja Silk Edge Acero Inoxidable Nitrum 160 mm, Precisión y Durabilidad, Mango Ergonómico POM Negro, Serie Manhattan",162600_,129,6,0.04%,0.07%,171,10,0.03%,0.08%,93.62%,100.00%,5,1,3.88%,16.67%,"139,95 €","27,99 €",5,1
B0F147RFRT,B0843DNN57,Arcos Set Cuchillos Forjados 4 piezas (3 Cuchillos + 1 tijeras) - Acero Inoxidable Forjado NITRUM - Mango Micarta - Bloques Madera Color Azul. Serie Brooklyn. Impresiona yorprencon Cada Corte.,194000_,272,5,0.08%,0.06%,362,5,0.07%,0.04%,89.71%,100.00%,6,0,2.21%,0.00%,"641,79 €","0,00 €",5,0
B0BJPYW95J,B0BJPYW95J,Arcos Accesorios - Sacacorchos Manual Abrebotellas Manual - Mango de Aleación de Zinc - Color Negro mate (Incluye cortacápsulas),607500_,67,2,0.02%,0.02%,110,2,0.02%,0.02%,94.68%,100.00%,5,1,7.46%,50.00%,"193,01 €","33,05 €",5,1
B0CN13SJ98,B0CN13SJ98,"HENDI Expositor con cubierta deslizante roll-top, Doble",H871768,325,31,0.09%,0.35%,532,51,0.11%,0.40%,25.78%,13.89%,5,1,1.54%,3.23%,"238,75 €","47,75 €",5,1
B0DNNKT1W2,B0DNNJPRXB,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (550 ml)",26111_,111,4,0.03%,0.04%,151,4,0.03%,0.03%,100.00%,100.00%,5,0,4.50%,0.00%,"85,23 €","0,00 €",5,0
B0DPKXM18X,B0DNQRZ3BN,"CUPERINOX Soporte Jamonero Inoxidable Profesional con Base Antideslizante para Jamones y Paletas, Incluye Cuchillo | Jamoneros Elite Collection",20260_fbm,552,19,0.16%,0.21%,662,20,0.13%,0.16%,99.51%,100.00%,5,0,0.91%,0.00%,"109,95 €","0,00 €",5,0
B0DPKXM18X,B0DNQXN97X,CUPERINOX Soporte Jamonero Inoxidable | Jamonero Plegable | Jamonero Giratorio | Jamonero Profesional | Cuchillo Jamonero Profesional y Afilador,20250_fbm,391,23,0.11%,0.26%,443,28,0.09%,0.22%,99.27%,100.00%,5,0,1.28%,0.00%,"321,47 €","0,00 €",5,0
B0DPLG5V7Q,B0DPJBBJC4,"CUPERINOX® Tazas de Café Espresso de Cristal – Set 2 80ml- Aptas para lavavajillas- Resistentes al Calor – Tazas Bonitas de Café, Té Originales y Elegantes – Aroma Series",26120_,73,5,0.02%,0.06%,81,7,0.02%,0.06%,97.37%,100.00%,5,1,6.85%,20.00%,"57,65 €","11,99 €",5,1
B0DPLG5V7Q,B0DWN63DN4,CUPERINOX Tazas de Espresso de Cristal - Vaso cafe - Vaso Cristal - 80ml (Set de 4) - Apto para Lavavajillas y Microondas - Aroma Series,26120_2packs,712,18,0.20%,0.20%,913,22,0.18%,0.17%,98.93%,100.00%,5,0,0.70%,0.00%,"63,95 €","0,00 €",5,0
B0F9L19CF8,B0F9L19CF8,Set de Cortauñas Profesional,A10002,32,0,0.01%,0.00%,42,0,0.01%,0.00%,100.00%,0.00%,5,0,15.63%,0.00%,"33,93 €","0,00 €",5,0
B0F54LTCFF,B000NOAYMM,Arcos Cuchillo Jamonero Acero Inoxidable 240 mm,281804_fba,333,10,0.09%,0.11%,410,13,0.08%,0.10%,32.55%,20.00%,4,0,1.20%,0.00%,"65,96 €","0,00 €",4,0
B017HKG9PK,B0044R87W8,"Arcos Cuchillo Santoku Acero Inoxidable Nitrum. Cuchillo Cocina japonés Pescado, Carne y Verduras. Mango ergonómico polioximetileno Pom y Hoja 170 mm. Multiusos. Serie Maitre. Color Negro.",151600_fba,"1,000",25,0.28%,0.28%,"1,437",43,0.29%,0.34%,11.39%,15.15%,4,1,0.40%,4.00%,"78,05 €","19,25 €",4,1
B096SHJ82T,B0044R8868,Arcos Juego de 12 Cubiertos para Mesa. Set de 6 Cuchillos Chuleteros y 6 Tenedores en Madera de Haya y Acero Inoxidable. Estuche para Carne. Serie Mesa. Color Marrón,377700_fbm,656,29,0.18%,0.33%,966,43,0.19%,0.34%,16.55%,31.82%,4,0,0.61%,0.00%,"187,96 €","0,00 €",4,0
B0F1ZF7H1L,B005LR68DU,Arcos Cuchillo Jamonero con Alveolos 250 mm,231000_,537,16,0.15%,0.18%,752,24,0.15%,0.19%,17.02%,29.41%,4,0,0.74%,0.00%,"134,52 €","0,00 €",4,0
B0752SPHL9,B005LR6W8Q,Arcos Maitre Set 5 Cuchillos Acero Inoxidable Nitrum,152000_,269,9,0.08%,0.10%,364,12,0.07%,0.09%,78.68%,100.00%,4,0,1.49%,0.00%,"247,96 €","0,00 €",4,0
B0752NT3TH,B005LR77GC,ARCOS Tijeras de Cocina Profesional 235 mm,185701,"1,319",40,0.37%,0.45%,"1,914",59,0.38%,0.46%,0.36%,0.00%,4,0,0.30%,0.00%,"35,96 €","0,00 €",4,0
B017HKRCGK,B005LR7C44,ARCOS Bolsa Portacuchillos 12 Piezas Poliéster 730x510mm,690500_,487,16,0.14%,0.18%,682,23,0.14%,0.18%,6.81%,0.00%,4,0,0.82%,0.00%,"111,76 €","0,00 €",4,0
B0F54LTCFF,B007TS6GFO,Arcos Universal Juego 5 Cuchillos Nitrum Bloque Pino POM Negro,285700_,"1,075",36,0.30%,0.40%,"1,318",39,0.26%,0.31%,21.48%,26.92%,4,0,0.37%,0.00%,"419,60 €","0,00 €",4,0
B00D3LCFRE,B00D3LCFRE,Arcos Tijeras Multiusos de Acero Inoxidable 210 mm - Costura y Tejidos - Mango ABS Gris - Serie Deluxe,521000_fbm,39,5,0.01%,0.06%,55,14,0.01%,0.11%,86.00%,77.78%,5,2,12.82%,40.00%,"119,95 €","47,98 €",4,1
B00D3LDXPM,B00D3LDXPM,ARCOS Abrelatas Manual Aleación de Zinc Plata-Negro 160 mm,603600,181,12,0.05%,0.13%,244,15,0.05%,0.12%,22.33%,27.27%,4,0,2.21%,0.00%,"69,96 €","0,00 €",4,0
B00VRZ327A,B00VRZ327A,Arcos Tijeras Costura Acero Forjado 152 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502400,33,1,0.01%,0.01%,60,1,0.01%,0.01%,98.18%,100.00%,4,0,12.12%,0.00%,"47,96 €","0,00 €",4,0
B0CJDS7HN7,B00WUZT88I,ARCOS Mesa Tenedor Carne y Mesa Acero 18/10 Plata 200 mm,702100_1pieza,372,18,0.10%,0.20%,516,23,0.10%,0.18%,25.53%,14.29%,15,0,4.03%,0.00%,"51,45 €","0,00 €",4,0
B093DRZ154,B017DLDM3A,Arcos Cuchillo Mondador Madera 65 mm,100100_us,468,21,0.13%,0.24%,728,34,0.15%,0.27%,5.01%,0.00%,6,0,1.28%,0.00%,"32,94 €","0,00 €",4,0
B017DLHEGQ,B017DLHEGQ,Arcos Chaira Afilador Manual de Cuchillos 230 mm,279400,618,17,0.17%,0.19%,960,20,0.19%,0.16%,4.51%,9.09%,4,0,0.65%,0.00%,"67,00 €","0,00 €",4,0
B017DLM9SY,B017DLM9SY,Arcos Serie Toscana - Juego de Cucharas de Mesa (3 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 180 mm - Color Plata,574400_,242,4,0.07%,0.04%,370,4,0.07%,0.03%,43.27%,50.00%,6,2,2.48%,50.00%,"38,52 €","12,84 €",4,1
B078GYCH1G,B078GYCH1G,Tenedor de marisco - 6 unid,20023,15,1,0.00%,0.01%,26,3,0.01%,0.02%,100.00%,0.00%,5,0,33.33%,0.00%,"64,95 €","0,00 €",4,0
B0CTHQG9QZ,B07DB3C9JY,"HENDI Recipiente Gastronorm GN 1/1 con asas, Budget Line, resistencia térmica -40 °C a 250 °C, apto para horno y baño maría, 28L, 530x325x(H) 200mm, acero inoxidable",H817155,62,0,0.02%,0.00%,127,0,0.03%,0.00%,77.59%,0.00%,5,0,8.06%,0.00%,"174,95 €","0,00 €",4,0
B0FD46SGNM,B07DC9LM3W,"Arcos Cuchillo Panadero Profesional - Hoja Silk Edge 200 mm en Acero Inoxidable Nitrum, Corte Preciso y Duradero, Ideal para Pan y Pasteles, Diseño Elegante y Seguro, Serie Manhattan",161300_,98,4,0.03%,0.04%,118,6,0.02%,0.05%,93.68%,0.00%,4,0,4.08%,0.00%,"127,96 €","0,00 €",4,0
B0FD46SGNM,B07DFNDYFM,Arcos Cuchillo pescado Forgedole Acero Inoxidable forjado. Mango Micarta y borseda especial con Hoja plateada 190 mm. Serie Manhattan. Color negro. Impresiona yorprencon cada corte.,161400_,62,3,0.02%,0.03%,92,4,0.02%,0.03%,98.57%,100.00%,4,1,6.45%,33.33%,"103,96 €","25,99 €",4,1
B07F9GQZCB,B07F9GQZCB,Arcos Cuchillo para Verduras de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Vegetales Apto para Lavavajillas. Serie Latina. Color Marrón,100500_fba,310,8,0.09%,0.09%,460,8,0.09%,0.06%,100.00%,100.00%,4,0,1.29%,0.00%,"147,96 €","0,00 €",4,0
B07JWM27F4,B07JWM27F4,Arcos Set Cuchillos Cocina Profesionales Forjados en Acero Inoxidable. Juego de 3 Cuchillos (Pelador 100 mm + Cocinero 150 mm + Cocinero 200 mm). Mango Ergonómico Rosa en Polioximetileno. Riviera Rose,855100,330,5,0.09%,0.06%,463,5,0.09%,0.04%,97.70%,100.00%,4,0,1.21%,0.00%,"301,21 €","0,00 €",4,0
B0F147RFRT,B07YYDR6D8,Arcos Juego de Cuchillos de Cocina. 3 piezas de Acero Inoxidable forjado. Impresiona yorprencon cada corte. Mango Micarta azul. Serie Brooklyn. Color Azul.,858110_,933,17,0.26%,0.19%,"1,342",28,0.27%,0.22%,30.87%,22.22%,4,0,0.43%,0.00%,"387,56 €","0,00 €",4,0
B09NT4VRN7,B0812BKN39,Arcos Juego de Cuchillos Mondadores de 3 Piezas,859800_barras_arcos,"26,833",467,7.57%,5.23%,"37,617",649,7.53%,5.10%,0.09%,0.93%,4,0,0.01%,0.00%,"38,52 €","0,00 €",4,0
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300_fbm,245,5,0.07%,0.06%,328,5,0.07%,0.04%,98.98%,100.00%,4,1,1.63%,20.00%,"119,56 €","29,89 €",4,1
B09FQ5SZK8,B08MTZZQV5,Arcos Cuchillo para Pan Acero Inoxidable Nitrum 200 mm,166400_fbm,193,4,0.05%,0.04%,269,4,0.05%,0.03%,26.87%,33.33%,4,0,2.07%,0.00%,"115,96 €","0,00 €",4,0
B09DPRCMTF,B08MW2GWPC,Arcos Juego Cuchillos Carne | Cuchillo chuleteros | Cuchillos Carne Cuchillos Mesa | 6 Uds | Hoja 110 mm | Acero Inoxidable | Mango Nylon | Apto lavavajillas | Envase Ecológico (Filo Serrado),816400fba,316,17,0.09%,0.19%,404,25,0.08%,0.20%,100.00%,100.00%,5,0,1.58%,0.00%,"99,95 €","0,00 €",4,0
B09KJLG7BT,B098TFPYLY,CUPERINOX Jamonero profesional Gondola | tabla jamon | Cuchillo Jamonero Alveolos Acero Inox + Cubre Jamón Universal | Set cortar jamón (3 PZAS) | Sujeta jamones | tabla jamonero,20228FBM,87,5,0.02%,0.06%,132,7,0.03%,0.06%,100.00%,100.00%,4,0,4.60%,0.00%,"118,96 €","0,00 €",4,0
B09WYWVGCS,B09WYWVGCS,Arcos Clara Juego 3 Cuchillos Forjados Acero Inoxidable Nitrum,212000_819010,107,2,0.03%,0.02%,143,2,0.03%,0.02%,90.84%,100.00%,6,0,5.61%,0.00%,"299,94 €","0,00 €",4,0
B08VRP7CR7,B09XMVTWLT,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (Filo Liso),830000,245,8,0.07%,0.09%,350,12,0.07%,0.09%,100.00%,100.00%,6,2,2.45%,25.00%,"197,94 €","65,98 €",4,1
B0BJPYW95J,B0BJPYW95J,Arcos Accesorios - Sacacorchos Manual Abrebotellas Manual - Mango de Aleación de Zinc - Color Negro mate (Incluye cortacápsulas),607500,67,2,0.02%,0.02%,110,2,0.02%,0.02%,94.68%,100.00%,4,0,5.97%,0.00%,"153,96 €","0,00 €",4,0
B0C49YDKL4,B0C49YDKL4,Arcos Serie Nordika - Cuchillo Usuba - Acero Inoxidable NITRUM - Hoja de 175 mm - Mango de Madera Ovengkol 100% natural de bosques certificados FSC® - Embalaje 100% reciclado,168000,91,0,0.03%,0.00%,128,0,0.03%,0.00%,78.76%,0.00%,4,0,4.40%,0.00%,"175,00 €","0,00 €",4,0
B0DNNKT1W2,B0DNNJPRXB,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (550 ml)",26111,111,4,0.03%,0.04%,151,4,0.03%,0.03%,100.00%,100.00%,4,1,3.60%,25.00%,"63,84 €","15,99 €",4,1
B0DVT6KPDV,B0DT73LYPQ,"CUPERINOX Cuchillos Montessori | Set de Cuchillos Infantiles de 16 Piezas | Cuchillos Niños Aprendizaje +2 Años | Incluye Delantal, Guante de Seguridad, Moldes Tabla de Cortar | Kids Collection",27016_,77,2,0.02%,0.02%,89,2,0.02%,0.02%,98.77%,50.00%,4,0,5.19%,0.00%,"51,96 €","0,00 €",4,0
B0FD3NTQVM,B0FD3NTQVM,VINFERMATÓN Spray Antimosquitos + Post Picaduras | Eficaz contra mosquito tigre | +8 Horas de proteccion | Apto para niños | Facilidad de Uso | MADE IN SPAIN,PACKREPELENTE+ROLLON,45,4,0.01%,0.04%,56,4,0.01%,0.03%,100.00%,100.00%,5,0,11.11%,0.00%,"64,11 €","0,00 €",4,0
B0FH2NLMGN,B0FH2NLMGN,VINFERMATON Insecticida Hormigas y Cucarachas Residual | Antihormigas | Pack 2×400 ml | Efecto hasta 1 año | Interior y Exterior | Profesional Doméstico | 100% MADE IN SPAIN,V0012_PACK2,40,0,0.01%,0.00%,59,0,0.01%,0.00%,92.86%,0.00%,4,0,10.00%,0.00%,"59,96 €","0,00 €",4,0
B017HKG9PK,B0044R87ZU,Arcos Cuchillo Cocina Acero Inoxidable Nitrum y Hoja 180 mm. Cuchillo Utilidad Profesional. Mango ergonómico polioximetileno Pom. Serie Maitre. Color Negro.,150800_fbm,986,20,0.28%,0.22%,"1,304",27,0.26%,0.21%,10.20%,20.00%,4,0,0.41%,0.00%,"53,00 €","0,00 €",3,0
B0BSKCJNDM,B005LR72I0,Arcos Niza Cuchillo Jamonero Flexible Acero Inoxidable 230 mm,135600_fba,93,1,0.03%,0.01%,124,2,0.02%,0.02%,39.29%,0.00%,3,0,3.23%,0.00%,"32,97 €","0,00 €",3,0
B08L8MV8XD,B005LR72SK,Arcos Juego de Cuchillos con Bloque Acero Inoxidable 6 piezas,136100_,"4,873",104,1.37%,1.17%,"6,970",142,1.39%,1.12%,2.23%,18.45%,3,2,0.06%,1.92%,"140,97 €","91,98 €",3,2
B0F54LTCFF,B007TS67WG,Arcos Cuchillo Chef Acero Inoxidable 300 mm,280804,232,3,0.07%,0.03%,259,3,0.05%,0.02%,31.84%,0.00%,3,0,1.29%,0.00%,"89,25 €","0,00 €",3,0
B0752X1ZCK,B009KPKG8M,Arcos Cuchillos de Mesa - Cuchillo Chuletero Cuchillo de Mesa - Hoja de Acero Inoxidable NITRUM 110 mm - Mango de Nylon - Color Negro,803000_1-Pieza,155,8,0.04%,0.09%,176,8,0.04%,0.06%,59.88%,100.00%,4,0,2.58%,0.00%,"15,00 €","0,00 €",3,0
B017HKSTCQ,B00CFN1M6Q,ARCOS Tijeras de Cocina Multiusos 200 mm,809700_,"1,861",79,0.52%,0.89%,"2,900",116,0.58%,0.91%,0.11%,2.53%,3,2,0.16%,2.53%,"41,97 €","27,98 €",3,2
B08M7BMR2S,B00I9XTLSC,ARCOS Afilador Profesional Manual Cerámica y Carbono Rojo-Negro,610600_2,"5,188",121,1.46%,1.36%,"7,322",164,1.47%,1.29%,0.37%,1.82%,3,1,0.06%,0.83%,"40,47 €","13,49 €",3,1
B093DXB2PK,B00MDJVRG2,Arcos Latina Cuchillo para Verduras Acero Inoxidable 105 mm,100500_1_pieza,217,4,0.06%,0.04%,335,7,0.07%,0.06%,16.28%,0.00%,3,0,1.38%,0.00%,"13,11 €","0,00 €",3,0
B017HKR8WS,B00OFR535Q,"Arcos Afiladores - Afilador Eléctrico de Cuchillos Afilador de Cuchillos Eléctricos, Hecho de Plástico, Color Negro (Rodillos de Banda Intercambiables)",610500_fbm,421,24,0.12%,0.27%,473,29,0.09%,0.23%,96.31%,95.24%,3,1,0.71%,4.17%,"718,57 €","234,99 €",3,1
B00PKFXWJQ,B00PKFXWJQ,Arcos Serie Cuchillos de Mesa - Cuchillo Mesa - Hoja Serrada de Acero Inoxidable NITRUM de 125 mm - Mango Polipropileno Color crema,370200_1Pieza,100,3,0.03%,0.03%,144,3,0.03%,0.02%,99.22%,100.00%,13,0,13.00%,0.00%,"40,51 €","0,00 €",3,0
B017HKSTCQ,B00VRWSIUO,Arcos Serie Ecopro - Tijeras de Cocina - Acero Inoxidable 240 mm - Mango de Acero Inoxidable - Color Plata,809800_,549,18,0.15%,0.20%,736,24,0.15%,0.19%,10.62%,10.53%,3,0,0.55%,0.00%,"55,47 €","0,00 €",3,0
B00WHV21BG,B00WHV21BG,CUPERINOX TIJERAS PESCADO | TIJERAS COCINA| TIJERAS ACERO| TIJERAS | 20 CM | UTENSILIOS DE COCINA,21992_,33,1,0.01%,0.01%,43,2,0.01%,0.02%,97.56%,100.00%,7,0,21.21%,0.00%,"50,75 €","0,00 €",3,0
B06XB92VRH,B00YU2YTTM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 4 Tazas,25032_,535,8,0.15%,0.09%,776,11,0.16%,0.09%,73.31%,75.00%,3,0,0.56%,0.00%,"47,91 €","0,00 €",3,0
B017DLM9V6,B017DLM9V6,"Arcos Tenedores de Postre Acero Inoxidable 18/10, Juego de 3 Piezas, Monoblock 180 mm, Serie Toscana, Ideal para Repostería y Sobremesa, Color Plata",574500_,161,1,0.05%,0.01%,225,2,0.05%,0.02%,10.34%,0.00%,3,0,1.86%,0.00%,"24,75 €","0,00 €",3,0
B019H2J21O,B019H2J21O,"Cuperinox 22531, Flanero Inoxidable 18cm con tapa",22531_us,54,0,0.02%,0.00%,74,0,0.01%,0.00%,98.33%,0.00%,3,0,5.56%,0.00%,"26,97 €","0,00 €",3,0
B086X1XQXD,B06Y2B85HT,"HENDI Expositor con cubierta deslizante roll-top, Simple",H871706,118,13,0.03%,0.15%,167,22,0.03%,0.17%,32.45%,0.00%,5,0,4.24%,0.00%,"224,95 €","0,00 €",3,0
