ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B00CRMZA8Q,B00CRMZA8Q,ARCOS Sacacorchos Eléctrico en ABS con Batería Interna Recargable. Abrebotellas Eléctrico Moderno y Elegante con Cortacápsulas y Luz Indicadora. Color Negro,604600_,"3,652",62,0.52%,0.38%,"4,861",95,0.49%,0.41%,7.70%,2.17%,13,1,0.36%,1.61%,"558,87 €","42,99 €",12,1
B00D3LCFRE,B00D3LCFRE,Arcos Tijeras Multiusos de Acero Inoxidable 210 mm - Costura y Tejidos - Mango ABS Gris - Serie Deluxe,521000_fbm,148,9,0.02%,0.06%,195,13,0.02%,0.06%,97.73%,100.00%,15,1,10.14%,11.11%,"344,25 €","22,79 €",12,1
B00WUZR7H2,B00WUZR7H2,Arcos Serie Cuchillos de Mesa - Cuchillo Mesa - Hoja Serrada de Acero Inoxidable de 125 mm - Cuchillo Monoblock Acero Inoxidable Color Plata,460400_1pieza,136,2,0.02%,0.01%,194,2,0.02%,0.01%,98.21%,0.00%,67,0,49.26%,0.00%,"300,83 €","0,00 €",12,0
B0C4DTYRJW,B071LGMMGV,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (3 Piezas),862600_,"1,656",47,0.24%,0.29%,"2,240",66,0.22%,0.29%,99.80%,100.00%,13,4,0.79%,8.51%,"501,28 €","149,37 €",12,3
B085SNLR5G,B07DC83Z46,"HENDI Bandeja de Servicio, Redonda, Recubrimiento Antideslizante, Multiusos, para buffets, Bandeja de Cocina para Servir Comida rápida, Bebidas, Fast Food, ⌀410x(H) 20mm, Polipropileno, Negro",H878149,112,4,0.02%,0.02%,158,6,0.02%,0.03%,98.58%,100.00%,13,0,11.61%,0.00%,"139,19 €","0,00 €",12,0
B0FR444FLT,B07JJGXYZD,Arcos Set Cocina Serie Manhattan,858100_,"2,203",25,0.31%,0.16%,"2,931",33,0.29%,0.14%,98.33%,94.44%,12,0,0.54%,0.00%,"935,58 €","0,00 €",12,0
B0FR444FLT,B07N8VLCQS,"Arcos Juego de Cuchillos Profesionales (4 Piezas) - Acero Inoxidable Nitrum, Precisión y Durabilidad, Mango Ergonómico POM Negro, Incluye Tijeras y Bloque de Madera, Serie Manhattan",163300_,395,5,0.06%,0.03%,553,5,0.06%,0.02%,98.48%,100.00%,12,0,3.04%,0.00%,"1.110,48 €","0,00 €",12,0
B08VS4FCLN,B08BX3WTPP,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 4 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Blanco)",152624,423,15,0.06%,0.09%,576,17,0.06%,0.07%,99.80%,100.00%,12,1,2.84%,6.67%,"419,88 €","34,99 €",12,1
B08T5Z4HFS,B08QYV8C1P,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 6 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_6Unidades,118,2,0.02%,0.01%,182,3,0.02%,0.01%,100.00%,100.00%,13,0,11.02%,0.00%,"134,75 €","0,00 €",12,0
B08VS4FCLN,B09HHGVG2N,"Arcos Juego Cuchillos Cocina cuchillos | Cuchillo profesional | 6 piezas | Chef 215 mm + Cocina 150 mm, Verduras 100 mm + Tijera cocina + Pelador de fruta y verdura + Pinza para pescado",854200fbm,411,10,0.06%,0.06%,578,14,0.06%,0.06%,100.00%,100.00%,12,0,2.92%,0.00%,"456,51 €","0,00 €",12,0
B0CRDY65RY,B09T6KZ2K8,"Arcos Cacerola Antiadherente 20 cm Aluminio Forjado, Mango Efecto Frío, Apta Inducción y Lavavajillas, Ahorro Energético, 2.6 L Capacidad, Serie Samoa",716910,582,13,0.08%,0.08%,789,18,0.08%,0.08%,55.85%,21.43%,12,1,2.06%,7.69%,"477,35 €","39,95 €",12,1
B0CRDY65RY,B09T9QCXL9,Arcos Cacerola Antiadherente Aluminio Forjado 28 cm,717110,"1,371",27,0.19%,0.17%,"1,977",38,0.20%,0.16%,54.93%,35.71%,12,0,0.88%,0.00%,"651,15 €","0,00 €",12,0
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99923,368,21,0.05%,0.13%,487,25,0.05%,0.11%,100.00%,91.30%,14,0,3.80%,0.00%,"241,19 €","0,00 €",12,0
B0DKP7F29P,B0DJBYB7XQ,"Arcos Serie Samoa Iconic | Cazo Antiadherente Cerámico 16 cm y 1,5 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717224,711,20,0.10%,0.12%,904,26,0.09%,0.11%,86.19%,100.00%,12,1,1.69%,5.00%,"405,00 €","33,75 €",12,1
B0DQV6381X,B0F2Q1K35T,CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Jamonera Profesional | Tabla Cortar Jamon,20265_SC,"1,001",19,0.14%,0.12%,"1,427",27,0.14%,0.12%,98.13%,100.00%,12,0,1.20%,0.00%,"979,88 €","0,00 €",12,0
B0F9X4NXL3,B0F9KW1V3K,"Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 12 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043_12,684,11,0.10%,0.07%,863,18,0.09%,0.08%,99.62%,100.00%,14,0,2.05%,0.00%,"167,86 €","0,00 €",12,0
B0FHQJSLGJ,B0FHQJSLGJ,"VINFERMATON - Insecticida Antipolillas Perfumado | Pack 3 x 300 ml | Protección para Armarios, Ropa y Tejidos | Elimina Polillas y Larvas | Aroma Agradable | Uso en Ambientes y Textiles",V1308_PACK3,125,3,0.02%,0.02%,174,3,0.02%,0.01%,97.48%,100.00%,12,0,9.60%,0.00%,"156,10 €","0,00 €",12,0
B00I9XTKI8,B00I9XTKI8,ARCOS Taco Ovalado Protector de Cuchillos hasta 20 cm,794100_,"1,116",24,0.16%,0.15%,"1,594",35,0.16%,0.15%,13.24%,4.17%,11,0,0.99%,0.00%,"285,89 €","0,00 €",11,0
B00ID2NEMS,B00ID2NEMS,LIMPIASALPICADEROS PROFESIONAL 750 ML.,VP_SALPICADEROS_750ML,143,11,0.02%,0.07%,206,16,0.02%,0.07%,62.90%,61.54%,36,24,25.17%,218.18%,"285,27 €","179,52 €",11,4
B00U2QWLVS,B00U2QWLVS,Arcos Cuchillo Chuletero de Mesa Acero Inoxidable Nitrum 115 mm,740009_us,110,5,0.02%,0.03%,163,9,0.02%,0.04%,99.28%,100.00%,50,0,45.45%,0.00%,"108,42 €","0,00 €",11,0
B017DLH9RA,B017DLH9RA,ARCOS Cuchillo Abre Ostras Acero Inoxidable 60 mm,277200_pp,132,6,0.02%,0.04%,167,7,0.02%,0.03%,98.73%,100.00%,13,2,9.85%,33.33%,"103,87 €","15,98 €",11,1
B0189HXQKQ,B017DLLFES,"Arcos Navaja Profesional de Acero Inoxidable Nitrum, Hoja 85 mm, Mango de Polipropileno, Serie Navajas Profesionales, Alta Durabilidad y Rendimiento",485700_fbm,306,10,0.04%,0.06%,429,13,0.04%,0.06%,27.39%,100.00%,11,0,3.59%,0.00%,"79,75 €","0,00 €",11,0
B0937XXT33,B01CQT1B5U,"Arcos Cuchillos de Mesa Juego de Cuchillos Chuleteros Cuchillos de Mesa, Monoblock de una pieza de Acero Inoxidable 110 mm, Color Plata (12 uds)",702000_us,570,25,0.08%,0.16%,854,40,0.09%,0.17%,84.48%,94.74%,12,1,2.11%,4.00%,"575,88 €","47,99 €",11,1
B0FR444FLT,B07N8W7718,Arcos Cuchillo Chef Forjado Acero Inoxidable Tamaño. Mango Profesional Micarta y BorSeda Especial con Hoja Plateada 250 mm. Impresiona yorprencon Cada Corte. Serie Brooklyn. Color Azul.,190823_,390,5,0.06%,0.03%,542,6,0.05%,0.03%,94.54%,100.00%,11,0,2.82%,0.00%,"555,08 €","0,00 €",11,0
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300,653,10,0.09%,0.06%,944,18,0.09%,0.08%,100.00%,100.00%,14,2,2.14%,20.00%,"335,38 €","47,50 €",11,1
B09KJLG7BT,B08KW4BFZ9,CUPERINOX Jamonero Profesional | Soporte jamonero Tipo Gondola| Base de Corte para Usar con Cuchillo jamonero | Jamon iberico | Fabricado en España,20200_premium,"4,919",80,0.70%,0.50%,"7,301",121,0.73%,0.52%,89.67%,91.89%,11,0,0.22%,0.00%,"171,39 €","0,00 €",11,0
B08M9QRSW8,B08M9QRSW8,Arcos | Juego Cuchillos cuchillos mesa | 6 Uds | cuchillo fruta | cuchillo postre | Hoja 110 mm | Acero Inoxidable Martensítico | Mango Nylon | apto lavavajillas | Envase Ecológico,703600_barras_arcos,78,1,0.01%,0.01%,134,1,0.01%,0.00%,100.00%,0.00%,12,1,15.38%,100.00%,"115,56 €","8,67 €",11,1
B09FQ5SZK8,B0968LSP2T,"Arcos Utensilios Barbacoa - Cuchillo 200 mm y Tenedor 215 mm, Acero Inoxidable NITRUM, Mango Madera Ovengkol FSC, Set 2 Piezas, Embalaje Reciclado, Serie Nordika",167000_fbm,268,17,0.04%,0.11%,398,44,0.04%,0.19%,92.35%,62.50%,12,2,4.48%,11.76%,"579,88 €","97,48 €",11,2
B09KJLG7BT,B098TFPYLY,CUPERINOX Jamonero profesional Gondola | tabla jamon | Cuchillo Jamonero Alveolos Acero Inox + Cubre Jamón Universal | Set cortar jamón (3 PZAS) | Sujeta jamones | tabla jamonero,20228_,860,18,0.12%,0.11%,"1,217",25,0.12%,0.11%,99.82%,100.00%,11,0,1.28%,0.00%,"384,89 €","0,00 €",11,0
B08VRP7CR7,B09XMVTWLT,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (Filo Liso),830000_,243,6,0.03%,0.04%,389,17,0.04%,0.07%,100.00%,100.00%,16,1,6.58%,16.67%,"497,84 €","32,99 €",11,1
B0FH2NLMGN,B0FH2NLMGN,VINFERMATON Insecticida Hormigas y Cucarachas Residual | Antihormigas | Pack 2×400 ml | Efecto hasta 1 año | Interior y Exterior | Profesional Doméstico | 100% MADE IN SPAIN,V0012_PACK2,237,11,0.03%,0.07%,340,16,0.03%,0.07%,64.04%,37.50%,17,8,7.17%,72.73%,"254,83 €","119,92 €",11,4
B0F54LTCFF,B0044R87QE,Arcos Cuchillo Cocina Acero Inoxidable 200 mm,280604_,"6,553",145,0.93%,0.90%,"9,447",191,0.95%,0.83%,3.04%,0.75%,10,2,0.15%,1.38%,"205,23 €","40,98 €",10,2
B007TS6HNK,B007TS6HNK,ARCOS Corta Pizzas Acero Inoxidable 100 mm,614800_,246,16,0.03%,0.10%,362,20,0.04%,0.09%,16.46%,12.50%,12,3,4.88%,18.75%,"143,88 €","35,97 €",10,2
B00J3ZVN54,B00J3ZVN54,ARCOS Cucharas de Mesa Acero Inoxidable 200 mm,574600_,669,22,0.10%,0.14%,"1,100",30,0.11%,0.13%,9.69%,9.09%,20,0,2.99%,0.00%,"179,80 €","0,00 €",10,0
B06XB92VRH,B00YU2YTTM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 4 Tazas,25032,520,17,0.07%,0.11%,745,27,0.07%,0.12%,82.57%,19.05%,10,0,1.92%,0.00%,"170,06 €","0,00 €",10,0
B077V7LJJM,B077V7LJJM,"Arcos Serie Riviera, Set Jamonero de 3 piezas, 1 Cuchillo Jamonero + 1 Deshuesador + 1 Chaira, Hoja de Acero Inoxidable Forjado Nitrum, Mango de Polioximetileno, POM, Color Negro",_806911_,459,4,0.07%,0.02%,639,12,0.06%,0.05%,95.30%,100.00%,11,0,2.40%,0.00%,"738,39 €","0,00 €",10,0
B0DK3CM34K,B07CBLHKLN,"HENDI Cartuchos de recarga de gas GLP para HENDI Cabezales de antorchas de cocina de llama continua 198247 y 198216, recambios para soplete, paquete de 4 unidades",H199039,219,14,0.03%,0.09%,283,17,0.03%,0.07%,98.04%,100.00%,11,2,5.02%,14.29%,"160,01 €","27,98 €",10,1
B0FR444FLT,B07D8WQ355,Arcos Serie Manhattan - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado Nitrum 210 mm - Mango de Polioximetileno (POM) Color Negro - Filo Seda,160600,657,8,0.09%,0.05%,942,13,0.09%,0.06%,92.55%,83.33%,10,0,1.52%,0.00%,"352,31 €","0,00 €",10,0
B0FR444FLT,B07D8XC7NL,"Arcos Cuchillo Chef Forjado Acero Inoxidable NITRUM - Profesional Cocina, Mango Ergonómico POM Negro, Hoja Silk Edge 250 mm, Serie Manhattan",160800_,217,4,0.03%,0.02%,296,4,0.03%,0.02%,88.37%,100.00%,10,0,4.61%,0.00%,"449,90 €","0,00 €",10,0
B07N8VQSVB,B07N8VQSVB,Arcos Serie Capri - Cubertería de 24 piezas en una Caja de Regalo (6 cuchillos + 12 cucharas + 6 tenedores) - Monoblock de una pieza en Acero Inoxidable Color Plata,587400_,674,30,0.10%,0.19%,"1,076",44,0.11%,0.19%,88.40%,88.89%,12,0,1.78%,0.00%,"913,13 €","0,00 €",10,0
B0F1ZF7H1L,B07YXBK4HD,Arcos Riviera Set 3 Cuchillos de Corte Acero Inoxidable Nitrum,806911_,"1,100",31,0.16%,0.19%,"1,277",33,0.13%,0.14%,96.59%,82.35%,10,0,0.91%,0.00%,"633,25 €","0,00 €",10,0
B0CQLNJVKL,B08TX21PGR,"Arcos Thera Sartén Antiadherente de 28 Cm para Inducción, Gas y Vitrocerámica. Sartén de Cocina Grande de Aluminio Fundido con Mango Ergonómico Extraíble y Apta para Lavavajillas. Color Negro y Azul",718500,212,6,0.03%,0.04%,259,8,0.03%,0.03%,80.09%,33.33%,10,0,4.72%,0.00%,"409,50 €","0,00 €",10,0
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210_fba,297,15,0.04%,0.09%,441,21,0.04%,0.09%,98.69%,100.00%,18,12,6.06%,80.00%,"347,82 €","227,88 €",10,4
B09N7S17J6,B09D3YRGL9,"CUPERINOX Navaja Plegable Multiusos – Hoja de Acero Inoxidable 80 mm (Filo Liso + Serrado), Punta Rompevidrios, Apertura Rápida, Clip de Cinturón, Herramienta para Camping, Caza, Pesca y Supervivencia",30061_solo_navaja,"1,379",32,0.20%,0.20%,"1,985",44,0.20%,0.19%,99.22%,100.00%,14,1,1.02%,3.13%,"140,17 €","8,26 €",10,1
B096SHJ82T,B0044R8868,Arcos Juego de 12 Cubiertos para Mesa. Set de 6 Cuchillos Chuleteros y 6 Tenedores en Madera de Haya y Acero Inoxidable. Estuche para Carne. Serie Mesa. Color Marrón,377700_fbm,"1,584",47,0.22%,0.29%,"2,193",59,0.22%,0.25%,12.70%,4.88%,10,0,0.63%,0.00%,"469,90 €","0,00 €",9,0
B00IUPKTFS,B00IUPKTFS,"HENDI Sartén eléctrica multiusos, paellera cazuela olla plancha, de fiestas, revestimiento antiadherente, termostato, con tapa, interior: ø55cm profundidad: 6cm, 230V, 1600W, ø620x(H)190mm, aluminio",H239605,511,11,0.07%,0.07%,768,14,0.08%,0.06%,92.07%,33.33%,9,0,1.76%,0.00%,"890,91 €","0,00 €",9,0
B06XB92VRH,B00YU2YTTM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 4 Tazas,25032_,520,17,0.07%,0.11%,745,27,0.07%,0.12%,82.57%,19.05%,9,0,1.73%,0.00%,"143,91 €","0,00 €",9,0
B06XB92VRH,B00YU2ZS1A,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 6 Tazas,25033,231,4,0.03%,0.02%,295,6,0.03%,0.03%,95.74%,100.00%,10,0,4.33%,0.00%,"160,45 €","0,00 €",9,0
B0F1N351DY,B073V5RN1J,Arcos Cuchillo Mondador Acero Inoxidable NITRUM 100 mm - Ideal para Pelar Frutas y Verduras - Mango Ergonómico Polipropileno Negro - Serie Nova,816500_1pieza,"1,336",27,0.19%,0.17%,"1,501",32,0.15%,0.14%,98.17%,100.00%,15,0,1.12%,0.00%,"71,33 €","0,00 €",9,0
B078KJ1T6G,B078JPWR5J,"Arcos 807600 Juego de Cuchillos, Acero Inoxidable, Blanco, 45x20x5 cm, 3 Unidades",807600_,833,27,0.12%,0.17%,973,31,0.10%,0.13%,97.44%,93.75%,9,3,1.08%,11.11%,"614,91 €","194,97 €",9,3
B0792XNYCY,B0792XNYCY,VINFER Detergente alcalino clorado Wins 022. Botella de 5 litros. Limpieza e higiene para Todo Tipo de Superficies,WINS022,95,11,0.01%,0.07%,130,24,0.01%,0.10%,95.50%,100.00%,12,6,12.63%,54.55%,"141,82 €","69,88 €",9,4
B0B3F4QXML,B07HY6FKNQ,Arcos Serie Clasica - Juego de Cuchillos de 7 piezas en Caja de Regalo (5 Cuchillos + 1 Tijeras + 1 Chaira) - Hoja de Acero Inoxidable Forjado NITRUM - Mango de Polioximetileno (POM) - Color marrón,854400_2,429,7,0.06%,0.04%,634,9,0.06%,0.04%,80.82%,71.43%,9,0,2.10%,0.00%,"1.247,99 €","0,00 €",9,0
B0FR444FLT,B07N8VRS7L,Arcos Brooklyn Cuchillo Pelador Acero Inoxidable 100 mm,190123_,552,7,0.08%,0.04%,709,10,0.07%,0.04%,62.24%,75.00%,10,1,1.81%,14.29%,"258,44 €","28,49 €",9,1
B07NDTGSY3,B07NDTGSY3,Arcos Serie Brooklyn - Cuchillo Rocking Santoku Cuchillo Asiático - Hoja de Acero Inoxidable Forjado NITRUM 190 mm - Mango de Micarta Color Azul (Filo Seda),191623_fbm,335,7,0.05%,0.04%,480,8,0.05%,0.03%,93.09%,100.00%,10,1,2.99%,14.29%,"395,54 €","40,99 €",9,1
B08TLR4Z27,B08M3DQFHM,Arcos jamonero Profesional | Cuchillo jamonero jamonero Inoxidable Nitrum | Mango Negro | Cuchillo Jamon iberico | Serie Maitre| Hoja Flexible y Filo Liso | 275 mm | Acero Inoxidable NITRUM,151210_fbm,598,18,0.08%,0.11%,833,26,0.08%,0.11%,100.00%,100.00%,9,2,1.51%,11.11%,"133,95 €","30,20 €",9,2
B0CQLQ57BT,B08TWZGJ69,"Arcos Cazo Antiadherente 20 cm Aluminio Fundido para Todo Tipo de Cocinas, Mango Ergonómico, Ahorro Energético, Apto Lavavajillas, Negro/Azul, Serie Thera",719200,168,3,0.02%,0.02%,252,13,0.03%,0.06%,83.04%,0.00%,9,0,5.36%,0.00%,"279,83 €","0,00 €",9,0
B09MSDJQJ1,B09MM5CH6C,Arcos jamonero profesional alveolos | incluye pinza para jamón | cuchillo jamonero cuchillo jamonero alveolos cuchillos profesional| Acero Inoxidable Nitrum 240 mm,856200FBM,689,10,0.10%,0.06%,873,11,0.09%,0.05%,98.73%,100.00%,9,0,1.31%,0.00%,"255,79 €","0,00 €",9,0
B09MRYLZ4M,B09MRYLZ4M,Arcos Juego de Cuchillos de Cocina de 3 Piezas,167100_us,"1,179",38,0.17%,0.24%,"1,695",45,0.17%,0.19%,29.76%,10.34%,9,0,0.76%,0.00%,"609,75 €","0,00 €",9,0
B0CQLNJVKL,B0BRNMK276,"Arcos Sartenes Antiadherentes 20/24 cm - Aluminio Fundido, Asas Silicona, Ahorro Energético, Compatible con Inducción y Lavavajillas, Serie Thera, Negro/Azul",7198000,528,8,0.07%,0.05%,684,20,0.07%,0.09%,81.51%,100.00%,9,0,1.70%,0.00%,"494,55 €","0,00 €",9,0
B0D73CM824,B0D73CM824,"Arcos Cuchillo Mesa | Cuchillo Chuletero | Cuchillo Carne| Cuchillo de Mesa | Pack 12 Unidades| Hoja de Acero Inoxidable115 mm, Mango de Polipropileno Color Negro",740000,602,26,0.09%,0.16%,876,32,0.09%,0.14%,99.74%,100.00%,11,1,1.83%,3.85%,"309,90 €","30,99 €",9,1
B0DNNKT1W2,B0DNNJPGTY,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (750 ml)",26112,574,16,0.08%,0.10%,790,27,0.08%,0.12%,100.00%,100.00%,9,1,1.57%,6.25%,"165,40 €","17,48 €",9,1
B0F54LTCFF,B006LMX2GK,Arcos Cuchillo Jamonero Acero Inoxidable Forjado Nitrum 280 mm,281904,"1,135",18,0.16%,0.11%,"1,421",23,0.14%,0.10%,10.72%,20.00%,8,0,0.70%,0.00%,"139,92 €","0,00 €",8,0
B0891RBKPX,B007TS6HCQ,ARCOS Pelador de Patatas y Verduras Profesional Acero Inoxidable 60 mm,612100,102,4,0.01%,0.02%,138,7,0.01%,0.03%,93.75%,100.00%,10,3,9.80%,75.00%,"84,90 €","25,47 €",8,2
B0752TTMS8,B00D3LFAEE,Arcos Chairas - Chaira Afilador Manual de Cuchillos - Cuerpo Ovalado de Acero al Carbono Recubierto de Diamante de 280 mm y 17 mm de diámetro - Mango Polipropileno Color Negro,279200,"1,593",35,0.23%,0.22%,"2,351",51,0.24%,0.22%,7.50%,2.78%,8,0,0.50%,0.00%,"319,92 €","0,00 €",8,0
B00MDK1DM4,B00MDK1DM4,Arcos Latina Cuchillo de Cocina Acero Inoxidable 130 mm,100600_1pieza,81,0,0.01%,0.00%,115,0,0.01%,0.00%,95.10%,0.00%,31,0,38.27%,0.00%,"185,69 €","0,00 €",8,0
B00MDK1EBE,B00MDK1EBE,"Arcos Cuchillo Utilitario Acero Inoxidable Nitrum 5""",100600_fbm,160,3,0.02%,0.02%,240,4,0.02%,0.02%,87.94%,100.00%,16,0,10.00%,0.00%,"95,84 €","0,00 €",8,0
B0G39WX9ZQ,B00MDK1EBE,"Arcos Cuchillo Utilitario Acero Inoxidable Nitrum 5""",100600_fbm,142,1,0.02%,0.01%,209,1,0.02%,0.00%,98.80%,100.00%,14,0,9.86%,0.00%,"76,02 €","0,00 €",8,0
B017DLL2KA,B017DLL2KA,"Arcos Regia Cuchillos Mesa Carne Nitrum POM Negro-Oro 4,5 pulg",375000_1Pieza,234,3,0.03%,0.02%,341,5,0.03%,0.02%,43.77%,50.00%,32,0,13.68%,0.00%,"367,48 €","0,00 €",8,0
B017DLM9SY,B017DLM9SY,Arcos Serie Toscana - Juego de Cucharas de Mesa (3 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 180 mm - Color Plata,574400_,129,5,0.02%,0.03%,181,6,0.02%,0.03%,91.12%,100.00%,12,0,9.30%,0.00%,"95,88 €","0,00 €",8,0
B071VT3MC3,B071VT3MC3,"Arcos Tijeras Manicura Curva de Acero Forjado, Uso Profesional y Doméstico, 102 mm, Niqueladas en Plata, Serie Style",500600_,77,1,0.01%,0.01%,102,2,0.01%,0.01%,100.00%,100.00%,9,2,11.69%,200.00%,"94,11 €","19,38 €",8,1
B09JPSTVBC,B07B8MQZTW,Arcos Serie Riviera Rose - Cuchillo Mondador - Hoja de Acero Inoxidable Forjado NITRUM 100 mm - Mango de Polioximetileno (POM) Color Rosa,230254_,96,2,0.01%,0.01%,143,2,0.01%,0.01%,98.32%,100.00%,8,1,8.33%,50.00%,"189,42 €","21,49 €",8,1
B0FR444FLT,B07DC9LM3W,"Arcos Cuchillo Panadero Profesional - Hoja Silk Edge 200 mm en Acero Inoxidable Nitrum, Corte Preciso y Duradero, Ideal para Pan y Pasteles, Diseño Elegante y Seguro, Serie Manhattan",161300_,232,5,0.03%,0.03%,295,6,0.03%,0.03%,97.41%,100.00%,8,0,3.45%,0.00%,"247,22 €","0,00 €",8,0
B07F9GQZCB,B07F9GQZCB,Arcos Cuchillo para Verduras de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Vegetales Apto para Lavavajillas. Serie Latina. Color Marrón,100500_fba,571,9,0.08%,0.06%,858,15,0.09%,0.06%,99.86%,100.00%,8,0,1.40%,0.00%,"295,92 €","0,00 €",8,0
B08TLR4Z27,B08M3YG4R1,Arcos jamonero Profesional | Cuchillo jamonero jamonero Inoxidable Nitrum | Mango Negro | Cuchillo Jamon iberico | Serie Maitre| Hoja Flexible y Filo Liso | 275 mm | Acero Inoxidable NITRUM,704200,299,7,0.04%,0.04%,404,10,0.04%,0.04%,100.00%,100.00%,8,0,2.68%,0.00%,"171,81 €","0,00 €",8,0
B08Y8NS7PN,B08MT61GJV,Arcos Juego Cuchillos Cocina | 2 pzas |Profesional (150 mm) | Cuchillo Cortador Verduras (100 mm)| Acero Inoxidable Nitrum | Mango Negro | Envase Eco,819900,308,8,0.04%,0.05%,389,12,0.04%,0.05%,99.45%,100.00%,8,0,2.60%,0.00%,"134,42 €","0,00 €",8,0
B08VRP7CR7,B08MTXC14T,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (6 unidades),809900,222,2,0.03%,0.01%,322,2,0.03%,0.01%,100.00%,0.00%,9,0,4.05%,0.00%,"247,41 €","0,00 €",8,0
B0CQ5G2HVQ,B09T6L1FNG,"Arcos Sarten Antiadherente 20 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa, Negro",716110,445,20,0.06%,0.12%,641,40,0.06%,0.17%,22.52%,18.18%,8,1,1.80%,5.00%,"239,52 €","29,94 €",8,1
B0CRDY65RY,B09T9QCL8D,"Arcos Cazuela Antiadherente de 24 cm y 4,3 L | Aluminio Forjado | Adecuada para cualquier cocina | Mangos de Acero Inoxidable con Efecto Frío | Color Negro | Inducción completa. Serie Ollas Samoa",717010,517,13,0.07%,0.08%,709,17,0.07%,0.07%,74.92%,88.89%,8,0,1.55%,0.00%,"391,60 €","0,00 €",8,0
B09T9TSXHB,B09T9TSXHB,"Arcos Grill Antiadherente 28x28 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Ahorro Energético, Apta Lavavajillas, Serie Samoa",717410,351,6,0.05%,0.04%,483,10,0.05%,0.04%,46.17%,42.86%,8,0,2.28%,0.00%,"365,14 €","0,00 €",8,0
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99922,453,42,0.06%,0.26%,605,57,0.06%,0.25%,99.45%,96.30%,8,3,1.77%,7.14%,"91,84 €","33,89 €",8,3
B0DNNKT1W2,B0DNNFJ5J7,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (350 ml)",26110,"1,455",48,0.21%,0.30%,"2,020",80,0.20%,0.35%,99.89%,100.00%,18,14,1.24%,29.17%,"242,20 €","182,24 €",8,5
