ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B08Y8NS7PN,B08XZ8X815,"Arcos serie Maitre - juego de Cuchillos, 2 Pza, Cuchillo Cocina Profesional 150mm + Cuchillo universal 100mm, Acero Inoxidable, Rosa, Eco",814600_fmb,131,4,0.03%,0.04%,186,4,0.03%,0.03%,98.80%,100.00%,10,0,7.63%,0.00%,"174,90 €","0,00 €",10,0
B09KJLG7BT,B098K898SC,CUPERINOX Soporte Jamonero | Jamonero Profesional | Cuchillo Jamonero madera + Funda Jamon | Tabla Jamonera,20226FBM,260,3,0.06%,0.03%,307,4,0.05%,0.03%,98.96%,100.00%,10,0,3.85%,0.00%,"243,18 €","0,00 €",10,0
B0F9TD2LTH,B09CL776WP,CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set 12 Cuchillos para Carne con Filo Dentado – Aptos Lavavajillas – Uso Diario y Profesional,15015,151,16,0.04%,0.16%,226,34,0.04%,0.24%,99.49%,100.00%,15,9,9.93%,56.25%,"299,45 €","173,51 €",10,4
B09N7S17J6,B09D3YRGL9,"CUPERINOX Navaja Plegable Multiusos – Hoja de Acero Inoxidable 80 mm (Filo Liso + Serrado), Punta Rompevidrios, Apertura Rápida, Clip de Cinturón, Herramienta para Camping, Caza, Pesca y Supervivencia",30061_solo_navaja,891,20,0.21%,0.20%,"1,255",35,0.22%,0.24%,99.01%,100.00%,10,1,1.12%,5.00%,"100,58 €","9,99 €",10,1
B0CQ5G2HVQ,B09T6L1F99,"Arcos Sarten Antiadherente 28 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716510,232,8,0.06%,0.08%,322,8,0.06%,0.06%,42.96%,0.00%,10,1,4.31%,12.50%,"425,00 €","42,50 €",10,1
B09T9TSXHB,B09T9TSXHB,"Arcos Grill Antiadherente 28x28 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Ahorro Energético, Apta Lavavajillas, Serie Samoa",717410,154,3,0.04%,0.03%,234,6,0.04%,0.04%,94.15%,100.00%,10,1,6.49%,33.33%,"459,50 €","45,95 €",10,1
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99923,102,9,0.02%,0.09%,139,15,0.02%,0.10%,100.00%,100.00%,10,2,9.80%,22.22%,"190,18 €","39,98 €",10,2
B0DNNKT1W2,B0DNNJPRXB,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (550 ml)",26111_,399,7,0.10%,0.07%,575,9,0.10%,0.06%,99.79%,100.00%,10,1,2.51%,14.29%,"163,90 €","16,99 €",10,1
B096SHJ82T,B0044R8868,Arcos Juego de 12 Cubiertos para Mesa. Set de 6 Cuchillos Chuleteros y 6 Tenedores en Madera de Haya y Acero Inoxidable. Estuche para Carne. Serie Mesa. Color Marrón,377700_fbm,954,23,0.23%,0.23%,"1,317",31,0.23%,0.22%,26.71%,55.00%,12,0,1.26%,0.00%,"563,88 €","0,00 €",9,0
B0F1ZF7H1L,B005LR68DU,Arcos Cuchillo Jamonero con Alveolos 250 mm,231000_,897,31,0.21%,0.31%,"1,271",43,0.22%,0.30%,69.12%,77.78%,9,1,1.00%,3.23%,"301,97 €","33,49 €",9,1
B0F1ZF7H1L,B005LR68DU,Arcos Cuchillo Jamonero con Alveolos 250 mm,231000,897,31,0.21%,0.31%,"1,271",43,0.22%,0.30%,69.12%,77.78%,9,2,1.00%,6.45%,"314,91 €","69,98 €",9,2
B0F1ZF7H1L,B005LR69ZC,Arcos Cuchillo de Queso Negro 145 mm,232800_,421,16,0.10%,0.16%,565,23,0.10%,0.16%,50.71%,75.00%,9,1,2.14%,6.25%,"341,55 €","37,95 €",9,1
B06XB92VRH,B00YU2ZWGG,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 10 Tazas,25034,320,5,0.08%,0.05%,443,7,0.08%,0.05%,96.99%,100.00%,9,0,2.81%,0.00%,"180,24 €","0,00 €",9,0
B093DRZ154,B017DLDM3A,Arcos Cuchillo Mondador Madera 65 mm,100100_us,474,19,0.11%,0.19%,765,36,0.13%,0.25%,11.11%,11.76%,18,1,3.80%,5.26%,"99,09 €","5,49 €",9,1
B0937XXT33,B01CQT1B5U,"Arcos Cuchillos de Mesa Juego de Cuchillos Chuleteros Cuchillos de Mesa, Monoblock de una pieza de Acero Inoxidable 110 mm, Color Plata (12 uds)",702000_us,407,16,0.10%,0.16%,616,23,0.11%,0.16%,83.64%,100.00%,10,1,2.46%,6.25%,"479,90 €","47,99 €",9,1
B0C4DTYRJW,B071LGMMGV,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (3 Piezas),862600_,"1,297",19,0.31%,0.19%,"1,760",28,0.30%,0.19%,99.69%,100.00%,9,1,0.69%,5.26%,"359,91 €","39,99 €",9,1
B0FR444FLT,B07N8S366Z,Arcos Cuchillo Cocina Forjado en Acero Inoxidable. Hoja Plateada 210 mm. Cuchillo Chef con Mango Profesional Micarta y Borde de Seda Especial. Serie Brooklyn. Color Azul.,190623_,575,7,0.14%,0.07%,794,8,0.14%,0.06%,93.24%,100.00%,10,0,1.74%,0.00%,"469,90 €","0,00 €",9,0
B07N8W33BT,B07N8W33BT,ARCOS Bloque Universal para Cuchillos Caucho Termoplástico 225 mm,794400_,244,9,0.06%,0.09%,375,12,0.06%,0.08%,65.34%,62.50%,9,0,3.69%,0.00%,"224,91 €","0,00 €",9,0
B08M5K93QF,B08M5K93QF,Arcos Juego Cuchillos Mesa | 6 Uds | Cuchillo Postre | Cuchillos Mesa | Cuchillo Carne | Hoja 105 mm | Acero Inoxidable Martensítico | Mango Polipropileno | Apto lavavajillas | Envase Ecológico,703500_etq,140,2,0.03%,0.02%,225,3,0.04%,0.02%,97.31%,100.00%,9,0,6.43%,0.00%,"98,91 €","0,00 €",9,0
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210,290,9,0.07%,0.09%,402,15,0.07%,0.10%,99.44%,100.00%,9,1,3.10%,11.11%,"178,91 €","19,99 €",9,1
B0FJLTDB9J,B09RP6V156,"CUPERINOX® Alicates para pedicura, Profesional, Cortaúñas de Pies, Acero Inoxidable, Mango Ergonómico Antideslizante, Fácil Limpieza, Con Funda, 2 Años de Garantía",21920AM_fba,914,27,0.22%,0.27%,"1,306",41,0.22%,0.29%,16.98%,100.00%,10,5,1.09%,18.52%,"95,75 €","45,80 €",9,4
B0CQ5G2HVQ,B09T6KZ499,"Arcos Sarten Antiadherente 32 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716710,200,3,0.05%,0.03%,246,3,0.04%,0.02%,91.20%,100.00%,9,1,4.50%,33.33%,"449,55 €","49,95 €",9,1
B0C5JNCFL4,B0C5JNCFL4,Arcos Serie Milano - Cubertería de 24 piezas en Caja de Regalo (6 Cuchillos + 12 Cucharas + 6 Tenedores) - Monoblock de una pieza en Acero Inoxidable - Color Plata,542000,260,6,0.06%,0.06%,408,7,0.07%,0.05%,93.64%,100.00%,13,1,5.00%,16.67%,"957,79 €","74,99 €",9,1
B0DKP7F29P,B0DJBZ635J,"Arcos Serie Samoa Iconic | Cacerola Antiadherente Cerámico 20 cm y 2,6 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",716924,"1,113",12,0.27%,0.12%,"1,536",17,0.26%,0.12%,99.49%,100.00%,9,1,0.81%,8.33%,"485,55 €","53,95 €",9,1
B0DKP7F29P,B0DJC17TXZ,"Arcos Serie Samoa Iconic | Cacerola Baja Antiadherente Cerámico 28 cm y 4,3 L | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Color Beige | LIBRE DE (PFOA/PTFE/PFOS)",717124,487,6,0.12%,0.06%,630,6,0.11%,0.04%,100.00%,100.00%,9,0,1.85%,0.00%,"652,50 €","0,00 €",9,0
B0DPKXM18X,B0DNQX2BZN,"CUPERINOX Soporte Jamonero Plegable | Jamonero Giratorio | Jamonero de Bambú con Cuchillo Profesional, Afilador y Funda para Jamón | Elite Collection",20270_fbm,"1,067",34,0.25%,0.34%,"1,188",35,0.20%,0.24%,99.29%,100.00%,9,0,0.84%,0.00%,"442,41 €","0,00 €",9,0
B0DQV6381X,B0DQRF2HZK,CUPERINOX Jamonera Inoxidable | Jamonero | Soporte Jamonero | Tabla Jamon Inoxidable | Facil Montaje | Tabla Jamon Profesional,SC_20260,362,1,0.09%,0.01%,475,1,0.08%,0.01%,99.31%,100.00%,10,0,2.76%,0.00%,"229,90 €","0,00 €",9,0
B0DQV6381X,B0F2Q1K35T,CUPERINOX Soporte Jamonero Balancín | Jamonero Giratorio Profesional | Jamonero Madera | Jamonera Profesional | Tabla Cortar Jamon,20265_SC,732,12,0.17%,0.12%,"1,077",16,0.18%,0.11%,98.52%,100.00%,9,0,1.23%,0.00%,"764,91 €","0,00 €",9,0
B0FGDF2SHZ,B0FGDF2SHZ,VINFERMATON Antihormigas Efecto Permanente | Insecticida Cucarachas y Hormigas Pack 2×600 ml | Efecto hasta 1 año | Interior y Exterior | Profesional y Doméstico | MADE IN SPAIN,V0013_PACK2,71,2,0.02%,0.02%,89,2,0.02%,0.01%,80.72%,0.00%,9,0,12.68%,0.00%,"139,88 €","0,00 €",9,0
B007TS6GP4,B007TS6GP4,Arcos Juego de 6 Cuchillos de Mesa Chuleteros Acero Inoxidable 110 mm,815600--,240,5,0.06%,0.05%,346,5,0.06%,0.03%,90.51%,66.67%,8,0,3.33%,0.00%,"207,92 €","0,00 €",8,0
B00D3LC70Y,B00D3LC70Y,Arcos Tijeras Costura Castellana - Acero Forjado Niquelado 127 mm - Uso Doméstico y Profesional - Serie Style,502200,186,8,0.04%,0.08%,275,13,0.05%,0.09%,96.52%,100.00%,9,3,4.84%,37.50%,"93,79 €","30,85 €",8,2
B00MDK1DM4,B00MDK1DM4,Arcos Latina Cuchillo de Cocina Acero Inoxidable 130 mm,100600_1pieza,84,0,0.02%,0.00%,132,0,0.02%,0.00%,98.25%,0.00%,11,0,13.10%,0.00%,"65,89 €","0,00 €",8,0
B00WUZR7H2,B00WUZR7H2,Arcos Serie Cuchillos de Mesa - Cuchillo Mesa - Hoja Serrada de Acero Inoxidable de 125 mm - Cuchillo Monoblock Acero Inoxidable Color Plata,460400_1pieza,92,2,0.02%,0.02%,124,4,0.02%,0.03%,97.39%,100.00%,35,0,38.04%,0.00%,"157,15 €","0,00 €",8,0
B06XB92VRH,B00YU2YTTM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 4 Tazas,25032,432,9,0.10%,0.09%,643,11,0.11%,0.08%,64.70%,0.00%,8,0,1.85%,0.00%,"135,88 €","0,00 €",8,0
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fba,"1,040",20,0.25%,0.20%,"1,490",26,0.26%,0.18%,35.71%,35.29%,13,7,1.25%,35.00%,"85,43 €","41,93 €",8,2
B0189HXQKQ,B017DLLFES,"Arcos Navaja Profesional de Acero Inoxidable Nitrum, Hoja 85 mm, Mango de Polipropileno, Serie Navajas Profesionales, Alta Durabilidad y Rendimiento",485700_fbm,312,16,0.07%,0.16%,456,35,0.08%,0.24%,7.50%,60.71%,35,31,11.22%,193.75%,"219,96 €","190,96 €",8,4
B06XD39V8J,B06XD39V8J,VINFERMATON – Insecticida Cucarachas y Hormigas Residual 400 ml | Spray Efecto Duradero para Interior y Exterior | Profesional Doméstico | 100 % MADE IN SPAIN,V0012_,748,24,0.18%,0.24%,"1,031",33,0.18%,0.23%,4.83%,0.00%,14,5,1.87%,20.83%,"104,13 €","32,80 €",8,1
B0B3F4QXML,B07HY6FKNQ,Arcos Serie Clasica - Juego de Cuchillos de 7 piezas en Caja de Regalo (5 Cuchillos + 1 Tijeras + 1 Chaira) - Hoja de Acero Inoxidable Forjado NITRUM - Mango de Polioximetileno (POM) - Color marrón,854400_2,322,15,0.08%,0.15%,497,25,0.09%,0.17%,67.90%,100.00%,8,1,2.48%,6.67%,"1.135,80 €","144,99 €",8,1
B0FR444FLT,B07JJGXYZD,Arcos Set Cocina Serie Manhattan,858100,"1,500",22,0.36%,0.22%,"1,992",26,0.34%,0.18%,99.22%,100.00%,8,0,0.53%,0.00%,"655,92 €","0,00 €",8,0
B0FR444FLT,B07N8VRS7L,Arcos Brooklyn Cuchillo Pelador Acero Inoxidable 100 mm,190123_,350,6,0.08%,0.06%,459,7,0.08%,0.05%,91.87%,50.00%,8,0,2.29%,0.00%,"225,46 €","0,00 €",8,0
B07NDTGSY3,B07NDTGSY3,Arcos Serie Brooklyn - Cuchillo Rocking Santoku Cuchillo Asiático - Hoja de Acero Inoxidable Forjado NITRUM 190 mm - Mango de Micarta Color Azul (Filo Seda),191623_fbm,294,6,0.07%,0.06%,407,6,0.07%,0.04%,98.57%,100.00%,8,0,2.72%,0.00%,"315,92 €","0,00 €",8,0
B0843DFZH2,B0843DFZH2,Arcos Set 5 Cuchillos Forjados Acero Inoxidable Nitrum,235024,435,10,0.10%,0.10%,658,12,0.11%,0.08%,49.56%,83.33%,8,0,1.84%,0.00%,"987,92 €","0,00 €",8,0
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300,520,17,0.12%,0.17%,718,20,0.12%,0.14%,99.38%,92.86%,8,0,1.54%,0.00%,"234,72 €","0,00 €",8,0
B0C4DTYRJW,B094QVHPQ8,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (4 Piezas),813500,965,19,0.23%,0.19%,"1,311",23,0.23%,0.16%,99.91%,92.31%,8,0,0.83%,0.00%,"301,00 €","0,00 €",8,0
B09MRYLZ4M,B09MRYLZ4M,Arcos Juego de Cuchillos de Cocina de 3 Piezas,167100_us,866,26,0.21%,0.26%,"1,269",39,0.22%,0.27%,51.43%,31.25%,8,0,0.92%,0.00%,"551,20 €","0,00 €",8,0
B0CQ5G2HVQ,B09T6L1FNG,"Arcos Sarten Antiadherente 20 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa, Negro",716110,220,5,0.05%,0.05%,305,6,0.05%,0.04%,51.28%,20.00%,8,0,3.64%,0.00%,"239,52 €","0,00 €",8,0
B0BS9ZL3YS,B0BS9ZL3YS,Xpartan Clean | 500 ml | Limpiador de Suelos Multisuperficie para Robots de Limpieza | Concentrado y Perfumado para todo tipo de Robots y Marcas,XPARTAN,72,0,0.02%,0.00%,115,0,0.02%,0.00%,99.03%,0.00%,9,0,12.50%,0.00%,"140,77 €","0,00 €",8,0
B0DKP7F29P,B0C65FDB33,Arcos Serie Samoa | Batería de Cocina 5 piezas | Aluminio Forjado | Full Inductino | Asas Acero Inoxidable Efecto Frio | Sistema ahorro energético | Apta lavavajillas | Color Negro,697500,811,16,0.19%,0.16%,"1,233",26,0.21%,0.18%,97.52%,100.00%,8,0,0.99%,0.00%,"1.558,00 €","0,00 €",8,0
B0CN13SJ98,B0CN13SJ98,"HENDI Expositor con cubierta deslizante roll-top, Doble",H871768,765,70,0.18%,0.70%,"1,227",116,0.21%,0.81%,39.29%,7.23%,8,1,1.05%,1.43%,"382,00 €","47,75 €",8,1
B0F9X4NXL3,B0F9GJRSSJ,"CUPERINOX Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 6 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043-6,372,6,0.09%,0.06%,455,6,0.08%,0.04%,100.00%,100.00%,8,0,2.15%,0.00%,"77,92 €","0,00 €",8,0
B0F54LTCFF,B0044R87I2,Arcos Conjunto Cuchillos 4 piezas (3 Cuchillos + 1 tijeras). Acero Inoxidable y Hoja mm. 1670 gr. Bloque madera pino. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,285000_us,264,10,0.06%,0.10%,385,15,0.07%,0.10%,96.34%,100.00%,7,0,2.65%,0.00%,"379,15 €","0,00 €",7,0
B0752SPHL9,B005LR6WW2,Arcos Juego de Cuchillos de Cocina de 5 Piezas,152100_us,475,16,0.11%,0.16%,744,28,0.13%,0.19%,65.68%,23.53%,7,1,1.47%,6.25%,"433,16 €","61,88 €",7,1
B0752X4WV1,B005LR73R0,Arcos Juego Chuleteros Mango Madera 110 mm,809300__,"2,899",70,0.69%,0.70%,"4,179",109,0.72%,0.76%,37.12%,41.77%,8,1,0.28%,1.43%,"191,92 €","23,99 €",7,1
B08L8QY8T9,B007TS6GPE,"Arcos Juego de Cuchillos de Cocina cuatro piezas. 3 Cuchillos chef y 1 tijeras Acero Inoxidable y mango ergonómico polioximetileno para cortar carne, pescado y verduras. Serie Maitre. Color negro.",152600_fbm,"2,183",53,0.52%,0.53%,"2,968",70,0.51%,0.49%,19.04%,26.00%,7,0,0.32%,0.00%,"265,84 €","0,00 €",7,0
B00CRMZA8Q,B00CRMZA8Q,ARCOS Sacacorchos Eléctrico en ABS con Batería Interna Recargable. Abrebotellas Eléctrico Moderno y Elegante con Cortacápsulas y Luz Indicadora. Color Negro,604600_,"1,460",30,0.35%,0.30%,"1,915",39,0.33%,0.27%,8.76%,10.34%,7,0,0.48%,0.00%,"300,93 €","0,00 €",7,0
B00D3LDXPM,B00D3LDXPM,ARCOS Abrelatas Manual Aleación de Zinc Plata-Negro 160 mm,603600,164,9,0.04%,0.09%,219,15,0.04%,0.10%,42.19%,45.45%,7,0,4.27%,0.00%,"122,43 €","0,00 €",7,0
B00IUPKTFS,B00IUPKTFS,"HENDI Sartén eléctrica multiusos, paellera cazuela olla plancha, de fiestas, revestimiento antiadherente, termostato, con tapa, interior: ø55cm profundidad: 6cm, 230V, 1600W, ø620x(H)190mm, aluminio",H239605,474,15,0.11%,0.15%,692,19,0.12%,0.13%,85.58%,50.00%,7,0,1.48%,0.00%,"692,93 €","0,00 €",7,0
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fbm,"1,040",20,0.25%,0.20%,"1,490",26,0.26%,0.18%,35.71%,35.29%,8,0,0.77%,0.00%,"62,70 €","0,00 €",7,0
B017DLDQXQ,B017DLDQXQ,"Arcos Serie Latina, Cuchillo jamonero, Hoja de 250 mm, Mango Madera",101300_fbm,125,4,0.03%,0.04%,158,8,0.03%,0.06%,97.06%,100.00%,7,1,5.60%,25.00%,"66,43 €","9,49 €",7,1
B017DLM9SO,B017DLM9SO,ARCOS Tenedores para Tartas Acero Inoxidable 18/10 140 mm,574300_,982,25,0.23%,0.25%,"1,475",33,0.25%,0.23%,2.57%,5.00%,7,0,0.71%,0.00%,"71,75 €","0,00 €",7,0
B071LGMGHG,B071LGMGHG,Arcos Tijeras de Manicura Rectas de Acero Forjado 102 mm - Uso Profesional y Doméstico - Niqueladas Plata - Serie Style,501100,89,2,0.02%,0.02%,113,2,0.02%,0.01%,95.15%,100.00%,7,0,7.87%,0.00%,"69,93 €","0,00 €",7,0
B0FR444FLT,B07D8WQ355,Arcos Serie Manhattan - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado Nitrum 210 mm - Mango de Polioximetileno (POM) Color Negro - Filo Seda,160600_,429,8,0.10%,0.08%,615,9,0.11%,0.06%,78.43%,100.00%,7,0,1.63%,0.00%,"262,43 €","0,00 €",7,0
B0FR444FLT,B07DQRFDMB,Arcos Manhattan Cuchillo Santoku Forjado Acero POM Negro 190 mm,161600_,246,7,0.06%,0.07%,341,9,0.06%,0.06%,95.60%,100.00%,9,4,3.66%,57.14%,"310,41 €","137,96 €",7,2
B07F8Z6XL1,B07F8Z6XL1,VINFERMATÓN - Insecticida Matón Cucas Cucarachas y Hormigas Instantáneo 300ml,V101302,92,2,0.02%,0.02%,114,2,0.02%,0.01%,78.85%,0.00%,9,4,9.78%,200.00%,"69,03 €","30,36 €",7,2
B07G76NW26,B07G76NW26,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable de 125 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",460400_fbm,190,3,0.05%,0.03%,254,6,0.04%,0.04%,96.57%,50.00%,15,9,7.89%,300.00%,"586,45 €","350,91 €",7,1
B0CSXP6TLN,B07MZK9VXP,"HENDI Descalcificador de agua, 12L",H231227,295,24,0.07%,0.24%,410,35,0.07%,0.24%,95.14%,38.10%,7,1,2.37%,4.17%,"861,95 €","124,50 €",7,1
B08G8QHY23,B08G8QHY23,Arcos | cuchillos chuleteros cuchillo madera cuchillo chuletero | 6 Piezas | juego cuchillos carne | cuchillos mango madera | Envase Eco | Fabricado en España,809300,469,15,0.11%,0.15%,654,20,0.11%,0.14%,99.14%,92.86%,9,1,1.92%,6.67%,"215,91 €","23,99 €",7,1
B09DPRCMTF,B08MW2GWPC,Arcos Juego Cuchillos Carne | Cuchillo chuleteros | Cuchillos Carne Cuchillos Mesa | 6 Uds | Hoja 110 mm | Acero Inoxidable | Mango Nylon | Apto lavavajillas | Envase Ecológico (Filo Serrado),816400fba,249,6,0.06%,0.06%,323,7,0.06%,0.05%,100.00%,100.00%,8,0,3.21%,0.00%,"155,92 €","0,00 €",7,0
B08T5Z4HFS,B08QYQYZHS,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 12 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_12FBA,102,5,0.02%,0.05%,133,8,0.02%,0.06%,96.49%,100.00%,10,5,9.80%,100.00%,"187,62 €","92,67 €",7,2
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210_fba,290,9,0.07%,0.09%,402,15,0.07%,0.10%,99.44%,100.00%,8,0,2.76%,0.00%,"159,92 €","0,00 €",7,0
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99901_12pzs,366,29,0.09%,0.29%,476,39,0.08%,0.27%,100.00%,100.00%,9,4,2.46%,13.79%,"104,91 €","44,96 €",7,2
B0DPKXM18X,B0DNQXN97X,CUPERINOX Soporte Jamonero Inoxidable | Jamonero Plegable | Jamonero Giratorio | Jamonero Profesional | Cuchillo Jamonero Profesional y Afilador,20250_,"1,465",52,0.35%,0.52%,"1,821",63,0.31%,0.44%,18.30%,7.14%,7,0,0.48%,0.00%,"419,93 €","0,00 €",7,0
B0F9X4NXL3,B0F9KW1V3K,"Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 12 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043_12,657,15,0.16%,0.15%,847,17,0.15%,0.12%,100.00%,100.00%,7,0,1.07%,0.00%,"83,93 €","0,00 €",7,0
B0F9X4NXL3,B0F9KXQKLG,"CUPERINOX Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 24 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043-24,230,5,0.05%,0.05%,301,7,0.05%,0.05%,100.00%,100.00%,9,1,3.91%,20.00%,"179,91 €","19,99 €",7,1
B0FH9NPJ1K,B0FH9NPJ1K,VINFERMATON – Insecticida Cucarachas y Hormigas Antihormigas Instantáneo 600 ml | Spray Eliminador Insectos Rastreros Interior y Exterior | Acción Rápida Profesional | 100% MADE IN SPAIN (2),V0011_PACK2,87,4,0.02%,0.04%,125,4,0.02%,0.03%,88.18%,75.00%,9,0,10.34%,0.00%,"116,91 €","0,00 €",7,0
B0F54LTCFF,B0044R87UA,Arcos Cuchillo Jamonero con Alveolos Acero Inoxidable 240mm,281801_,"3,356",90,0.80%,0.90%,"5,215",130,0.90%,0.90%,0.85%,11.84%,7,3,0.21%,3.33%,"136,49 €","56,53 €",6,2
B005LR749W,B005LR749W,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Berlí­n. Color Plata",562400_fbm,375,10,0.09%,0.10%,529,13,0.09%,0.09%,85.48%,16.67%,7,0,1.87%,0.00%,"588,60 €","0,00 €",6,0
B017HKKKIC,B007TS68BG,Arcos Universal Cuchillo Carnicero Nitrum POM Negro 160 mm,288200_fbm,278,6,0.07%,0.06%,415,10,0.07%,0.07%,33.78%,50.00%,7,3,2.52%,50.00%,"187,25 €","80,25 €",6,3
B007TS6I5C,B007TS6I5C,ARCOS Sacacorchos Manual Cuerpo ABS Serie Toscana,604100,381,15,0.09%,0.15%,572,22,0.10%,0.15%,35.55%,10.53%,6,0,1.57%,0.00%,"293,94 €","0,00 €",6,0
B096ZVZNSY,B008U6TCSW,ARCOS Chaira Afilador Acero Nitrum Cromado Negro 250 mm,278200_,112,2,0.03%,0.02%,151,2,0.03%,0.01%,62.60%,50.00%,6,0,5.36%,0.00%,"98,94 €","0,00 €",6,0
B0752V8D5V,B00I9XTGJ6,ARCOS Taco Redondo Protector de Cuchillos Caucho Termoplástico 225 mm,794000,175,5,0.04%,0.05%,242,6,0.04%,0.04%,60.38%,66.67%,6,0,3.43%,0.00%,"149,94 €","0,00 €",6,0
B06XB92VRH,B00YU2ZS1A,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 6 Tazas,25033,142,4,0.03%,0.04%,181,4,0.03%,0.03%,90.48%,100.00%,6,0,4.23%,0.00%,"104,58 €","0,00 €",6,0
B06XB92VRH,B00YU2ZWGG,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 10 Tazas,25034_fbm,320,5,0.08%,0.05%,443,7,0.08%,0.05%,96.99%,100.00%,6,1,1.88%,20.00%,"119,94 €","19,99 €",6,1
B017DLM9SY,B017DLM9SY,Arcos Serie Toscana - Juego de Cucharas de Mesa (3 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 180 mm - Color Plata,574400_,139,4,0.03%,0.04%,199,6,0.03%,0.04%,82.11%,100.00%,12,0,8.63%,0.00%,"95,88 €","0,00 €",6,0
