ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B08L27XH2W,B08L27XH2W,"HENDI Mochila isotérmica de Transporte y Reparto de Pizzas y Alimentos, Bolsa aislada e Impermeable para la Entrega de Pedidos de Pizza y Comidas, Interior 39x39x(H) 45cm, Negra, 41x41x(H) 48cm",H709801,166,15,0.05%,0.17%,244,30,0.05%,0.23%,78.40%,15.00%,11,1,6.63%,6.67%,"758,47 €","57,81 €",9,1
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400,182,1,0.05%,0.01%,267,1,0.06%,0.01%,100.00%,0.00%,9,0,4.95%,0.00%,"242,91 €","0,00 €",9,0
B09KJLG7BT,B098K898SC,CUPERINOX Soporte Jamonero | Jamonero Profesional | Cuchillo Jamonero madera + Funda Jamon | Tabla Jamonera,20226,254,5,0.08%,0.06%,351,5,0.07%,0.04%,99.37%,100.00%,9,2,3.54%,40.00%,"224,70 €","49,98 €",9,2
B0CRDY65RY,B09T6KZ2K8,"Arcos Cacerola Antiadherente 20 cm Aluminio Forjado, Mango Efecto Frío, Apta Inducción y Lavavajillas, Ahorro Energético, 2.6 L Capacidad, Serie Samoa",716910,228,6,0.07%,0.07%,307,6,0.06%,0.05%,94.53%,50.00%,9,0,3.95%,0.00%,"359,55 €","0,00 €",9,0
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99901_24pzs,119,10,0.04%,0.11%,163,14,0.03%,0.11%,100.00%,100.00%,14,5,11.76%,50.00%,"271,86 €","91,95 €",9,3
B0D73CM824,B0D73CM824,"Arcos Cuchillo Mesa | Cuchillo Chuletero | Cuchillo Carne| Cuchillo de Mesa | Pack 12 Unidades| Hoja de Acero Inoxidable115 mm, Mango de Polipropileno Color Negro",740000,483,15,0.14%,0.17%,697,37,0.15%,0.28%,99.83%,100.00%,9,1,1.86%,6.67%,"278,91 €","30,99 €",9,1
B0DKP7F29P,B0DJBZ1M2L,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 24 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Beige | LIBRE DE (PFOA/PTFE/PFOS),716324,201,6,0.06%,0.07%,303,10,0.06%,0.08%,97.76%,100.00%,9,0,4.48%,0.00%,"337,50 €","0,00 €",9,0
B0DNNKT1W2,B0DNNJCHQP,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (950 ml)",26113_,91,1,0.03%,0.01%,129,1,0.03%,0.01%,100.00%,100.00%,9,0,9.89%,0.00%,"179,91 €","0,00 €",9,0
B0F9X4NXL3,B0F9KXQKLG,"CUPERINOX Cuchillos Mesa, cuchillo carne, cuchillo mantequilla, Set 24 piezas, acero inoxidable, hoja con filo y sierra, cuchillo untar. Apto lavavajillas. Mango ergonomico",20043-24,207,14,0.06%,0.15%,265,17,0.06%,0.13%,100.00%,100.00%,10,1,4.83%,7.14%,"199,90 €","19,99 €",9,1
B00MDK1EBE,B00MDK1EBE,"Arcos Cuchillo Utilitario Acero Inoxidable Nitrum 5""",100600_fbm,171,4,0.05%,0.04%,274,4,0.06%,0.03%,80.00%,100.00%,17,1,9.94%,25.00%,"100,79 €","4,95 €",8,1
B0B3CPHPXR,B07BQ5CCMD,ARCOS Sacacorchos Manual de ABS Aleación de Zinc,604700_,393,8,0.12%,0.09%,557,15,0.12%,0.12%,38.25%,0.00%,8,0,2.04%,0.00%,"276,28 €","0,00 €",8,0
B07F6C8L9T,B07F6C8L9T,ARCOS Sacacorchos Eléctrico ABS Batería Recargable Plata,604900_,253,3,0.08%,0.03%,359,4,0.08%,0.03%,28.39%,0.00%,8,0,3.16%,0.00%,"351,92 €","0,00 €",8,0
B09GSCQQF9,B07G77FNSF,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Postre, Hoja Serrada de Acero Inoxidable NITRUM de 105 mm, Mango Polipropileno Color crema (12 UDS)",370100_,389,10,0.12%,0.11%,559,14,0.12%,0.11%,99.61%,100.00%,8,0,2.06%,0.00%,"146,00 €","0,00 €",8,0
B0843QFQB7,B0843QFQB7,Arcos Set Cuchillos 5 piezas Acero Inoxidable Nitrum. Cuchillo Cocina Profesional Afilado para Cortar Carne. Mango Ergonómico Polioximetileno POM. Serie Opera. Diseño Clásico. Color Negro.,227000,165,6,0.05%,0.07%,244,11,0.05%,0.08%,96.76%,100.00%,8,0,4.85%,0.00%,"1.113,42 €","0,00 €",8,0
B0CQLNJVKL,B08TWYZQ6H,"Arcos Thera Sartén Antiadherente de 16 Cm para Inducción, Gas y Vitrocerámica. Sartén de Cocina Pequeña de Aluminio Fundido con Mango Ergonómico Extraíble y Apta para Lavavajillas. Color Negro y Azul",718000,947,18,0.28%,0.20%,"1,342",24,0.28%,0.18%,14.47%,21.43%,8,0,0.84%,0.00%,"175,80 €","0,00 €",8,0
B0CQLNJVKL,B08TX21PGR,"Arcos Thera Sartén Antiadherente de 28 Cm para Inducción, Gas y Vitrocerámica. Sartén de Cocina Grande de Aluminio Fundido con Mango Ergonómico Extraíble y Apta para Lavavajillas. Color Negro y Azul",718500,123,3,0.04%,0.03%,162,4,0.03%,0.03%,93.71%,100.00%,8,1,6.50%,33.33%,"327,60 €","40,95 €",8,1
B09KJLG7BT,B098K898SC,CUPERINOX Soporte Jamonero | Jamonero Profesional | Cuchillo Jamonero madera + Funda Jamon | Tabla Jamonera,20226FBM,254,5,0.08%,0.06%,351,5,0.07%,0.04%,99.37%,100.00%,9,0,3.54%,0.00%,"225,32 €","0,00 €",8,0
B0DNNL2TZQ,B0DNN4J6Q8,"CUPERINOX Aceitera antigoteo cristal para Aceite de Oliva, Vinagre etc. A prueba de fugas, Aceitera cristal antigoteo tambien aceiteros cocina ideal para Ensaladas, BBQ, cooking oil container (125 ML)",22021,463,20,0.14%,0.22%,644,27,0.13%,0.21%,99.32%,100.00%,8,0,1.73%,0.00%,"91,92 €","0,00 €",8,0
B0DNNL2TZQ,B0DNNFGWNJ,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (500 Ml)",22023,342,21,0.10%,0.23%,501,28,0.10%,0.21%,99.27%,100.00%,8,0,2.34%,0.00%,"119,92 €","0,00 €",8,0
B0DPKXM18X,B0DNQRZ3BN,"CUPERINOX Soporte Jamonero Inoxidable Profesional con Base Antideslizante para Jamones y Paletas, Incluye Cuchillo | Jamoneros Elite Collection",20260_fbm,743,26,0.22%,0.29%,851,27,0.18%,0.21%,100.00%,100.00%,8,0,1.08%,0.00%,"199,92 €","0,00 €",8,0
B0FHQJSLGJ,B0FHQJSLGJ,"VINFERMATON - Insecticida Antipolillas Perfumado | Pack 3 x 300 ml | Protección para Armarios, Ropa y Tejidos | Elimina Polillas y Larvas | Aroma Agradable | Uso en Ambientes y Textiles",V1308_PACK3,51,0,0.02%,0.00%,73,0,0.02%,0.00%,100.00%,0.00%,8,0,15.69%,0.00%,"103,92 €","0,00 €",8,0
B0F54LTCFF,B0044R87QE,Arcos Cuchillo Cocina Acero Inoxidable 200 mm,280604_,"3,324",90,0.99%,0.99%,"4,903",138,1.03%,1.06%,3.59%,19.81%,7,1,0.21%,1.11%,"143,76 €","20,49 €",7,1
B0752X4WV1,B005LR73R0,Arcos Juego Chuleteros Mango Madera 110 mm,809300__,"3,041",69,0.90%,0.76%,"4,496",87,0.94%,0.67%,14.05%,15.87%,7,1,0.23%,1.45%,"167,93 €","23,99 €",7,1
B0F54LTCFF,B006963LSM,Arcos Cuchillo para Pan Acero Inoxidable 250 mm,282204_,314,20,0.09%,0.22%,398,26,0.08%,0.20%,16.71%,0.00%,7,0,2.23%,0.00%,"136,43 €","0,00 €",7,0
B0F54LTCFF,B006LMX2EW,Arcos Universal Cuchillo Jamonero Acero Hoja Hueca Negro 280 mm,281901_,441,14,0.13%,0.15%,525,18,0.11%,0.14%,36.09%,80.00%,8,3,1.81%,21.43%,"183,42 €","65,97 €",7,2
B096ZVZNSY,B008U6TCSW,ARCOS Chaira Afilador Acero Nitrum Cromado Negro 250 mm,278200_,126,3,0.04%,0.03%,182,3,0.04%,0.02%,56.79%,50.00%,7,1,5.56%,33.33%,"115,43 €","16,49 €",7,1
B0822MXSQQ,B00D3LF7EC, ,277000_fbm,311,10,0.09%,0.11%,493,15,0.10%,0.12%,29.06%,100.00%,7,2,2.25%,20.00%,"166,33 €","45,98 €",7,2
B00MDK1DM4,B00MDK1DM4,Arcos Latina Cuchillo de Cocina Acero Inoxidable 130 mm,100600_1pieza,116,0,0.03%,0.00%,177,0,0.04%,0.00%,93.13%,0.00%,13,0,11.21%,0.00%,"77,97 €","0,00 €",7,0
B00VRZ1YJI,B00VRZ1YJI,Arcos Tijeras Modista Acero Forjado 190 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,504300,46,3,0.01%,0.03%,63,4,0.01%,0.03%,98.33%,100.00%,7,2,15.22%,66.67%,"95,50 €","25,55 €",7,2
B06XB92VRH,B00YU2ZS1A,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 6 Tazas,25033,130,4,0.04%,0.04%,182,5,0.04%,0.04%,76.03%,66.67%,7,0,5.38%,0.00%,"125,30 €","0,00 €",7,0
B078GYCH1G,B078GYCH1G,Tenedor de marisco - 6 unid,20023,20,3,0.01%,0.03%,32,5,0.01%,0.04%,100.00%,100.00%,12,6,60.00%,200.00%,"147,30 €","69,36 €",7,1
B07JWM27F4,B07JWM27F4,Arcos Set Cuchillos Cocina Profesionales Forjados en Acero Inoxidable. Juego de 3 Cuchillos (Pelador 100 mm + Cocinero 150 mm + Cocinero 200 mm). Mango Ergonómico Rosa en Polioximetileno. Riviera Rose,855100,225,1,0.07%,0.01%,311,1,0.07%,0.01%,97.86%,0.00%,7,0,3.11%,0.00%,"524,93 €","0,00 €",7,0
B07N8VQSVB,B07N8VQSVB,Arcos Serie Capri - Cubertería de 24 piezas en una Caja de Regalo (6 cuchillos + 12 cucharas + 6 tenedores) - Monoblock de una pieza en Acero Inoxidable Color Plata,587400_,473,13,0.14%,0.14%,727,21,0.15%,0.16%,93.74%,81.82%,8,1,1.69%,7.69%,"607,92 €","75,99 €",7,1
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900,153,4,0.05%,0.04%,231,4,0.05%,0.03%,99.49%,100.00%,8,0,5.23%,0.00%,"87,92 €","0,00 €",7,0
B08G8QCM5H,B08G8QCM5H,ARCOS cuchillo pelador | 6 PIEZAS | cuchillo de pelar | cuchillos pelar patatas | Hoja 100 mm | Negro | cuchillo arcos pelador Acero Inoxidable,816500_fbm,466,19,0.14%,0.21%,634,24,0.13%,0.18%,100.00%,100.00%,9,1,1.93%,5.26%,"170,91 €","18,99 €",7,1
B08GSTDWTC,B08LVVQ3ZQ,"Arcos Serie Nova - Cuchillo para pelar, Acero Inoxidable NITRUM, Envase Ecológico, 3 colores Fucsia, Turquesa y Amarillo",703700fbm,"1,097",20,0.33%,0.22%,"1,704",32,0.36%,0.25%,99.22%,100.00%,10,9,0.91%,45.00%,"103,40 €","91,41 €",7,6
B08VRP7CR7,B08MTXC14T,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (6 unidades),809900,121,5,0.04%,0.06%,176,6,0.04%,0.05%,99.35%,100.00%,7,0,5.79%,0.00%,"195,93 €","0,00 €",7,0
B08T5Z4HFS,B08QYQYZHS,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 12 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_12pzs,115,2,0.03%,0.02%,151,4,0.03%,0.03%,100.00%,100.00%,7,1,6.09%,50.00%,"132,93 €","18,99 €",7,1
B0C4DTYRJW,B094QVHPQ8,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (4 Piezas),813500,703,10,0.21%,0.11%,"1,006",12,0.21%,0.09%,99.43%,87.50%,7,0,1.00%,0.00%,"279,65 €","0,00 €",7,0
B0C5JNCFL4,B0C5JNCFL4,Arcos Serie Milano - Cubertería de 24 piezas en Caja de Regalo (6 Cuchillos + 12 Cucharas + 6 Tenedores) - Monoblock de una pieza en Acero Inoxidable - Color Plata,542000,195,8,0.06%,0.09%,289,11,0.06%,0.08%,95.56%,100.00%,9,0,4.62%,0.00%,"674,91 €","0,00 €",7,0
B0DKP7F29P,B0DJBZRDXV,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 24 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Negro | LIBRE DE (PFOA/PTFE/PFOS),716322,111,7,0.03%,0.08%,143,10,0.03%,0.08%,99.17%,100.00%,7,0,6.31%,0.00%,"279,65 €","0,00 €",7,0
B0DNNKT1W2,B0DNNFJ5J7,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (350 ml)",26110,203,9,0.06%,0.10%,291,14,0.06%,0.11%,100.00%,100.00%,19,17,9.36%,188.89%,"242,85 €","212,87 €",7,5
B0FBRQYHVM,B0FBRLQK47,"CUPERINOX Ventilador Portatil, Camping, Exterior, Playa, Piscina, Festival| 5+ cargas movil| +48H de bateria | 20000mAh| Powerbank, Luz led, Mando a distancia y Temporizador",27001,269,15,0.08%,0.17%,373,21,0.08%,0.16%,99.70%,100.00%,8,0,2.97%,0.00%,"399,92 €","0,00 €",7,0
B0F54LTCFF,B000NOAYMM,Arcos Cuchillo Jamonero Acero Inoxidable 240 mm,281804_fba,497,11,0.15%,0.12%,588,11,0.12%,0.08%,21.72%,60.00%,6,0,1.21%,0.00%,"98,94 €","0,00 €",6,0
B0F1ZF7H1L,B005LR65BK,Arcos Cuchillo Negro 100 mm,230200_,551,19,0.16%,0.21%,830,38,0.17%,0.29%,13.58%,54.17%,6,1,1.09%,5.26%,"119,94 €","19,99 €",6,1
B0F1ZF7H1L,B005LR69ZC,Arcos Cuchillo de Queso Negro 145 mm,232800_,292,15,0.09%,0.17%,445,20,0.09%,0.15%,47.51%,40.00%,6,1,2.05%,6.67%,"227,70 €","37,95 €",6,1
B00J3ZVMCS,B00J3ZVMCS,Arcos Serie Toscana - Juego de Cucharas para Café (6 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 140 mm - Color Plata,574200_,576,35,0.17%,0.39%,897,44,0.19%,0.34%,5.01%,78.38%,10,9,1.74%,25.71%,"98,74 €","87,75 €",6,5
B0D1CYZT7H,B00JN2S0U8,"HENDI Escurridor de frituras, con asa robusta y recipiente extraíble para los restos, patatas fritas, ø410x(H)170mm, totalmente de acero inoxidable",H630808,178,9,0.05%,0.10%,259,12,0.05%,0.09%,57.64%,33.33%,6,0,3.37%,0.00%,"281,70 €","0,00 €",6,0
B00WHV21BG,B00WHV21BG,CUPERINOX TIJERAS PESCADO | TIJERAS COCINA| TIJERAS ACERO| TIJERAS | 20 CM | UTENSILIOS DE COCINA,21992_,37,1,0.01%,0.01%,48,1,0.01%,0.01%,90.24%,100.00%,8,0,21.62%,0.00%,"58,00 €","0,00 €",6,0
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fbm,"1,152",22,0.34%,0.24%,"1,678",28,0.35%,0.21%,32.72%,38.10%,7,0,0.61%,0.00%,"55,78 €","0,00 €",6,0
B017DLL2KA,B017DLL2KA,"Arcos Regia Cuchillos Mesa Carne Nitrum POM Negro-Oro 4,5 pulg",375000_1Pieza,148,6,0.04%,0.07%,225,14,0.05%,0.11%,75.61%,50.00%,44,0,29.73%,0.00%,"527,56 €","0,00 €",6,0
B0189HXQKQ,B017DLLFES,"Arcos Navaja Profesional de Acero Inoxidable Nitrum, Hoja 85 mm, Mango de Polipropileno, Serie Navajas Profesionales, Alta Durabilidad y Rendimiento",485700_fbm,398,18,0.12%,0.20%,571,24,0.12%,0.18%,20.41%,100.00%,6,0,1.51%,0.00%,"43,50 €","0,00 €",6,0
B0F1N351DY,B073V3CYRF,Arcos Cuchillo Mondador de 4 Pulgadas con Hoja de 100mm en Acero Inoxidable y Mango de Polipropileno. Cuchillos de Cocina para Pelar Apto para Lavavajillas. Serie Nova. Color Turquesa,188632_,404,9,0.12%,0.10%,500,19,0.10%,0.15%,99.52%,100.00%,10,2,2.48%,22.22%,"59,90 €","11,98 €",6,1
B078KJ1T6G,B078JPWR5J,"Arcos 807600 Juego de Cuchillos, Acero Inoxidable, Blanco, 45x20x5 cm, 3 Unidades",807600_,326,6,0.10%,0.07%,398,11,0.08%,0.08%,96.45%,100.00%,6,0,1.84%,0.00%,"419,94 €","0,00 €",6,0
B0F1ZF7H1L,B07JHPQGPW,Arcos Riviera Blanc Juego 3 Cuchillos Forjados POM Blanco,807610_,553,14,0.16%,0.15%,672,18,0.14%,0.14%,47.93%,21.43%,6,1,1.08%,7.14%,"419,94 €","69,99 €",6,1
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300,303,13,0.09%,0.14%,400,18,0.08%,0.14%,99.46%,100.00%,6,0,1.98%,0.00%,"179,94 €","0,00 €",6,0
B08M9QRSW8,B08M9QRSW8,Arcos | Juego Cuchillos cuchillos mesa | 6 Uds | cuchillo fruta | cuchillo postre | Hoja 110 mm | Acero Inoxidable Martensítico | Mango Nylon | apto lavavajillas | Envase Ecológico,703600fbm,35,2,0.01%,0.02%,49,3,0.01%,0.02%,97.67%,100.00%,25,15,71.43%,750.00%,"261,25 €","141,35 €",6,3
B0CQLNJVKL,B08TWZR9Y6,"Arcos Thera Sartén Antiadherente de 20 Cm para Inducción, Gas y Vitrocerámica. Sartén de Cocina Pequeña de Aluminio Fundido con Mango Ergonómico Extraíble y Apta para Lavavajillas. Color Negro y Azul",718200,205,8,0.06%,0.09%,257,10,0.05%,0.08%,54.59%,57.14%,6,0,2.93%,0.00%,"161,94 €","0,00 €",6,0
B0CQLNJVKL,B08TX24P5L,"Arcos Thera Sartén Antiadherente de 26 Cm para Inducción, Gas y Vitrocerámica. Sartén de Cocina Mediana de Aluminio Fundido con Mango Ergonómico Extraíble y Apta para Lavavajillas. Color Negro y Azul",718400,114,2,0.03%,0.02%,140,2,0.03%,0.02%,85.59%,100.00%,6,1,5.26%,50.00%,"221,70 €","36,95 €",6,1
B09FQ5SZK8,B0968LSP2T,"Arcos Utensilios Barbacoa - Cuchillo 200 mm y Tenedor 215 mm, Acero Inoxidable NITRUM, Mango Madera Ovengkol FSC, Set 2 Piezas, Embalaje Reciclado, Serie Nordika",167000_fbm,171,9,0.05%,0.10%,232,14,0.05%,0.11%,75.24%,50.00%,6,1,3.51%,11.11%,"299,94 €","49,99 €",6,1
B09F9MH34D,B09F9MH34D,"Arcos Serie Cuchillos de Mesa Chuleteros, Mango de Polipropileno, Hoja 110 mm, Apto para Lavavajillas, Negro, 6 Piezas",805109_6piezas,98,3,0.03%,0.03%,130,3,0.03%,0.02%,100.00%,100.00%,6,0,6.12%,0.00%,"83,94 €","0,00 €",6,0
B0BGRT2BVV,B09G9WBKPG,Arcos Juego de 6 Cuchillos de Mesa Chuleteros Hoja 110 mm Negro 705500,805109_uss,"7,918",225,2.35%,2.49%,"11,465",339,2.40%,2.60%,19.71%,3.97%,6,5,0.08%,2.22%,"83,94 €","69,95 €",6,5
B09MRYLZ4M,B09MRYLZ4M,Arcos Juego de Cuchillos de Cocina de 3 Piezas,167100_us,629,13,0.19%,0.14%,842,32,0.18%,0.25%,37.91%,18.18%,6,0,0.95%,0.00%,"413,40 €","0,00 €",6,0
B0CQ5G2HVQ,B09T9ZC38G,"Arcos Sarten Antiadherente 22 cm - Aluminio Forjado, Full Induction, Mango Acero Inoxidable Efecto Frío, Apta Lavavajillas, Ahorro Energético, Serie Samoa",716210,305,8,0.09%,0.09%,417,9,0.09%,0.07%,24.48%,28.57%,6,1,1.97%,12.50%,"189,15 €","32,50 €",6,1
B08VRP7CR7,B09XMVTWLT,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (Filo Liso),830000_,135,2,0.04%,0.02%,239,8,0.05%,0.06%,100.00%,100.00%,6,0,4.44%,0.00%,"197,94 €","0,00 €",6,0
B0D4WK78XV,B0D4WK78XV,CUPERINOX Aceiteras para Aceite Usado | Grasera Acero Inoxidable 550ML con Filtro Metálico | Recipiente para Aceite Usado de Cocina y Grasa | Grasera Cocina Metálica 550ML 2Uds Metálico,22105y22106,"1,945",47,0.58%,0.52%,"2,803",63,0.59%,0.48%,45.04%,89.74%,6,0,0.31%,0.00%,"71,94 €","0,00 €",6,0
B0DKP7F29P,B0DJBZ7G4Y,Arcos Serie Samoa Iconic | Sarten Antiadherente Cerámico 20 cm | Aluminio Forjado | Apta cualquier cocina | Mango Acero Inoxidable | Apta lavavajillas | Color Beige | LIBRE DE (PFOA/PTFE/PFOS),716124,281,6,0.08%,0.07%,362,6,0.08%,0.05%,96.30%,100.00%,6,0,2.14%,0.00%,"203,70 €","0,00 €",6,0
B0DNNKT1W2,B0DNNJPRXB,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (550 ml)",26111,256,2,0.08%,0.02%,368,2,0.08%,0.02%,99.67%,100.00%,6,0,2.34%,0.00%,"101,94 €","0,00 €",6,0
B0DVT6KPDV,B0DT73LYPQ,"CUPERINOX Cuchillos Montessori | Set de Cuchillos Infantiles de 16 Piezas | Cuchillos Niños Aprendizaje +2 Años | Incluye Delantal, Guante de Seguridad, Moldes Tabla de Cortar | Kids Collection",27016,125,0,0.04%,0.00%,180,0,0.04%,0.00%,100.00%,0.00%,6,0,4.80%,0.00%,"109,14 €","0,00 €",6,0
B0FH9NPJ1K,B0FH9NPJ1K,VINFERMATON – Insecticida Cucarachas y Hormigas Antihormigas Instantáneo 600 ml | Spray Eliminador Insectos Rastreros Interior y Exterior | Acción Rápida Profesional | 100% MADE IN SPAIN (2),V0011_PACK2,80,3,0.02%,0.03%,111,3,0.02%,0.02%,90.10%,100.00%,6,0,7.50%,0.00%,"77,94 €","0,00 €",6,0
B017HKG9PK,B0044R87VO,Arcos Maitre - Cuchillo Jamonero Flexible - Acero Inoxidable NITRUM 275 mm - Mango Polipropileno negro,151200,582,25,0.17%,0.28%,658,29,0.14%,0.22%,94.41%,78.95%,5,1,0.86%,4.00%,"79,71 €","15,49 €",5,1
B017HKG9PK,B0044R87ZU,Arcos Cuchillo Cocina Acero Inoxidable Nitrum y Hoja 180 mm. Cuchillo Utilidad Profesional. Mango ergonómico polioximetileno Pom. Serie Maitre. Color Negro.,150800_fbm,598,15,0.18%,0.17%,755,20,0.16%,0.15%,37.64%,0.00%,5,0,0.84%,0.00%,"66,25 €","0,00 €",5,0
B0752SPHL9,B005LR6W8Q,Arcos Maitre Set 5 Cuchillos Acero Inoxidable Nitrum,152000_,280,7,0.08%,0.08%,387,9,0.08%,0.07%,88.63%,85.71%,5,1,1.79%,14.29%,"306,95 €","58,99 €",5,1
B0752SPHL9,B005LR6WW2,Arcos Juego de Cuchillos de Cocina de 5 Piezas,152100_us,491,9,0.15%,0.10%,755,13,0.16%,0.10%,69.16%,88.89%,5,0,1.02%,0.00%,"309,40 €","0,00 €",5,0
B06XWF2YLW,B005LR71GI,Arcos Cuchillo Cocinero 200 mm,135800,348,14,0.10%,0.15%,469,17,0.10%,0.13%,34.60%,12.50%,5,0,1.44%,0.00%,"51,25 €","0,00 €",5,0
B005LR749W,B005LR749W,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Berlí­n. Color Plata",562400_fbm,252,9,0.07%,0.10%,353,14,0.07%,0.11%,95.60%,40.00%,7,0,2.78%,0.00%,"594,58 €","0,00 €",5,0
B08XYZRKC4,B007TS6GWW,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Toscana. Color Plata",572400,"2,843",79,0.84%,0.87%,"4,296",125,0.90%,0.96%,6.62%,19.12%,6,1,0.21%,1.27%,"389,94 €","64,99 €",5,1
B0F54LTCFF,B00BHZPO3K,Arcos Cuchillo para Queso Acero Inoxidable NITRUM 145 mm,281604_fbm,643,23,0.19%,0.25%,988,44,0.21%,0.34%,12.11%,31.03%,6,2,0.93%,8.70%,"124,50 €","41,50 €",5,2
B017HKSTCQ,B00CFN1M6Q,ARCOS Tijeras de Cocina Multiusos 200 mm,809700_,"1,833",59,0.54%,0.65%,"2,791",101,0.58%,0.77%,4.11%,4.76%,9,5,0.49%,8.47%,"113,91 €","57,95 €",5,2
B00J3ZVNM2,B00J3ZVNM2,Arcos Serie Toscana - Juego de Cucharas Moka (6 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 115 mm - Color Plata,574100_,423,26,0.13%,0.29%,687,49,0.14%,0.38%,2.79%,12.50%,6,3,1.42%,11.54%,"53,04 €","26,07 €",5,2
B00VRZ327A,B00VRZ327A,Arcos Tijeras Costura Acero Forjado 152 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502400,47,3,0.01%,0.03%,65,4,0.01%,0.03%,98.28%,100.00%,5,0,10.64%,0.00%,"59,95 €","0,00 €",5,0
B00WUZR7H2,B00WUZR7H2,Arcos Serie Cuchillos de Mesa - Cuchillo Mesa - Hoja Serrada de Acero Inoxidable de 125 mm - Cuchillo Monoblock Acero Inoxidable Color Plata,460400_1pieza,73,3,0.02%,0.03%,117,7,0.02%,0.05%,100.00%,100.00%,23,6,31.51%,200.00%,"103,27 €","26,94 €",5,1
B06XB92VRH,B00YU2ZWGG,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 10 Tazas,25034_fbm,308,5,0.09%,0.06%,467,9,0.10%,0.07%,99.25%,100.00%,5,0,1.62%,0.00%,"99,95 €","0,00 €",5,0
