ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B07F9GQZCB,B07F9GQZCB,Arcos Cuchillo para Verduras de 4 Pulgadas con Hoja de 105mm en Acero Inoxidable y Mango de Madera. Cuchillo para Vegetales Apto para Lavavajillas. Serie Latina. Color Marrón,100500_fba,596,12,0.12%,0.11%,938,16,0.13%,0.10%,99.76%,100.00%,8,0,1.34%,0.00%,"295,92 €","0,00 €",8,0
B07N8W79GH,B07N8W79GH,Arcos Manhattan Cuchillo Tallado Acero Inoxidable Nitrum 300 mm,162300_,119,6,0.02%,0.06%,203,7,0.03%,0.04%,98.36%,100.00%,8,1,6.72%,16.67%,"289,50 €","30,57 €",8,1
B06XB92VRH,B07T6J5JWM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 12 Tazas,25035,"1,406",26,0.29%,0.24%,"2,281",33,0.32%,0.20%,8.51%,100.00%,8,2,0.57%,7.69%,"219,94 €","52,00 €",8,2
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900_,184,3,0.04%,0.03%,286,4,0.04%,0.02%,98.43%,100.00%,8,1,4.35%,33.33%,"87,92 €","10,99 €",8,1
B0C4DTYRJW,B094QVHPQ8,Arcos Juego Cuchillos Cocina Profesionales| Cuchillos Cocina Profesional Set Cuchillos | Mango Negro (4 Piezas),813500FBM,618,20,0.13%,0.18%,867,28,0.12%,0.17%,91.46%,100.00%,9,2,1.46%,10.00%,"358,23 €","78,30 €",8,1
B08VS4FCLN,B09HBWSBN1,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 5 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Negro + Jamonero)",854100 fbm,312,6,0.06%,0.06%,495,14,0.07%,0.09%,100.00%,100.00%,8,0,2.56%,0.00%,"379,92 €","0,00 €",8,0
B09NRLLDC6,B09NRLLDC6,CUPERINOX Cuchillo Jamonero + Chaira + Funda Cubre Jamón | Jamonero 240mm acero inoxidable| Afilador Chaira | Funda cubre jamón,20220,265,4,0.05%,0.04%,350,4,0.05%,0.02%,99.69%,0.00%,8,0,3.02%,0.00%,"79,92 €","0,00 €",8,0
B08VRP7CR7,B09XMVTWLT,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (Filo Liso),830000,260,9,0.05%,0.08%,403,11,0.06%,0.07%,100.00%,100.00%,10,0,3.85%,0.00%,"329,90 €","0,00 €",8,0
B0BJPYW95J,B0BJPYW95J,Arcos Accesorios - Sacacorchos Manual Abrebotellas Manual - Mango de Aleación de Zinc - Color Negro mate (Incluye cortacápsulas),607500,75,6,0.02%,0.06%,110,11,0.02%,0.07%,75.73%,66.67%,10,4,13.33%,66.67%,"379,08 €","139,14 €",8,2
B017HKG9PK,B0044R87W8,"Arcos Cuchillo Santoku Acero Inoxidable Nitrum. Cuchillo Cocina japonés Pescado, Carne y Verduras. Mango ergonómico polioximetileno Pom y Hoja 170 mm. Multiusos. Serie Maitre. Color Negro.",151600_fba,"1,289",33,0.26%,0.30%,"1,884",50,0.26%,0.31%,18.56%,18.75%,8,0,0.62%,0.00%,"155,92 €","0,00 €",7,0
B096SHJ82T,B0044R8868,Arcos Juego de 12 Cubiertos para Mesa. Set de 6 Cuchillos Chuleteros y 6 Tenedores en Madera de Haya y Acero Inoxidable. Estuche para Carne. Serie Mesa. Color Marrón,377700_fbm,912,19,0.19%,0.18%,"1,246",28,0.17%,0.17%,39.17%,37.50%,8,1,0.88%,5.26%,"375,92 €","46,99 €",7,1
B07BDVLDBZ,B00BHZPHSC,Arcos Riviera Blanc Cuchillo Jamonero Forjado Acero POM Blanco 250 mm,231024_,240,6,0.05%,0.06%,373,10,0.05%,0.06%,27.85%,14.29%,7,0,2.92%,0.00%,"234,43 €","0,00 €",7,0
B017DLDQXQ,B017DLDQXQ,"Arcos Serie Latina, Cuchillo jamonero, Hoja de 250 mm, Mango Madera",101300_fbm,225,0,0.05%,0.00%,326,0,0.05%,0.00%,40.07%,0.00%,7,0,3.11%,0.00%,"66,58 €","0,00 €",7,0
B017DLM9SO,B017DLM9SO,ARCOS Tenedores para Tartas Acero Inoxidable 18/10 140 mm,574300_fba,"1,115",25,0.23%,0.23%,"1,798",37,0.25%,0.23%,6.86%,11.11%,7,0,0.63%,0.00%,"69,93 €","0,00 €",7,0
B0DQV6381X,B079VN4MTH,CUPERINOX Jamonero de Madera Góndola Soporte para Pata y Paleta de jamón Serrano e ibérico con agarres de Metal Jamonera Economica,20200_us,545,13,0.11%,0.12%,600,14,0.08%,0.09%,92.98%,100.00%,7,1,1.28%,7.69%,"99,94 €","13,00 €",7,1
B07DFK4T6L,B07DFK4T6L,"Arcos Cuchillo Deshuesador Profesional - Hoja Silk Edge Acero Inoxidable Nitrum 160 mm, Precisión y Durabilidad, Mango Ergonómico POM Negro, Serie Manhattan",162600_,114,2,0.02%,0.02%,175,5,0.02%,0.03%,83.73%,0.00%,7,0,6.14%,0.00%,"195,93 €","0,00 €",7,0
B07G76NW26,B07G76NW26,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable de 125 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",460400_fbm,196,4,0.04%,0.04%,302,5,0.04%,0.03%,94.49%,100.00%,9,0,4.59%,0.00%,"359,91 €","0,00 €",7,0
B09GSBSHMP,B07JJGTQK4,Arcos Conjunto Cuchillos 3 piezas - Acero Inoxidable Nitrum y Hoja mm. Cuchillo cocina profesional cocinar. 590 gr. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,807410_FBA,"1,683",30,0.34%,0.28%,"2,660",47,0.37%,0.29%,59.99%,79.31%,8,0,0.48%,0.00%,"336,67 €","0,00 €",7,0
B07N8Q63Z6,B07N8Q63Z6,Arcos Brooklyn Cuchillo para Tomates Forjado Acero Inoxidable Nitrum 130 mm,192023_,126,3,0.03%,0.03%,188,5,0.03%,0.03%,88.34%,0.00%,7,0,5.56%,0.00%,"210,41 €","0,00 €",7,0
B07N8TV9CC,B07N8TV9CC,Arcos Brooklyn Cuchillo Rebanar Jamonero Forjado Micarta Azul 250 mm,191923_,258,7,0.05%,0.06%,380,11,0.05%,0.07%,92.02%,100.00%,7,0,2.71%,0.00%,"272,86 €","0,00 €",7,0
B07N8V5DY8,B07N8V5DY8,Arcos Cuchillo trinchar forjado | Cuchillo jamonero Acero Inoxidable. Cuchillo cocina profesional cocinar. Mango micarta y borseda especial y Hoja plateada 300 mm. Serie Brooklyn. Color azul.,192323_,163,6,0.03%,0.06%,211,6,0.03%,0.04%,87.18%,80.00%,7,0,4.29%,0.00%,"328,16 €","0,00 €",7,0
B0843DNN57,B0843DNN57,Arcos Set Cuchillos Forjados 4 piezas (3 Cuchillos + 1 tijeras) - Acero Inoxidable Forjado NITRUM - Mango Micarta - Bloques Madera Color Azul. Serie Brooklyn. Impresiona yorprencon Cada Corte.,194000,412,9,0.08%,0.08%,618,12,0.09%,0.07%,85.95%,100.00%,7,0,1.70%,0.00%,"769,93 €","0,00 €",7,0
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300,"1,109",24,0.23%,0.22%,"1,611",28,0.23%,0.17%,99.20%,100.00%,7,0,0.63%,0.00%,"209,93 €","0,00 €",7,0
B08VRP7CR7,B08MTXC14T,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (6 unidades),809900FBM,105,6,0.02%,0.06%,159,10,0.02%,0.06%,69.47%,100.00%,8,1,7.62%,16.67%,"224,38 €","27,99 €",7,1
B08Y8NS7PN,B08XZ8X815,"Arcos serie Maitre - juego de Cuchillos, 2 Pza, Cuchillo Cocina Profesional 150mm + Cuchillo universal 100mm, Acero Inoxidable, Rosa, Eco",814600_fmb,131,5,0.03%,0.05%,178,5,0.02%,0.03%,100.00%,100.00%,9,3,6.87%,60.00%,"161,91 €","53,97 €",7,1
B09KJLG7BT,B098TFPYLY,CUPERINOX Jamonero profesional Gondola | tabla jamon | Cuchillo Jamonero Alveolos Acero Inox + Cubre Jamón Universal | Set cortar jamón (3 PZAS) | Sujeta jamones | tabla jamonero,20228_,471,12,0.10%,0.11%,640,14,0.09%,0.09%,84.29%,100.00%,7,0,1.49%,0.00%,"229,93 €","0,00 €",7,0
B09MRYLZ4M,B09MRYLZ4M,Arcos Juego de Cuchillos de Cocina de 3 Piezas,167100_us,"1,052",19,0.21%,0.18%,"1,594",37,0.22%,0.23%,30.76%,58.82%,7,1,0.67%,5.26%,"482,30 €","68,90 €",7,1
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99901_12pzs,400,8,0.08%,0.07%,561,8,0.08%,0.05%,100.00%,100.00%,10,1,2.50%,12.50%,"119,90 €","11,99 €",7,1
B017HKJOF2,B000NOAYMM,Arcos Cuchillo Jamonero Acero Inoxidable 240 mm,281804,"1,186",28,0.24%,0.26%,"1,910",41,0.27%,0.25%,5.98%,16.67%,6,0,0.51%,0.00%,"101,94 €","0,00 €",6,0
B0752XP113,B0044R887W,Arcos Juego Cuchillos carne 4 piezas. Paquete Cuchillos bolsillo con borperla para cortar y filetear carne. Hoja y mango Acero Inoxidable monobloque. Serie Mesa.,378400_2,767,15,0.16%,0.14%,"1,165",17,0.16%,0.11%,18.00%,22.22%,7,0,0.91%,0.00%,"147,63 €","0,00 €",6,0
B07BDVLDBZ,B005LR690M,Arcos Cuchillo Rebanar y Jamón Acero Inoxidable 300 mm,231100_,192,6,0.04%,0.06%,277,6,0.04%,0.04%,87.30%,50.00%,6,0,3.13%,0.00%,"221,94 €","0,00 €",6,0
B017HKR8WS,B005LRSIK6,ARCOS Afilador de Bolsillo Profesional,610200_fbm,"1,385",36,0.28%,0.33%,"1,768",73,0.25%,0.45%,46.23%,20.83%,8,0,0.58%,0.00%,"302,00 €","0,00 €",6,0
B007TS6GW2,B007TS6GW2,Arcos Chairas - Chaira Afilador manual de cuchillos - Cuerpo de Acero al Carbono recubierto de Diamante de 280 mm - Mango de Polipropileno color negro,279202_,241,10,0.05%,0.09%,369,10,0.05%,0.06%,59.51%,75.00%,6,1,2.49%,10.00%,"239,94 €","39,99 €",6,1
B0752TTMS8,B00D3LFAEE,Arcos Chairas - Chaira Afilador Manual de Cuchillos - Cuerpo Ovalado de Acero al Carbono Recubierto de Diamante de 280 mm y 17 mm de diámetro - Mango Polipropileno Color Negro,279200,"1,868",35,0.38%,0.32%,"2,650",51,0.37%,0.32%,6.62%,3.33%,6,0,0.32%,0.00%,"233,66 €","0,00 €",6,0
B09335Z9NL,B00J64GMWQ,Arcos Universal Cuchillo Chef Granton Acero Inoxidable Nitrum 200 mm,280601_us,"1,401",30,0.29%,0.28%,"1,840",56,0.26%,0.35%,19.58%,33.33%,6,0,0.43%,0.00%,"131,94 €","0,00 €",6,0
B00MDK1EBE,B00MDK1EBE,"Arcos Cuchillo Utilitario Acero Inoxidable Nitrum 5""",100600_fbm,79,2,0.02%,0.02%,129,3,0.02%,0.02%,89.57%,100.00%,8,0,10.13%,0.00%,"48,12 €","0,00 €",6,0
B017DLL2KA,B017DLL2KA,"Arcos Regia Cuchillos Mesa Carne Nitrum POM Negro-Oro 4,5 pulg",375000_1Pieza,179,4,0.04%,0.04%,276,4,0.04%,0.02%,50.21%,100.00%,32,0,17.88%,0.00%,"383,68 €","0,00 €",6,0
B071VT3MC3,B071VT3MC3,"Arcos Tijeras Manicura Curva de Acero Forjado, Uso Profesional y Doméstico, 102 mm, Niqueladas en Plata, Serie Style",500600_,50,1,0.01%,0.01%,79,1,0.01%,0.01%,84.29%,100.00%,6,0,12.00%,0.00%,"60,94 €","0,00 €",6,0
B0752VKJ4B,B072FGV2YH,Arcos Juego de 6 Cuchillos Mondadores Acero Inoxidable 100 mm,189100,"6,389",190,1.30%,1.75%,"9,702",314,1.36%,1.95%,9.71%,8.87%,8,0,0.13%,0.00%,"138,00 €","0,00 €",6,0
B078KJ1T6G,B078JPWR5J,"Arcos 807600 Juego de Cuchillos, Acero Inoxidable, Blanco, 45x20x5 cm, 3 Unidades",807600_,312,2,0.06%,0.02%,403,3,0.06%,0.02%,99.19%,100.00%,6,0,1.92%,0.00%,"419,94 €","0,00 €",6,0
B09CH5GZ4J,B07D8WQ355,Arcos Serie Manhattan - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado Nitrum 210 mm - Mango de Polioximetileno (POM) Color Negro - Filo Seda,160600,352,9,0.07%,0.08%,571,18,0.08%,0.11%,98.01%,100.00%,6,0,1.70%,0.00%,"221,94 €","0,00 €",6,0
B07F6C8L9T,B07F6C8L9T,ARCOS Sacacorchos Eléctrico ABS Batería Recargable Plata,604900_,"1,345",16,0.27%,0.15%,"1,877",22,0.26%,0.14%,10.04%,17.65%,6,0,0.45%,0.00%,"263,94 €","0,00 €",6,0
B0BX5NPZFT,B07JHPQGPW,Arcos Riviera Blanc Juego 3 Cuchillos Forjados POM Blanco,807610_,537,13,0.11%,0.12%,812,22,0.11%,0.14%,58.50%,50.00%,6,1,1.12%,7.69%,"419,94 €","69,99 €",6,1
B07N8V34F1,B07N8V34F1,"Arcos Cuchillo Santoku Acero Inoxidable Forjado con Balanceo, Mango Micarta y BorSeda Especial y Hoja Plateada 190 mm. Impresiona yorprencon Cada Corte. Serie Brooklyn. Color Azul.",191623_,267,2,0.05%,0.02%,378,2,0.05%,0.01%,94.91%,100.00%,6,0,2.25%,0.00%,"257,22 €","0,00 €",6,0
B07N8VRS7L,B07N8VRS7L,Arcos Brooklyn Cuchillo Pelador Acero Inoxidable 100 mm,190123,263,3,0.05%,0.03%,416,3,0.06%,0.02%,83.43%,50.00%,6,0,2.28%,0.00%,"170,94 €","0,00 €",6,0
B07YXBGV8C,B07YXBGV8C,Arcos Riviera Blanc Set 3 Cuchillos Forjados Acero Inoxidable Nitrum,807511_,124,2,0.03%,0.02%,191,2,0.03%,0.01%,78.66%,100.00%,7,0,5.65%,0.00%,"419,93 €","0,00 €",6,0
B0CYTKGNPM,B0CW66H3TR,Pelador de Tomate ARCOS - Hoja Serrada de Acero Inoxidable | Mango Ergonómico | Ideal para Tomates,607420,"1,242",26,0.25%,0.24%,"1,394",29,0.20%,0.18%,99.10%,100.00%,6,0,0.48%,0.00%,"48,07 €","0,00 €",6,0
B0044R87V4,B0044R87V4,"Arcos Cuchillo Salmón y Pescado Acero Inoxidable 12""",242700_,137,2,0.03%,0.02%,220,2,0.03%,0.01%,64.80%,50.00%,5,0,3.65%,0.00%,"99,95 €","0,00 €",5,0
B017HKGIK6,B005LR6TTS,Arcos Cuchillo tallado Acero Inoxidable. Cuchillo para cortar jamón y carne. Mango ergonómico polioximetileno y Hoja 250 mm. Serie Regia. Color negro/oro.,170600_fbm,387,12,0.08%,0.11%,548,13,0.08%,0.08%,36.11%,57.14%,5,0,1.29%,0.00%,"124,75 €","0,00 €",5,0
B017HKJC2W,B007TS67IU,"Arcos Cuchillo de Cocina Acero Inoxidable Nitrum 7""",281404_fbm,257,4,0.05%,0.04%,428,4,0.06%,0.02%,22.83%,0.00%,5,0,1.95%,0.00%,"81,25 €","0,00 €",5,0
B017HKJ4T8,B007TS67WG,Arcos Cuchillo Chef Acero Inoxidable 300 mm,280804,334,17,0.07%,0.16%,403,23,0.06%,0.14%,66.76%,85.71%,5,1,1.50%,5.88%,"148,75 €","29,75 €",5,1
B007TS6GFO,B007TS6GFO,Arcos Universal Juego 5 Cuchillos Nitrum Bloque Pino POM Negro,285700_,"1,313",23,0.27%,0.21%,"1,761",34,0.25%,0.21%,44.76%,45.00%,5,0,0.38%,0.00%,"524,95 €","0,00 €",5,0
B00D3LCFRE,B00D3LCFRE,Arcos Tijeras Multiusos de Acero Inoxidable 210 mm - Costura y Tejidos - Mango ABS Gris - Serie Deluxe,521000_fbm,80,0,0.02%,0.00%,118,0,0.02%,0.00%,94.34%,0.00%,5,0,6.25%,0.00%,"119,95 €","0,00 €",5,0
B00VRZ3BMG,B00VRZ3BMG,Arcos Tijeras Costura Acero Forjado 140 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502300_,31,2,0.01%,0.02%,48,4,0.01%,0.02%,100.00%,100.00%,6,2,19.35%,100.00%,"65,28 €","21,32 €",5,1
B06XB92VRH,B00YU2YTTM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 4 Tazas,25032,619,9,0.13%,0.08%,"1,013",13,0.14%,0.08%,72.30%,71.43%,5,0,0.81%,0.00%,"84,75 €","0,00 €",5,0
B0189HXQKQ,B017DLLFES,"Arcos Navaja Profesional de Acero Inoxidable Nitrum, Hoja 85 mm, Mango de Polipropileno, Serie Navajas Profesionales, Alta Durabilidad y Rendimiento",485700_fbm,540,10,0.11%,0.09%,683,14,0.10%,0.09%,88.42%,63.64%,5,0,0.93%,0.00%,"36,25 €","0,00 €",5,0
B071S7PMLT,B071S7PMLT,Arcos Nova Set 2 Cuchillos Peladores Acero Verde,189421,59,3,0.01%,0.03%,69,3,0.01%,0.02%,76.56%,0.00%,5,0,8.47%,0.00%,"42,45 €","0,00 €",5,0
B07G75VRY2,B07G75VRY2,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Chuletero, Hoja Serrada de Acero Inoxidable de 110 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",375800_(809900x2),78,2,0.02%,0.02%,161,5,0.02%,0.03%,92.37%,0.00%,5,0,6.41%,0.00%,"289,95 €","0,00 €",5,0
B07G79KCFK,B07G79KCFK,"Arcos Cuchillos de Mesa Caja de 12 uds Cuchillo Chuletero Cuchillo de Mesa, Hoja de Acero Inoxidable NITRUM 105 mm, Mango de Nylon, Color Marrón (12 uds)",803800_,121,3,0.02%,0.03%,164,4,0.02%,0.02%,88.67%,50.00%,5,0,4.13%,0.00%,"199,95 €","0,00 €",5,0
B07JJGXYZD,B07JJGXYZD,Arcos Set Cocina Serie Manhattan,858100,573,5,0.12%,0.05%,767,6,0.11%,0.04%,94.62%,100.00%,6,0,1.05%,0.00%,"491,94 €","0,00 €",5,0
B07N8VCFRY,B07N8VCFRY,Arcos Brooklyn Cuchillo Panero Acero Inoxidable Nitrum 200 mm,191323_,102,2,0.02%,0.02%,156,3,0.02%,0.02%,53.10%,100.00%,5,1,4.90%,50.00%,"184,95 €","36,99 €",5,1
B09FQ5SZK8,B08MTWTK78,Arcos Cuchillo Santoku Acero Inoxidable Nitrum 190 mm,166600_fbm,"1,001",16,0.20%,0.15%,"1,477",22,0.21%,0.14%,7.98%,9.09%,5,0,0.50%,0.00%,"139,92 €","0,00 €",5,0
B06XB92VRH,B09LZ2VHYP,CUPERINOX Deluxe Cafetera Italiana Induccion Espresso Inoxidable 10 Tazas,25053,409,6,0.08%,0.06%,559,10,0.08%,0.06%,99.43%,100.00%,5,0,1.22%,0.00%,"174,95 €","0,00 €",5,0
B09WYWVGCS,B09WYWVGCS,Arcos Clara Juego 3 Cuchillos Forjados Acero Inoxidable Nitrum,212000_819010,121,4,0.02%,0.04%,209,5,0.03%,0.03%,77.22%,75.00%,6,0,4.96%,0.00%,"299,94 €","0,00 €",5,0
B0DNNL2TZQ,B0DNN4J6Q8,"CUPERINOX Aceitera antigoteo cristal para Aceite de Oliva, Vinagre etc. A prueba de fugas, Aceitera cristal antigoteo tambien aceiteros cocina ideal para Ensaladas, BBQ, cooking oil container (125 ML)",22021,"1,792",40,0.37%,0.37%,"2,568",56,0.36%,0.35%,99.92%,100.00%,5,0,0.28%,0.00%,"59,95 €","0,00 €",5,0
B0DNNKT1W2,B0DNNJCHQP,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (950 ml)",26113,130,6,0.03%,0.06%,203,8,0.03%,0.05%,87.43%,100.00%,5,0,3.85%,0.00%,"94,78 €","0,00 €",5,0
B017HKJ4T8,B0044R881I,Arcos Serie Universal - Cuchillo Cocinero - Hoja de Acero Inoxidable NITRUM 100 mm - Mango de Polioximetileno (POM) Color Negro,280204_,"1,638",24,0.33%,0.22%,"2,177",36,0.31%,0.22%,8.65%,8.00%,4,0,0.24%,0.00%,"51,96 €","0,00 €",4,0
B005LR6TTS,B005LR6TTS,Arcos Cuchillo tallado Acero Inoxidable. Cuchillo para cortar jamón y carne. Mango ergonómico polioximetileno y Hoja 250 mm. Serie Regia. Color negro/oro.,170600_fbm,155,4,0.03%,0.04%,198,4,0.03%,0.02%,91.01%,66.67%,4,0,2.58%,0.00%,"99,80 €","0,00 €",4,0
B005LR749W,B005LR749W,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Berlí­n. Color Plata",562400_fbm,"1,065",14,0.22%,0.13%,"1,504",14,0.21%,0.09%,26.20%,0.00%,4,0,0.38%,0.00%,"335,76 €","0,00 €",4,0
B0752NT3TH,B005LR77UI,ARCOS Tijeras de Cocina Acero Inoxidable 215 mm,185400,297,5,0.06%,0.05%,361,5,0.05%,0.03%,99.67%,100.00%,4,0,1.35%,0.00%,"69,00 €","0,00 €",4,0
B017HKRCGK,B005LR7AWI,ARCOS Bolsa Portacuchillos 8 Piezas Poliéster 500x510mm,690400_,855,13,0.17%,0.12%,"1,258",18,0.18%,0.11%,6.63%,18.18%,4,0,0.47%,0.00%,"99,96 €","0,00 €",4,0
B017HKJC2W,B007TS67GW,Arcos Cuchillo Cocina Acero Inoxidable 150 mm,281304,483,14,0.10%,0.13%,848,21,0.12%,0.13%,19.15%,30.00%,5,0,1.04%,0.00%,"74,95 €","0,00 €",4,0
B0BQDHLWRL,B008U6TRGO,"Arcos Cuchillos mesa - Cuchillo carne Acero Inoxidable Nitrum, Hoja, mango marrón madera -erie Mesa, duradero y apto para lavavajillas (7'')",809300_1Pieza,244,6,0.05%,0.06%,429,9,0.06%,0.06%,97.98%,50.00%,11,0,4.51%,0.00%,"54,89 €","0,00 €",4,0
B00J3ZVMCS,B00J3ZVMCS,Arcos Serie Toscana - Juego de Cucharas para Café (6 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 140 mm - Color Plata,574200_,"1,217",48,0.25%,0.44%,"1,959",79,0.28%,0.49%,1.73%,4.92%,4,2,0.33%,4.17%,"39,65 €","19,50 €",4,2
B017HKGEFK,B00J64L30C,Arcos Natura Cuchillo Santoku Forjado Acero Inoxidable 180 mm,155810_,98,1,0.02%,0.01%,170,2,0.02%,0.01%,100.00%,0.00%,4,0,4.08%,0.00%,"147,96 €","0,00 €",4,0
B00U2QWLVS,B00U2QWLVS,Arcos Cuchillo Chuletero de Mesa Acero Inoxidable Nitrum 115 mm,740009_us,81,1,0.02%,0.01%,111,1,0.02%,0.01%,94.17%,0.00%,7,0,8.64%,0.00%,"27,93 €","0,00 €",4,0
B00VRZ1YJI,B00VRZ1YJI,Arcos Tijeras Modista Acero Forjado 190 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,504300,35,2,0.01%,0.02%,53,4,0.01%,0.02%,98.00%,100.00%,4,0,11.43%,0.00%,"54,96 €","0,00 €",4,0
B017HKSR4G,B00WUZRKJW,Arcos Cuchillos de Mesa - Hoja de Acero Inoxidable Nitrum 110 mm - Mango Ergonómico de Polipropileno - Ideal para Comedor - Color Crema - Serie Elegance,802900,397,13,0.08%,0.12%,614,15,0.09%,0.09%,37.96%,40.00%,22,0,5.54%,0.00%,"76,78 €","0,00 €",4,0
B07BDRM2H8,B017DLFYYK,Arcos Cuchillo Queso Acero Inoxidable Blanco 145 mm,232824_,155,2,0.03%,0.02%,201,2,0.03%,0.01%,47.25%,0.00%,4,1,2.58%,50.00%,"151,96 €","37,99 €",4,1
B072BX31NV,B072BX31NV,Arcos Juego 6 Cuchillos de Mesa Nitrum Acero Crema 105 mm,703500__,35,0,0.01%,0.00%,59,0,0.01%,0.00%,96.23%,0.00%,4,0,11.43%,0.00%,"47,96 €","0,00 €",4,0
B096SH9V9K,B077V9MG3F,"Arcos Serie Riviera Blanc - Set de Deshuesador, Jamonero y Chaira, Acero Inoxidable, Blanco, 50x20x5 cm, 3 Unidades",_807511_,"1,828",50,0.37%,0.46%,"2,709",71,0.38%,0.44%,2.49%,0.00%,4,0,0.22%,0.00%,"259,96 €","0,00 €",4,0
B0BXB18B8W,B07D8GYFC7,"Arcos Cuchillo Chef Forjado Acero Inoxidable NITRUM - Profesional Cocina, Mango Ergonómico POM Negro, Hoja Silk Edge 150 mm, Serie Manhattan",160400_,102,1,0.02%,0.01%,152,1,0.02%,0.01%,97.89%,100.00%,4,0,3.92%,0.00%,"125,96 €","0,00 €",4,0
B07DC9LM3W,B07DC9LM3W,"Arcos Cuchillo Panadero Profesional - Hoja Silk Edge 200 mm en Acero Inoxidable Nitrum, Corte Preciso y Duradero, Ideal para Pan y Pasteles, Diseño Elegante y Seguro, Serie Manhattan",161300_,76,0,0.02%,0.00%,122,0,0.02%,0.00%,74.11%,0.00%,4,0,5.26%,0.00%,"127,96 €","0,00 €",4,0
B07JHPTKC9,B07JHPTKC9,"Arcos Set Jamonero 3 Piezas - Cuchillo Jamonero, Deshuesador y Chaira - Hoja Silk Edge Inoxidable Forjada NITRUM - Mango Resistente POM Negro - Corte Preciso y Duradero - Serie Manhattan",858500_,87,1,0.02%,0.01%,139,2,0.02%,0.01%,95.31%,100.00%,4,0,4.60%,0.00%,"299,96 €","0,00 €",4,0
B07JWM27F4,B07JWM27F4,Arcos Set Cuchillos Cocina Profesionales Forjados en Acero Inoxidable. Juego de 3 Cuchillos (Pelador 100 mm + Cocinero 150 mm + Cocinero 200 mm). Mango Ergonómico Rosa en Polioximetileno. Riviera Rose,855100_,268,4,0.05%,0.04%,387,4,0.05%,0.02%,96.40%,100.00%,4,0,1.49%,0.00%,"299,96 €","0,00 €",4,0
B07NDTGSY3,B07NDTGSY3,Arcos Serie Brooklyn - Cuchillo Rocking Santoku Cuchillo Asiático - Hoja de Acero Inoxidable Forjado NITRUM 190 mm - Mango de Micarta Color Azul (Filo Seda),191623_fbm,216,3,0.04%,0.03%,329,3,0.05%,0.02%,63.92%,100.00%,4,0,1.85%,0.00%,"157,96 €","0,00 €",4,0
B07YXBK4HD,B07YXBK4HD,Arcos Riviera Set 3 Cuchillos de Corte Acero Inoxidable Nitrum,806911_,185,1,0.04%,0.01%,340,2,0.05%,0.01%,29.01%,0.00%,4,0,2.16%,0.00%,"279,96 €","0,00 €",4,0
