ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B09MSDJQJ1,B09MM5CH6C,Arcos jamonero profesional alveolos | incluye pinza para jamón | cuchillo jamonero cuchillo jamonero alveolos cuchillos profesional| Acero Inoxidable Nitrum 240 mm,856200,179,4,0.04%,0.04%,233,5,0.04%,0.04%,98.56%,100.00%,8,1,4.47%,25.00%,"239,92 €","29,99 €",8,1
B0CVH8PC99,B0CQTJ6T66,"CUPERINOX® Cuchillos de Mesa Acero Inoxidable – Set Profesional 12 Piezas con Hoja Serrada de 11 cm y Mango Ergonómico Antideslizante – Para Carne, Verduras y Pescado",99922,357,16,0.09%,0.17%,493,22,0.09%,0.17%,100.00%,100.00%,8,1,2.24%,6.25%,"95,92 €","11,99 €",8,1
B017HKG9PK,B0044R87LE,Arcos Cuchillo Panero Negro 210 mm,151400_fbm,"1,179",47,0.29%,0.51%,"1,489",59,0.26%,0.44%,14.02%,0.00%,8,0,0.68%,0.00%,"119,92 €","0,00 €",7,0
B09337686H,B0044R884U,Arcos Universal Cuchillo Santoku Acero POM Negro 170 mm,286004_us,214,5,0.05%,0.05%,350,17,0.06%,0.13%,97.12%,100.00%,7,0,3.27%,0.00%,"166,25 €","0,00 €",7,0
B0752TVHLW,B007TS67OY,Arcos Cuchillo Chef Acero Inoxidable 155 mm,280404_fbm,168,2,0.04%,0.02%,243,2,0.04%,0.02%,69.27%,100.00%,7,1,4.17%,50.00%,"115,43 €","16,49 €",7,1
B0752X4WZ6,B00TA4O5YO,ARCOS Pinzas para Emplatar Acero Inoxidable 300 mm,606200,"1,454",40,0.36%,0.43%,"1,887",49,0.33%,0.37%,9.59%,3.13%,7,0,0.48%,0.00%,"80,43 €","0,00 €",7,0
B09381N96H,B07G75XCXM,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Mesa, Hoja Serrada de Acero Inoxidable NITRUM de 125 mm, Mango Polipropileno Color crema (12 UDS)",370200_us,438,16,0.11%,0.17%,655,20,0.11%,0.15%,99.32%,100.00%,7,1,1.60%,6.25%,"139,93 €","19,99 €",7,1
B07N8VQSVB,B07N8VQSVB,Arcos Serie Capri - Cubertería de 24 piezas en una Caja de Regalo (6 cuchillos + 12 cucharas + 6 tenedores) - Monoblock de una pieza en Acero Inoxidable Color Plata,587400_,719,30,0.18%,0.32%,"1,155",45,0.20%,0.34%,46.95%,75.00%,7,2,0.97%,6.67%,"531,93 €","151,98 €",7,2
B09GBJKQHR,B07YYDR6D8,Arcos Juego de Cuchillos de Cocina. 3 piezas de Acero Inoxidable forjado. Impresiona yorprencon cada corte. Mango Micarta azul. Serie Brooklyn. Color Azul.,858110_,488,5,0.12%,0.05%,756,6,0.13%,0.05%,80.22%,100.00%,7,0,1.43%,0.00%,"678,23 €","0,00 €",7,0
B09FQ5SZK8,B08MTWC7RD,Arcos Cuchillo Cocinero Acero Inoxidable Nitrum 210 mm,166800_fbm,779,8,0.19%,0.09%,"1,071",9,0.19%,0.07%,46.55%,75.00%,8,1,1.03%,12.50%,"236,62 €","29,99 €",7,1
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400_fba,153,2,0.04%,0.02%,311,4,0.05%,0.03%,22.13%,100.00%,9,0,5.88%,0.00%,"242,91 €","0,00 €",7,0
B09RP6V156,B09RP6V156,"CUPERINOX® Alicates para pedicura, Profesional, Cortaúñas de Pies, Acero Inoxidable, Mango Ergonómico Antideslizante, Fácil Limpieza, Con Funda, 2 Años de Garantía",21920AM,554,20,0.14%,0.22%,827,32,0.14%,0.24%,100.00%,100.00%,7,3,1.26%,15.00%,"68,77 €","28,47 €",7,3
B0752TVHLW,B0044R87I2,Arcos Conjunto Cuchillos 4 piezas (3 Cuchillos + 1 tijeras). Acero Inoxidable y Hoja mm. 1670 gr. Bloque madera pino. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,285000_us,388,1,0.09%,0.01%,481,1,0.08%,0.01%,92.83%,100.00%,6,0,1.55%,0.00%,"295,82 €","0,00 €",6,0
B0752TVHLW,B0044R884U,Arcos Universal Cuchillo Santoku Acero POM Negro 170 mm,286004_us,233,6,0.06%,0.06%,330,7,0.06%,0.05%,56.01%,16.67%,7,2,3.00%,33.33%,"166,25 €","47,50 €",6,1
B017HKR8WS,B005LRSIK6,ARCOS Afilador de Bolsillo Profesional,610200_fbm,593,23,0.14%,0.25%,803,30,0.14%,0.23%,61.85%,0.00%,7,0,1.18%,0.00%,"264,25 €","0,00 €",6,0
B017HKKKIC,B007TS68BG,Arcos Universal Cuchillo Carnicero Nitrum POM Negro 160 mm,288200_fbm,178,7,0.04%,0.08%,300,8,0.05%,0.06%,75.28%,100.00%,6,1,3.37%,14.29%,"160,50 €","26,75 €",6,1
B0B3F4QXML,B008U6TDTK,Arcos Serie Clasica - Juego de Cuchillos de 5 piezas en Caja de Regalo (5 Cuchillos) - Hoja de Acero Inoxidable Forjado NITRUM - Mando de Polioximetileno (POM) - Bloque de madera color marrón acabado lacado,257000_2,674,35,0.16%,0.38%,943,40,0.16%,0.30%,91.33%,84.85%,6,1,0.89%,2.86%,"753,94 €","144,99 €",6,1
B0752V8D5V,B00I9XTGJ6,ARCOS Taco Redondo Protector de Cuchillos Caucho Termoplástico 225 mm,794000,148,3,0.04%,0.03%,225,3,0.04%,0.02%,61.08%,50.00%,7,0,4.73%,0.00%,"174,93 €","0,00 €",6,0
B00J3ZVN54,B00J3ZVN54,ARCOS Cucharas de Mesa Acero Inoxidable 200 mm,574600_,388,7,0.09%,0.08%,626,12,0.11%,0.09%,27.06%,33.33%,12,0,3.09%,0.00%,"107,88 €","0,00 €",6,0
B093DXB2PK,B00MDJVRG2,Arcos Latina Cuchillo para Verduras Acero Inoxidable 105 mm,100500_1_pieza,149,2,0.04%,0.02%,249,4,0.04%,0.03%,85.32%,0.00%,11,0,7.38%,0.00%,"54,89 €","0,00 €",6,0
B06XB92VRH,B00YU2YTTM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 4 Tazas,25032_,279,6,0.07%,0.06%,389,9,0.07%,0.07%,29.74%,0.00%,6,0,2.15%,0.00%,"107,78 €","0,00 €",6,0
B017DLM9SY,B017DLM9SY,Arcos Serie Toscana - Juego de Cucharas de Mesa (3 cucharas) - Monoblock de una pieza en Acero Inoxidable 18/10 y 180 mm - Color Plata,574400_,163,8,0.04%,0.09%,275,12,0.05%,0.09%,39.92%,0.00%,9,0,5.52%,0.00%,"71,91 €","0,00 €",6,0
B071VT3MC3,B071VT3MC3,"Arcos Tijeras Manicura Curva de Acero Forjado, Uso Profesional y Doméstico, 102 mm, Niqueladas en Plata, Serie Style",500600_,47,1,0.01%,0.01%,70,1,0.01%,0.01%,100.00%,100.00%,6,1,12.77%,100.00%,"64,94 €","9,99 €",6,1
B07G75VRY2,B07G75VRY2,"Arcos Serie Cuchillos de Mesa Caja 12 uds Cuchillo Chuletero, Hoja Serrada de Acero Inoxidable de 110 mm, Cuchillo Monoblock Acero Inoxidable Color plata (12 UDS)",375800_(809900x2),113,4,0.03%,0.04%,172,4,0.03%,0.03%,80.13%,50.00%,7,0,6.19%,0.00%,"387,95 €","0,00 €",6,0
B0752TVHLW,B07ZJ85R7C,Arcos Set de Corte 3 Piezas Acero Inoxidable Nitrum,859300,149,4,0.04%,0.04%,232,4,0.04%,0.03%,72.06%,0.00%,6,0,4.03%,0.00%,"227,94 €","0,00 €",6,0
B0812P3LZT,B0812P3LZT,"Arcos Nova - Set 3 Cuchillos Mantequilla - Acero Inoxidable 70 mm - Mango en color menta, naranja y limon",859900_,210,2,0.05%,0.02%,311,2,0.05%,0.02%,98.90%,100.00%,6,0,2.86%,0.00%,"65,94 €","0,00 €",6,0
B08TLR4Z27,B08M3YG4R1,Arcos jamonero Profesional | Cuchillo jamonero jamonero Inoxidable Nitrum | Mango Negro | Cuchillo Jamon iberico | Serie Maitre| Hoja Flexible y Filo Liso | 275 mm | Acero Inoxidable NITRUM,704200_fbm,116,3,0.03%,0.03%,164,6,0.03%,0.05%,99.35%,100.00%,6,0,5.17%,0.00%,"131,94 €","0,00 €",6,0
B08VRP7CR7,B08MTXC14T,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (6 unidades),809900,133,2,0.03%,0.02%,223,5,0.04%,0.04%,97.70%,100.00%,6,0,4.51%,0.00%,"167,71 €","0,00 €",6,0
B09DPRCMTF,B08MW2GWPC,Arcos Juego Cuchillos Carne | Cuchillo chuleteros | Cuchillos Carne Cuchillos Mesa | 6 Uds | Hoja 110 mm | Acero Inoxidable | Mango Nylon | Apto lavavajillas | Envase Ecológico (Filo Serrado),816400fbm,389,5,0.10%,0.05%,518,5,0.09%,0.04%,99.78%,100.00%,6,0,1.54%,0.00%,"101,34 €","0,00 €",6,0
B09DPRCMTF,B08MW2GWPC,Arcos Juego Cuchillos Carne | Cuchillo chuleteros | Cuchillos Carne Cuchillos Mesa | 6 Uds | Hoja 110 mm | Acero Inoxidable | Mango Nylon | Apto lavavajillas | Envase Ecológico (Filo Serrado),816400fba,389,5,0.10%,0.05%,518,5,0.09%,0.04%,99.78%,100.00%,6,0,1.54%,0.00%,"119,94 €","0,00 €",6,0
B08T5Z4HFS,B08QYQYZHS,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 12 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_12pzs,107,5,0.03%,0.05%,147,5,0.03%,0.04%,100.00%,100.00%,8,0,7.48%,0.00%,"140,12 €","0,00 €",6,0
B08Y8NS7PN,B08XZ8X815,"Arcos serie Maitre - juego de Cuchillos, 2 Pza, Cuchillo Cocina Profesional 150mm + Cuchillo universal 100mm, Acero Inoxidable, Rosa, Eco",814600_fmb,131,1,0.03%,0.01%,213,1,0.04%,0.01%,98.94%,0.00%,6,0,4.58%,0.00%,"107,94 €","0,00 €",6,0
B09KJLG7BT,B098TFPYLY,CUPERINOX Jamonero profesional Gondola | tabla jamon | Cuchillo Jamonero Alveolos Acero Inox + Cubre Jamón Universal | Set cortar jamón (3 PZAS) | Sujeta jamones | tabla jamonero,20228FBM,190,3,0.05%,0.03%,293,5,0.05%,0.04%,100.00%,100.00%,6,1,3.16%,33.33%,"193,65 €","34,99 €",6,1
B0B42QTHTP,B0B42QTHTP,CUPERINOX | Tijeras de pescado 18 cm | Tijeras Cocina | tijeras de cocinero profesional para aves pescado carne caza| Accesorios de cocina,21991_,71,1,0.02%,0.01%,118,1,0.02%,0.01%,86.67%,0.00%,31,22,43.66%,"2,200.00%","193,70 €","137,45 €",6,1
B0BJPYW95J,B0BJPYW95J,Arcos Accesorios - Sacacorchos Manual Abrebotellas Manual - Mango de Aleación de Zinc - Color Negro mate (Incluye cortacápsulas),607500_,73,1,0.02%,0.01%,121,1,0.02%,0.01%,100.00%,100.00%,6,0,8.22%,0.00%,"239,94 €","0,00 €",6,0
B0CVH8PC99,B0CQRMMMR5,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 6 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99921,154,2,0.04%,0.02%,212,2,0.04%,0.02%,100.00%,100.00%,6,0,3.90%,0.00%,"59,94 €","0,00 €",6,0
B0D73CM824,B0D73CM824,"Arcos Cuchillo Mesa | Cuchillo Chuletero | Cuchillo Carne| Cuchillo de Mesa | Pack 12 Unidades| Hoja de Acero Inoxidable115 mm, Mango de Polipropileno Color Negro",740000_fbm,"1,076",31,0.26%,0.33%,"1,455",43,0.25%,0.32%,99.76%,100.00%,6,0,0.56%,0.00%,"161,89 €","0,00 €",6,0
B0752TVHLW,B000NOAYMM,Arcos Cuchillo Jamonero Acero Inoxidable 240 mm,281804,192,4,0.05%,0.04%,267,4,0.05%,0.03%,56.49%,66.67%,5,0,2.60%,0.00%,"84,95 €","0,00 €",5,0
B0189HXASY,B005LR6C7C,Arcos Cuchillo Cocina Acero Inoxidable Negro 180 mm,233500,276,7,0.07%,0.08%,449,8,0.08%,0.06%,75.44%,100.00%,5,0,1.81%,0.00%,"174,95 €","0,00 €",5,0
B0752NT3TH,B005LR77UI,ARCOS Tijeras de Cocina Acero Inoxidable 215 mm,185400,203,6,0.05%,0.06%,230,8,0.04%,0.06%,37.75%,75.00%,5,0,2.46%,0.00%,"87,45 €","0,00 €",5,0
B017HKJOF2,B006LMX2GK,Arcos Cuchillo Jamonero Acero Inoxidable Forjado Nitrum 280 mm,281904,47,1,0.01%,0.01%,69,1,0.01%,0.01%,65.57%,0.00%,5,0,10.64%,0.00%,"87,45 €","0,00 €",5,0
B0752TVHLW,B007TS67WG,Arcos Cuchillo Chef Acero Inoxidable 300 mm,280804,128,11,0.03%,0.12%,159,11,0.03%,0.08%,43.06%,12.50%,5,1,3.91%,9.09%,"148,75 €","29,75 €",5,1
B07YM65C6J,B007TS6HMQ,ARCOS Pinza para Pescado Acero Inoxidable,605000_605010,622,6,0.15%,0.06%,899,8,0.16%,0.06%,75.94%,66.67%,6,0,0.96%,0.00%,"57,24 €","0,00 €",5,0
B017HKSTCQ,B00CFN1M6Q,ARCOS Tijeras de Cocina Multiusos 200 mm,809700_,"1,479",58,0.36%,0.63%,"2,325",86,0.40%,0.65%,3.15%,6.12%,9,2,0.61%,3.45%,"113,76 €","27,98 €",5,2
B00R6JUIUK,B00R6JUIUK,Arcos Cuchillo Chuletero Acero Inoxidable 105 mm,100400_1pza,"2,781",56,0.68%,0.60%,"4,436",75,0.77%,0.56%,1.54%,4.26%,12,0,0.43%,0.00%,"48,23 €","0,00 €",5,0
B00VRZ1YJI,B00VRZ1YJI,Arcos Tijeras Modista Acero Forjado 190 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,504300,36,1,0.01%,0.01%,48,1,0.01%,0.01%,93.02%,100.00%,8,4,22.22%,400.00%,"111,92 €","55,96 €",5,1
B078KJ1T6G,B078JPWR5J,"Arcos 807600 Juego de Cuchillos, Acero Inoxidable, Blanco, 45x20x5 cm, 3 Unidades",807600_,407,4,0.10%,0.04%,471,4,0.08%,0.03%,98.11%,100.00%,7,0,1.72%,0.00%,"489,93 €","0,00 €",5,0
B09CH5GZ4J,B07D8WQ355,Arcos Serie Manhattan - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado Nitrum 210 mm - Mango de Polioximetileno (POM) Color Negro - Filo Seda,160600_,103,4,0.03%,0.04%,149,7,0.03%,0.05%,95.56%,100.00%,5,0,4.85%,0.00%,"182,45 €","0,00 €",5,0
B0B3F4QXML,B07JWJ5LDH,Arcos Serie Clasica - Juego de Cuchillos Chuleteros (6 piezas) - Acero Inoxidable Forjado NITRUM - Mango POM - Color Negro,_854500_,325,14,0.08%,0.15%,415,18,0.07%,0.14%,99.71%,100.00%,5,0,1.54%,0.00%,"386,82 €","0,00 €",5,0
B07T1LRC8M,B07S9RTS38,Arcos Kids Cuchillo de Cocina para Niños - Hoja Segura de Acero Inoxidable NITRUM 100 mm - Mango Ergonómico POM Verde - Seguridad Infantil y Durabilidad,792921_fbm,164,6,0.04%,0.06%,225,6,0.04%,0.05%,79.38%,33.33%,5,1,3.05%,16.67%,"89,95 €","17,99 €",5,1
B0F147RFRT,B0843DNN57,Arcos Set Cuchillos Forjados 4 piezas (3 Cuchillos + 1 tijeras) - Acero Inoxidable Forjado NITRUM - Mango Micarta - Bloques Madera Color Azul. Serie Brooklyn. Impresiona yorprencon Cada Corte.,194000,264,5,0.06%,0.05%,420,6,0.07%,0.05%,98.29%,100.00%,5,0,1.89%,0.00%,"549,95 €","0,00 €",5,0
B0CYTKGNPM,B0843Q6L5P,ARCOS Pelador Profesional Acero Inoxidable Cromado 130 mm,607000_,"5,403",147,1.32%,1.59%,"7,789",207,1.35%,1.56%,0.44%,6.71%,10,9,0.19%,6.12%,"48,74 €","41,49 €",5,4
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210_fba,480,10,0.12%,0.11%,665,20,0.11%,0.15%,99.33%,100.00%,5,1,1.04%,10.00%,"98,95 €","18,99 €",5,1
B09DPRCMTF,B0987MG3JQ,Arcos Juego Cuchillos Carne | Cuchillo chuleteros | Cuchillos Carne Cuchillos Mesa | 6 Uds | Hoja 110 mm | Acero Inoxidable | Mango Nylon | Apto lavavajillas | Envase Ecológico (Filo Liso),814200_fba,137,2,0.03%,0.02%,189,3,0.03%,0.02%,100.00%,100.00%,5,0,3.65%,0.00%,"99,95 €","0,00 €",5,0
B09HRWYKDL,B09HRWYKDL,Arcos Juego de cuchillos Japoneses Profesionales | 4 piezas | Cuchillo Verduras 100 mm + Cocina 150 mm + Santoku con Alveolos 170 mm + Pelador de patatas,853100,96,2,0.02%,0.02%,150,4,0.03%,0.03%,100.00%,100.00%,5,0,5.21%,0.00%,"184,95 €","0,00 €",5,0
B09MRYLZ4M,B09MRYLZ4M,Arcos Juego de Cuchillos de Cocina de 3 Piezas,167100_us,"1,010",23,0.25%,0.25%,"1,439",33,0.25%,0.25%,37.34%,15.79%,5,0,0.50%,0.00%,"292,60 €","0,00 €",5,0
B08VRP7CR7,B09XMVTWLT,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (Filo Liso),830000_,230,4,0.06%,0.04%,383,7,0.07%,0.05%,100.00%,100.00%,6,0,2.61%,0.00%,"197,94 €","0,00 €",5,0
B0CYTKGNPM,B0CW66H3TR,Pelador de Tomate ARCOS - Hoja Serrada de Acero Inoxidable | Mango Ergonómico | Ideal para Tomates,607420_,"1,130",21,0.28%,0.23%,"1,214",21,0.21%,0.16%,93.14%,100.00%,5,1,0.44%,4.76%,"39,95 €","7,99 €",5,1
B0D73CM824,B0D73CM824,"Arcos Cuchillo Mesa | Cuchillo Chuletero | Cuchillo Carne| Cuchillo de Mesa | Pack 12 Unidades| Hoja de Acero Inoxidable115 mm, Mango de Polipropileno Color Negro",740000,"1,076",31,0.26%,0.33%,"1,455",43,0.25%,0.32%,99.76%,100.00%,5,0,0.46%,0.00%,"154,95 €","0,00 €",5,0
B017HKG9PK,B0044R87W8,"Arcos Cuchillo Santoku Acero Inoxidable Nitrum. Cuchillo Cocina japonés Pescado, Carne y Verduras. Mango ergonómico polioximetileno Pom y Hoja 170 mm. Multiusos. Serie Maitre. Color Negro.",151600_fba,"1,611",37,0.39%,0.40%,"2,403",49,0.42%,0.37%,4.18%,16.67%,4,1,0.25%,2.70%,"78,38 €","19,25 €",4,1
B0044R87XM,B0044R87XM,"Arcos Cuchillo cocina laerie Kyoto - Hoja Acero Inoxidable forjado Nitrum 6"" - Mango negro polioximetileno (POM) - Elegante y duradero (7'')",178900_,330,9,0.08%,0.10%,466,10,0.08%,0.08%,97.57%,100.00%,4,0,1.21%,0.00%,"192,21 €","0,00 €",4,0
B0752XP113,B0044R887W,Arcos Juego Cuchillos carne 4 piezas. Paquete Cuchillos bolsillo con borperla para cortar y filetear carne. Hoja y mango Acero Inoxidable monobloque. Serie Mesa.,378400_2,406,8,0.10%,0.09%,664,10,0.11%,0.08%,23.91%,22.22%,5,0,1.23%,0.00%,"104,95 €","0,00 €",4,0
B07BDW2X7S,B005LR6BEQ,Arcos Cuchillo Filetear Acero Inoxidable Nitrum 200 mm,233000_,103,2,0.03%,0.02%,148,3,0.03%,0.02%,51.85%,100.00%,4,0,3.88%,0.00%,"103,96 €","0,00 €",4,0
B017HKHR92,B005LR6FAG,"Arcos Cuchillo Cocina Forjado en Acero Inoxidable y Hoja de 200mm. Cuchillo Chef Profesional para Cortar Pescado, Carne y Cebolla. Mango Ergonómico Polioximetileno. Serie Riviera. Color Negro.",233600,786,14,0.19%,0.15%,"1,268",22,0.22%,0.17%,10.03%,5.88%,4,0,0.51%,0.00%,"129,96 €","0,00 €",4,0
B005LR6TTS,B005LR6TTS,Arcos Cuchillo tallado Acero Inoxidable. Cuchillo para cortar jamón y carne. Mango ergonómico polioximetileno y Hoja 250 mm. Serie Regia. Color negro/oro.,170600_fbm,291,7,0.07%,0.08%,404,12,0.07%,0.09%,10.34%,0.00%,4,0,1.37%,0.00%,"99,80 €","0,00 €",4,0
B0752SPHL9,B005LR6WW2,Arcos Juego de Cuchillos de Cocina de 5 Piezas,152100_us,297,6,0.07%,0.06%,450,13,0.08%,0.10%,60.15%,44.44%,4,0,1.35%,0.00%,"247,52 €","0,00 €",4,0
B0752NT3TH,B005LR77GC,ARCOS Tijeras de Cocina Profesional 235 mm,185701_barras_arcos,"1,109",48,0.27%,0.52%,"1,724",66,0.30%,0.50%,24.58%,13.95%,6,6,0.54%,12.50%,"55,12 €","55,12 €",4,4
B017HKR8WS,B005LRSIK6,ARCOS Afilador de Bolsillo Profesional,610200,593,23,0.14%,0.25%,803,30,0.14%,0.23%,61.85%,0.00%,4,0,0.67%,0.00%,"151,00 €","0,00 €",4,0
B017HKJSMG,B006963LSM,Arcos Cuchillo para Pan Acero Inoxidable 250 mm,282204_,108,8,0.03%,0.09%,136,9,0.02%,0.07%,33.05%,25.00%,4,2,3.70%,25.00%,"77,96 €","38,98 €",4,2
B017HKJ4T8,B007TS67OY,Arcos Cuchillo Chef Acero Inoxidable 155 mm,280404_fbm,116,5,0.03%,0.05%,199,8,0.03%,0.06%,70.52%,66.67%,4,0,3.45%,0.00%,"65,96 €","0,00 €",4,0
B017HKJ4T8,B007TS67WG,Arcos Cuchillo Chef Acero Inoxidable 300 mm,280804,79,7,0.02%,0.08%,103,7,0.02%,0.05%,86.96%,66.67%,4,1,5.06%,14.29%,"119,00 €","29,75 €",4,1
B017HKRCGK,B00BHZPGHO,ARCOS Bolsa Portacuchillos para 17 Piezas Poliéster Negra,691400_,289,12,0.07%,0.13%,387,21,0.07%,0.16%,83.53%,100.00%,4,1,1.38%,8.33%,"173,22 €","42,51 €",4,1
B0CGTXWSFY,B00J177VYQ,ARCOS Cuchillo de Electricista para Cortar Cables con Hoja de Acero Inoxidable 90 Mm y Mango ergonómico de Polipropileno. Utensilio Profesional para Instalaciones Eléctricas. Color Negro,227100,489,27,0.12%,0.29%,697,45,0.12%,0.34%,0.80%,8.33%,4,2,0.82%,7.41%,"35,96 €","17,98 €",4,2
B0BXB18B8W,B07DFK4T6L,"Arcos Cuchillo Deshuesador Profesional - Hoja Silk Edge Acero Inoxidable Nitrum 160 mm, Precisión y Durabilidad, Mango Ergonómico POM Negro, Serie Manhattan",162600_,68,2,0.02%,0.02%,92,2,0.02%,0.02%,84.15%,100.00%,4,1,5.88%,50.00%,"110,56 €","26,59 €",4,1
B07G79KCFK,B07G79KCFK,"Arcos Cuchillos de Mesa Caja de 12 uds Cuchillo Chuletero Cuchillo de Mesa, Hoja de Acero Inoxidable NITRUM 105 mm, Mango de Nylon, Color Marrón (12 uds)",803800_,74,3,0.02%,0.03%,96,3,0.02%,0.02%,88.51%,100.00%,5,2,6.76%,66.67%,"199,95 €","79,98 €",4,1
B0F1ZF7H1L,B07JHPQGPW,Arcos Riviera Blanc Juego 3 Cuchillos Forjados POM Blanco,807610_,510,6,0.12%,0.06%,659,6,0.11%,0.05%,72.40%,100.00%,4,0,0.78%,0.00%,"264,56 €","0,00 €",4,0
B07N8TV9CC,B07N8TV9CC,Arcos Brooklyn Cuchillo Rebanar Jamonero Forjado Micarta Azul 250 mm,191923_,43,3,0.01%,0.03%,63,4,0.01%,0.03%,96.36%,100.00%,4,1,9.30%,33.33%,"155,92 €","38,98 €",4,1
B0F147RFRT,B07N8V34F1,"Arcos Cuchillo Santoku Acero Inoxidable Forjado con Balanceo, Mango Micarta y BorSeda Especial y Hoja Plateada 190 mm. Impresiona yorprencon Cada Corte. Serie Brooklyn. Color Azul.",191623_,255,6,0.06%,0.06%,320,10,0.06%,0.08%,85.00%,100.00%,4,0,1.57%,0.00%,"171,48 €","0,00 €",4,0
B06XB92VRH,B07T6J5JWM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 12 Tazas,25035_2,571,6,0.14%,0.06%,866,7,0.15%,0.05%,32.90%,33.33%,4,0,0.70%,0.00%,"112,00 €","0,00 €",4,0
B07ZJ85R7C,B07ZJ85R7C,Arcos Set de Corte 3 Piezas Acero Inoxidable Nitrum,859300,73,2,0.02%,0.02%,113,6,0.02%,0.05%,98.97%,100.00%,4,0,5.48%,0.00%,"151,96 €","0,00 €",4,0
B08VRP7CR7,B08G8M6QDS,Arcos Juego de Cuchillos chuleteros - Envase Ecologico 100% - 4 Cuchillos Carne - Cubiertos Mesa Acero Inoxidable,809500_,71,0,0.02%,0.00%,104,0,0.02%,0.00%,100.00%,0.00%,4,0,5.63%,0.00%,"79,00 €","0,00 €",4,0
B08G8QCM5H,B08G8QCM5H,ARCOS cuchillo pelador | 6 PIEZAS | cuchillo de pelar | cuchillos pelar patatas | Hoja 100 mm | Negro | cuchillo arcos pelador Acero Inoxidable,816500,"1,242",37,0.30%,0.40%,"1,641",48,0.28%,0.36%,100.00%,100.00%,4,1,0.32%,2.70%,"75,96 €","18,99 €",4,1
B08T5Z4HFS,B08QYV8C1P,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 6 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_6Unidades,27,2,0.01%,0.02%,34,2,0.01%,0.02%,100.00%,100.00%,6,0,22.22%,0.00%,"68,10 €","0,00 €",4,0
B09KJLG7BT,B098K898SC,CUPERINOX Soporte Jamonero | Jamonero Profesional | Cuchillo Jamonero madera + Funda Jamon | Tabla Jamonera,20226,270,9,0.07%,0.10%,330,10,0.06%,0.08%,99.67%,100.00%,4,0,1.48%,0.00%,"100,37 €","0,00 €",4,0
B09BVVKYWV,B09BVVKYWV,"CUPERINOX Navaja 5 en1 multiusos | Incluye Afilador Navaja| Funcion Abrebotella, rompecristales y corta cuerdas| Navaja Filo Liso y Sierra|",30060,176,5,0.04%,0.05%,215,6,0.04%,0.05%,98.99%,100.00%,4,0,2.27%,0.00%,"60,21 €","0,00 €",4,0
B08VS4FCLN,B09HBWSBN1,"Arcos Juego Cuchillos Cocina cuchillo blanco cuchillos | cuchillos cocina Maitre | 5 piezas | Chef 215 mm, Cocina 150 mm, Verduras 100 mm Tijera cocina (Negro + Jamonero)",854100 fbm,342,3,0.08%,0.03%,417,3,0.07%,0.02%,98.72%,33.33%,5,0,1.46%,0.00%,"218,95 €","0,00 €",4,0
B09WYWVGCS,B09WYWVGCS,Arcos Clara Juego 3 Cuchillos Forjados Acero Inoxidable Nitrum,212000_819010,167,2,0.04%,0.02%,241,2,0.04%,0.02%,86.12%,100.00%,4,0,2.40%,0.00%,"199,96 €","0,00 €",4,0
