ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B0DNNL2TZQ,B0DNNF3839,"CUPERINOX Aceitera de Cristal Antigoteo para Aceite de Oliva, Resistente y Fácil de Limpiar Gourmet Oil Collection (1000 Ml)",22024,573,19,0.15%,0.24%,820,26,0.15%,0.22%,99.86%,100.00%,6,0,1.05%,0.00%,"108,44 €","0,00 €",6,0
B0DNNKT1W2,B0DNNJPGTY,"Cuperinox-Tetera de Cristal con Infusor para Té e Infusiones, Resistente al Calor y Compatible con Microondas ** - Infusion Prestige Collection (750 ml)",26112_,732,18,0.19%,0.22%,976,26,0.18%,0.22%,99.65%,100.00%,6,0,0.82%,0.00%,"117,74 €","0,00 €",6,0
B0B8Z4Z1ZS,B0044R87I2,Arcos Conjunto Cuchillos 4 piezas (3 Cuchillos + 1 tijeras). Acero Inoxidable y Hoja mm. 1670 gr. Bloque madera pino. Mango ergonómico polioximetileno POM. Serie Universal. Mayor control. Color negro.,285000,441,10,0.11%,0.12%,638,13,0.12%,0.11%,84.78%,66.67%,5,0,1.13%,0.00%,"232,30 €","0,00 €",5,0
B0752SPHL9,B005LR6WW2,Arcos Juego de Cuchillos de Cocina de 5 Piezas,152100_us,314,3,0.08%,0.04%,470,3,0.09%,0.03%,59.25%,50.00%,5,0,1.59%,0.00%,"309,40 €","0,00 €",5,0
B017HKR8WS,B005LRSIK6,ARCOS Afilador de Bolsillo Profesional,610200,"1,104",24,0.29%,0.30%,"1,274",25,0.23%,0.21%,19.80%,0.00%,6,0,0.54%,0.00%,"226,50 €","0,00 €",5,0
B017HKJ4T8,B007TS67OY,Arcos Cuchillo Chef Acero Inoxidable 155 mm,280404,931,29,0.24%,0.36%,"1,414",48,0.26%,0.41%,9.75%,14.29%,5,0,0.54%,0.00%,"82,45 €","0,00 €",5,0
B017HKJ4T8,B007TS67WG,Arcos Cuchillo Chef Acero Inoxidable 300 mm,280804,315,19,0.08%,0.24%,373,23,0.07%,0.20%,53.10%,69.23%,9,5,2.86%,26.32%,"267,75 €","148,75 €",5,2
B00D3LC70Y,B00D3LC70Y,Arcos Tijeras Costura Castellana - Acero Forjado Niquelado 127 mm - Uso Doméstico y Profesional - Serie Style,502200,78,3,0.02%,0.04%,119,4,0.02%,0.03%,92.66%,0.00%,5,0,6.41%,0.00%,"52,45 €","0,00 €",5,0
B07Z8TJHZR,B00LGX10MW,ARCOS Sacacorchos Manual Aleación de Zinc 195 mm,603400_,345,6,0.09%,0.07%,491,6,0.09%,0.05%,13.99%,0.00%,6,0,1.74%,0.00%,"109,50 €","0,00 €",5,0
B00VRZ1YJI,B00VRZ1YJI,Arcos Tijeras Modista Acero Forjado 190 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,504300,28,1,0.01%,0.01%,41,1,0.01%,0.01%,94.87%,100.00%,5,1,17.86%,100.00%,"69,20 €","13,99 €",5,1
B00VRZ327A,B00VRZ327A,Arcos Tijeras Costura Acero Forjado 152 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502400,47,1,0.01%,0.01%,65,1,0.01%,0.01%,95.00%,100.00%,5,0,10.64%,0.00%,"59,95 €","0,00 €",5,0
B00VRZ3BMG,B00VRZ3BMG,Arcos Tijeras Costura Acero Forjado 140 mm - Uso Doméstico y Profesional - Niqueladas Plata - Serie Style,502300_,50,1,0.01%,0.01%,95,1,0.02%,0.01%,100.00%,0.00%,5,0,10.00%,0.00%,"54,95 €","0,00 €",5,0
B0189HXS8Q,B015QGR3CK,Arcos Serie Navajas Profesionales - Navaja Profesional - Hoja Filo de Acero Inoxidable NITRUM de 85 mm - Navaja de Acero Inoxidable Color amarillo,485900_fba,"1,257",45,0.32%,0.56%,"2,025",74,0.37%,0.63%,18.05%,35.71%,5,0,0.40%,0.00%,"36,25 €","0,00 €",5,0
B071VT3MC3,B071VT3MC3,"Arcos Tijeras Manicura Curva de Acero Forjado, Uso Profesional y Doméstico, 102 mm, Niqueladas en Plata, Serie Style",500600_,34,0,0.01%,0.00%,55,0,0.01%,0.00%,78.72%,0.00%,5,0,14.71%,0.00%,"54,95 €","0,00 €",5,0
B078GYCH1G,B078GYCH1G,Tenedor de marisco - 6 unid,20023,41,1,0.01%,0.01%,57,1,0.01%,0.01%,100.00%,100.00%,9,0,21.95%,0.00%,"112,87 €","0,00 €",5,0
B07DC9LM3W,B07DC9LM3W,"Arcos Cuchillo Panadero Profesional - Hoja Silk Edge 200 mm en Acero Inoxidable Nitrum, Corte Preciso y Duradero, Ideal para Pan y Pasteles, Diseño Elegante y Seguro, Serie Manhattan",161300_,43,2,0.01%,0.02%,66,5,0.01%,0.04%,75.86%,100.00%,5,0,11.63%,0.00%,"159,95 €","0,00 €",5,0
B0B3F4QXML,B07HY6FKNQ,Arcos Serie Clasica - Juego de Cuchillos de 7 piezas en Caja de Regalo (5 Cuchillos + 1 Tijeras + 1 Chaira) - Hoja de Acero Inoxidable Forjado NITRUM - Mango de Polioximetileno (POM) - Color marrón,854400_2,146,2,0.04%,0.02%,198,3,0.04%,0.03%,79.14%,0.00%,5,1,3.42%,50.00%,"736,95 €","144,99 €",5,1
B0BX5NPZFT,B07JHPQGPW,Arcos Riviera Blanc Juego 3 Cuchillos Forjados POM Blanco,807610_,"2,154",18,0.56%,0.22%,"2,753",24,0.50%,0.20%,48.71%,72.73%,5,0,0.23%,0.00%,"334,55 €","0,00 €",5,0
B07N8VQSVB,B07N8VQSVB,Arcos Serie Capri - Cubertería de 24 piezas en una Caja de Regalo (6 cuchillos + 12 cucharas + 6 tenedores) - Monoblock de una pieza en Acero Inoxidable Color Plata,587400_,683,13,0.18%,0.16%,"1,134",20,0.21%,0.17%,13.03%,10.00%,6,0,0.88%,0.00%,"443,94 €","0,00 €",5,0
B07N8VRS7L,B07N8VRS7L,Arcos Brooklyn Cuchillo Pelador Acero Inoxidable 100 mm,190123_,165,3,0.04%,0.04%,250,3,0.05%,0.03%,88.26%,0.00%,5,0,3.03%,0.00%,"142,45 €","0,00 €",5,0
B0BV37H1DN,B07N8W7718,Arcos Cuchillo Chef Forjado Acero Inoxidable Tamaño. Mango Profesional Micarta y BorSeda Especial con Hoja Plateada 250 mm. Impresiona yorprencon Cada Corte. Serie Brooklyn. Color Azul.,190823_,110,2,0.03%,0.02%,156,2,0.03%,0.02%,70.71%,100.00%,5,0,4.55%,0.00%,"264,95 €","0,00 €",5,0
B07N8W79GH,B07N8W79GH,Arcos Manhattan Cuchillo Tallado Acero Inoxidable Nitrum 300 mm,162300_,89,2,0.02%,0.02%,112,2,0.02%,0.02%,100.00%,100.00%,5,0,5.62%,0.00%,"178,83 €","0,00 €",5,0
B06XB92VRH,B07T6J5JWM,CUPERINOX Cafetera Italiana Induccion Espresso Acero Inoxidable 12 Tazas,25035_2,503,11,0.13%,0.14%,752,17,0.14%,0.14%,77.92%,100.00%,5,0,0.99%,0.00%,"140,00 €","0,00 €",5,0
B0843DFZH2,B0843DFZH2,Arcos Set 5 Cuchillos Forjados Acero Inoxidable Nitrum,235024,238,7,0.06%,0.09%,364,9,0.07%,0.08%,59.42%,100.00%,5,0,2.10%,0.00%,"634,95 €","0,00 €",5,0
B0843QFQB7,B0843QFQB7,Arcos Set Cuchillos 5 piezas Acero Inoxidable Nitrum. Cuchillo Cocina Profesional Afilado para Cortar Carne. Mango Ergonómico Polioximetileno POM. Serie Opera. Diseño Clásico. Color Negro.,227000,461,9,0.12%,0.11%,730,19,0.13%,0.16%,67.75%,93.33%,5,1,1.08%,11.11%,"675,67 €","132,29 €",5,1
B08VS4FCLN,B08CY5ZRD7,"Arcos Serie Maitre - Juego Cuchillo de cocina 4 piezas, (3 cuchillos + 1 tijeras) Hoja de Acero Inoxidable NITRUM 80 mm, Mango Polipropileno Negro",152610,413,5,0.11%,0.06%,501,6,0.09%,0.05%,99.13%,100.00%,5,2,1.21%,40.00%,"165,35 €","63,98 €",5,2
B09MSDJQJ1,B08M3B43J6,"Arcos | Juego Cuchillo Jamonero 3 Pzas | jamonero Acero Inoxidable (240 mm), afilador Chaira y Cubre jamón | Juego Cuchillos jamonero Profesional | Paleta ibérica | Eco",704300,496,9,0.13%,0.11%,665,10,0.12%,0.09%,100.00%,100.00%,5,0,1.01%,0.00%,"149,95 €","0,00 €",5,0
B08VRP7CR7,B08MTXC14T,Arcos Juego Cuchillos Carne | 6 Piezas | Cuchillos Carne Cuchillo chuleteros | Cubiertos Acero Inoxidable | Hoja 110 mm | Mango Redondo y Forma Ovalada | monobock | Caja Envase Ecológico (6 unidades),809900,101,2,0.03%,0.02%,159,2,0.03%,0.02%,99.27%,100.00%,9,0,8.91%,0.00%,"251,91 €","0,00 €",5,0
B08T5Z4HFS,B08QYV8C1P,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 6 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_6pzas,47,0,0.01%,0.00%,60,0,0.01%,0.00%,100.00%,0.00%,5,0,10.64%,0.00%,"50,65 €","0,00 €",5,0
B093313MH6,B093313MH6,Arcos | Cuchillo de deshuesar| Cuchillo deshuesador | cuchillo deshuesador jamón | cuchillo deshuesador (140 mm) Clásica| Envase Eco | cuchillo puntilla jamonero,256210_fba,"1,150",14,0.30%,0.17%,"1,561",24,0.28%,0.20%,99.56%,100.00%,5,1,0.43%,7.14%,"98,95 €","18,99 €",5,1
B09BVVKYWV,B09BVVKYWV,"CUPERINOX Navaja 5 en1 multiusos | Incluye Afilador Navaja| Funcion Abrebotella, rompecristales y corta cuerdas| Navaja Filo Liso y Sierra|",30060,182,0,0.05%,0.00%,258,0,0.05%,0.00%,97.78%,0.00%,5,0,2.75%,0.00%,"68,95 €","0,00 €",5,0
B06XB92VRH,B09LZ2VHYP,CUPERINOX Deluxe Cafetera Italiana Induccion Espresso Inoxidable 10 Tazas,25053FBM,408,10,0.11%,0.12%,490,10,0.09%,0.09%,100.00%,100.00%,5,0,1.23%,0.00%,"147,80 €","0,00 €",5,0
B09WYYY5MD,B09WYYY5MD,Arcos Nordika Cuchillo para Queso Acero Inoxidable Nitrum 125 mm,166100_us,67,3,0.02%,0.04%,85,4,0.02%,0.03%,94.81%,50.00%,5,0,7.46%,0.00%,"132,88 €","0,00 €",5,0
B0B464Q8VS,B0B464Q8VS,CUPERINOX® Kitchen Pro | Tijeras de Cocina Profesional 21 cm Tijeras de Trinchar Carne y Pescado Acero Inoxidable Mango Ergonómico Apto Lavavajillas,21981_,46,2,0.01%,0.02%,58,2,0.01%,0.02%,100.00%,100.00%,7,0,15.22%,0.00%,"69,93 €","0,00 €",5,0
B0D73CM824,B0D73CM824,"Arcos Cuchillo Mesa | Cuchillo Chuletero | Cuchillo Carne| Cuchillo de Mesa | Pack 12 Unidades| Hoja de Acero Inoxidable115 mm, Mango de Polipropileno Color Negro",740000,"1,377",20,0.36%,0.25%,"1,856",28,0.34%,0.24%,98.45%,78.57%,5,0,0.36%,0.00%,"154,95 €","0,00 €",5,0
B0DVT6KPDV,B0DT75PQN7,"CUPERINOX Kit Cocina Montessori | Cuchillos Niños Aprendizaje +2 Años | Set Completo de Cuchillos Infantiles de 17 Piezas | Incluye Tijeras, Moldes, Batidor, Tabla y Cuchillo Seguro",27017_,116,11,0.03%,0.14%,153,18,0.03%,0.15%,100.00%,100.00%,5,1,4.31%,9.09%,"92,66 €","19,29 €",5,1
B017HKJ4T8,B0044R87QE,Arcos Cuchillo Cocina Acero Inoxidable 200 mm,280604_,"6,385",132,1.65%,1.64%,"9,468",199,1.73%,1.69%,1.01%,6.84%,4,2,0.06%,1.52%,"82,62 €","40,98 €",4,2
B09337686H,B0044R884U,Arcos Universal Cuchillo Santoku Acero POM Negro 170 mm,286004,751,19,0.19%,0.24%,"1,168",27,0.21%,0.23%,27.13%,16.67%,4,0,0.53%,0.00%,"95,00 €","0,00 €",4,0
B07BDRM2H8,B005LR69ZC,Arcos Cuchillo de Queso Negro 145 mm,232800_,261,5,0.07%,0.06%,375,5,0.07%,0.04%,16.06%,0.00%,4,1,1.53%,20.00%,"151,92 €","37,99 €",4,1
B005LR749W,B005LR749W,"ARCOS Juego de Cubiertos de 24 Piezas para Mesa. Cuberterí­a Completa para 6 Personas. Set de 6 Cucharas, 6 Cuchillos, 6 Tenedores y 6 Cucharas de Postre. Serie Berlí­n. Color Plata",562400_fbm,445,5,0.11%,0.06%,669,8,0.12%,0.07%,46.97%,50.00%,5,0,1.12%,0.00%,"419,70 €","0,00 €",4,0
B007TS6GP4,B007TS6GP4,Arcos Juego de 6 Cuchillos de Mesa Chuleteros Acero Inoxidable 110 mm,815600--,69,1,0.02%,0.01%,114,1,0.02%,0.01%,61.39%,0.00%,4,0,5.80%,0.00%,"103,96 €","0,00 €",4,0
B07YM65C6J,B007TS6HMQ,ARCOS Pinza para Pescado Acero Inoxidable,605000_605010,540,17,0.14%,0.21%,762,18,0.14%,0.15%,85.01%,100.00%,4,2,0.74%,11.76%,"37,96 €","18,98 €",4,2
B0822MXSQQ,B00D3LF7EC, ,277000_fbm,516,22,0.13%,0.27%,804,35,0.15%,0.30%,23.86%,20.00%,4,1,0.78%,4.55%,"94,96 €","22,99 €",4,1
B0CGTXWSFY,B00J177VYQ,ARCOS Cuchillo de Electricista para Cortar Cables con Hoja de Acero Inoxidable 90 Mm y Mango ergonómico de Polipropileno. Utensilio Profesional para Instalaciones Eléctricas. Color Negro,227100,339,17,0.09%,0.21%,488,33,0.09%,0.28%,14.86%,31.03%,5,3,1.47%,17.65%,"45,10 €","26,97 €",4,2
B017HKSR4G,B00WUZRKJW,Arcos Cuchillos de Mesa - Hoja de Acero Inoxidable Nitrum 110 mm - Mango Ergonómico de Polipropileno - Ideal para Comedor - Color Crema - Serie Elegance,802900,645,12,0.17%,0.15%,767,13,0.14%,0.11%,95.37%,100.00%,10,0,1.55%,0.00%,"34,90 €","0,00 €",4,0
B071S7PMLT,B071S7PMLT,Arcos Nova Set 2 Cuchillos Peladores Acero Verde,189421,55,3,0.01%,0.04%,69,3,0.01%,0.03%,77.42%,0.00%,4,0,7.27%,0.00%,"33,96 €","0,00 €",4,0
B0B3CPHPXR,B07BQ5CCMD,ARCOS Sacacorchos Manual de ABS Aleación de Zinc,604700_,636,17,0.16%,0.21%,976,27,0.18%,0.23%,10.44%,14.29%,4,0,0.63%,0.00%,"136,13 €","0,00 €",4,0
B0B3F4QXML,B07JWJ5LDH,Arcos Serie Clasica - Juego de Cuchillos Chuleteros (6 piezas) - Acero Inoxidable Forjado NITRUM - Mango POM - Color Negro,_854500_,485,10,0.13%,0.12%,625,13,0.11%,0.11%,100.00%,100.00%,6,2,1.24%,20.00%,"444,04 €","143,62 €",4,1
B07N8Q63Z6,B07N8Q63Z6,Arcos Brooklyn Cuchillo para Tomates Forjado Acero Inoxidable Nitrum 130 mm,192023_,110,4,0.03%,0.05%,145,8,0.03%,0.07%,76.92%,85.71%,4,0,3.64%,0.00%,"121,52 €","0,00 €",4,0
B07NDV5T2F,B07NDV5T2F,Arcos Serie Brooklyn - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado NITRUM 210 mm - Mango de Micarta Color Azul (Filo Seda),190623_fbm,69,0,0.02%,0.00%,111,0,0.02%,0.00%,97.03%,0.00%,4,0,5.80%,0.00%,"183,96 €","0,00 €",4,0
B08TLR4Z27,B08M3YG4R1,Arcos jamonero Profesional | Cuchillo jamonero jamonero Inoxidable Nitrum | Mango Negro | Cuchillo Jamon iberico | Serie Maitre| Hoja Flexible y Filo Liso | 275 mm | Acero Inoxidable NITRUM,704200_fbm,105,0,0.03%,0.00%,135,0,0.02%,0.00%,100.00%,0.00%,4,0,3.81%,0.00%,"87,96 €","0,00 €",4,0
B08T5Z4HFS,B08QYV8C1P,"CUPERINOX Cubiertos para marisco | Pinzas para marisco | Tenazas para marisco | 6 Unidades | Cubiertos marisco (Cangrejo, Langosta, Ostras) | Tenedor de marisco con dos dientes inferiores y cuchara.",20023_6Unidades,47,0,0.01%,0.00%,60,0,0.01%,0.00%,100.00%,0.00%,4,0,8.51%,0.00%,"47,96 €","0,00 €",4,0
B06XB92VRH,B09LYXZKTZ,CUPERINOX Deluxe Cafetera Italiana Induccion Espresso Inoxidable 4 Tazas,25051,198,6,0.05%,0.07%,281,10,0.05%,0.09%,90.95%,0.00%,4,0,2.02%,0.00%,"99,96 €","0,00 €",4,0
B09MSDJQJ1,B09MM5CH6C,Arcos jamonero profesional alveolos | incluye pinza para jamón | cuchillo jamonero cuchillo jamonero alveolos cuchillos profesional| Acero Inoxidable Nitrum 240 mm,856200,194,1,0.05%,0.01%,248,1,0.05%,0.01%,98.63%,100.00%,4,0,2.06%,0.00%,"119,96 €","0,00 €",4,0
B09WYWVGCS,B09WYWVGCS,Arcos Clara Juego 3 Cuchillos Forjados Acero Inoxidable Nitrum,212000_819010,133,3,0.03%,0.04%,176,4,0.03%,0.03%,87.43%,100.00%,4,0,3.01%,0.00%,"199,96 €","0,00 €",4,0
B0CVH8PC99,B0CQTKPL63,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 24 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99901_24pzs,85,7,0.02%,0.09%,121,11,0.02%,0.09%,100.00%,100.00%,6,1,7.06%,14.29%,"119,94 €","19,99 €",4,1
B0CYTKGNPM,B0CW66H3TR,Pelador de Tomate ARCOS - Hoja Serrada de Acero Inoxidable | Mango Ergonómico | Ideal para Tomates,607420,"1,263",26,0.33%,0.32%,"1,341",27,0.24%,0.23%,95.45%,100.00%,4,0,0.32%,0.00%,"31,96 €","0,00 €",4,0
B0DPKXM18X,B0DNQX2BZN,"CUPERINOX Soporte Jamonero Plegable | Jamonero Giratorio | Jamonero de Bambú con Cuchillo Profesional, Afilador y Funda para Jamón | Elite Collection",20270_,"1,232",33,0.32%,0.41%,"2,086",53,0.38%,0.45%,99.79%,100.00%,4,1,0.32%,3.03%,"199,96 €","49,99 €",4,1
B0DPKXM18X,B0DNQXN97X,CUPERINOX Soporte Jamonero Inoxidable | Jamonero Plegable | Jamonero Giratorio | Jamonero Profesional | Cuchillo Jamonero Profesional y Afilador,20250_fbm,133,4,0.03%,0.05%,192,4,0.03%,0.03%,97.02%,100.00%,4,0,3.01%,0.00%,"259,96 €","0,00 €",4,0
B0189HXASY,B005LR6C7C,Arcos Cuchillo Cocina Acero Inoxidable Negro 180 mm,233500,565,8,0.15%,0.10%,840,10,0.15%,0.09%,40.80%,40.00%,3,0,0.53%,0.00%,"104,97 €","0,00 €",3,0
B0189HXASY,B005LR6C7C,Arcos Cuchillo Cocina Acero Inoxidable Negro 180 mm,233500_,565,8,0.15%,0.10%,840,10,0.15%,0.09%,40.80%,40.00%,3,0,0.53%,0.00%,"101,97 €","0,00 €",3,0
B017HKHR92,B005LR6H5O,Arcos Cuchillo Chef Forjado Acero Inoxidable. Cuchillo Cocina Profesional Multiusos Cortar Carne y Verduras. Mango Ergonómico Polioximetileno y Hoja 300mm. Serie Riviera. Color Negro.,233800_,246,10,0.06%,0.12%,290,11,0.05%,0.09%,41.02%,0.00%,3,0,1.22%,0.00%,"179,97 €","0,00 €",3,0
B0B3F4QXML,B008U6TDTK,Arcos Serie Clasica - Juego de Cuchillos de 5 piezas en Caja de Regalo (5 Cuchillos) - Hoja de Acero Inoxidable Forjado NITRUM - Mando de Polioximetileno (POM) - Bloque de madera color marrón acabado lacado,257000_2,573,24,0.15%,0.30%,761,29,0.14%,0.25%,96.52%,95.65%,3,0,0.52%,0.00%,"404,97 €","0,00 €",3,0
B0BQDHLWRL,B008U6TRGO,"Arcos Cuchillos mesa - Cuchillo carne Acero Inoxidable Nitrum, Hoja, mango marrón madera -erie Mesa, duradero y apto para lavavajillas (7'')",809300_1Pieza,150,3,0.04%,0.04%,239,4,0.04%,0.03%,55.71%,0.00%,8,0,5.33%,0.00%,"39,92 €","0,00 €",3,0
B07BDVLDBZ,B00BHZPHSC,Arcos Riviera Blanc Cuchillo Jamonero Forjado Acero POM Blanco 250 mm,231024_,116,3,0.03%,0.04%,171,5,0.03%,0.04%,43.08%,0.00%,3,0,2.59%,0.00%,"100,47 €","0,00 €",3,0
B00CWZOIIQ,B00CWZOIIQ,"Arcos Cuchillos Mesa - Cuchillo Carne Mesa - Monobloque unaola pieza Acero Inoxidable 4"" - Corta chuletas o bistecs con precisión, facilidad y rapidez -erie Monobloque - Color Plateado",375500_1pza_fbm,65,2,0.02%,0.02%,110,3,0.02%,0.03%,78.13%,100.00%,6,0,9.23%,0.00%,"38,94 €","0,00 €",3,0
B0752TTMS8,B00D3LFAEE,Arcos Chairas - Chaira Afilador Manual de Cuchillos - Cuerpo Ovalado de Acero al Carbono Recubierto de Diamante de 280 mm y 17 mm de diámetro - Mango Polipropileno Color Negro,279200,"1,193",27,0.31%,0.33%,"1,734",47,0.32%,0.40%,4.59%,19.23%,3,0,0.25%,0.00%,"119,97 €","0,00 €",3,0
B00U2QWO1K,B00U2QWO1K,Arcos Latina Cuchillo Chuletero Acero Inoxidable 105 mm,100400_1pieza,477,6,0.12%,0.07%,692,8,0.13%,0.07%,14.54%,37.50%,19,0,3.98%,0.00%,"71,25 €","0,00 €",3,0
B017HKI11U,B017DEWUDK,Arcos Cuchillo Acero Inoxidable 300 mm,233824_,92,1,0.02%,0.01%,125,1,0.02%,0.01%,29.57%,0.00%,3,0,3.26%,0.00%,"179,97 €","0,00 €",3,0
B0DQV6381X,B079VN4MTH,CUPERINOX Jamonero de Madera Góndola Soporte para Pata y Paleta de jamón Serrano e ibérico con agarres de Metal Jamonera Economica,20200_us,323,6,0.08%,0.07%,353,7,0.06%,0.06%,92.31%,100.00%,3,0,0.93%,0.00%,"43,47 €","0,00 €",3,0
B09CH5GZ4J,B07D8WQ355,Arcos Serie Manhattan - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado Nitrum 210 mm - Mango de Polioximetileno (POM) Color Negro - Filo Seda,160600,335,12,0.09%,0.15%,489,16,0.09%,0.14%,98.42%,100.00%,3,0,0.90%,0.00%,"110,97 €","0,00 €",3,0
B096ZTPPBG,B07DQRFDMB,Arcos Manhattan Cuchillo Santoku Forjado Acero POM Negro 190 mm,161600_,157,0,0.04%,0.00%,232,0,0.04%,0.00%,85.05%,0.00%,3,0,1.91%,0.00%,"101,03 €","0,00 €",3,0
B0BV37H1DN,B07N8TNDRV,Arcos Brooklyn Cuchillo Chef Forjado Acero Inoxidable 150 mm,190423_,122,5,0.03%,0.06%,160,7,0.03%,0.06%,70.07%,100.00%,3,0,2.46%,0.00%,"119,97 €","0,00 €",3,0
B07N8WXGW7,B07N8WXGW7,Arcos Brooklyn - Cuchillo de Lenguado Cuchillo para Pescado - Acero Inoxidable Forjado NITRUM 170 mm - Mango Micarta Color Azul (Filo Seda),191423_,49,1,0.01%,0.01%,64,1,0.01%,0.01%,94.83%,100.00%,3,1,6.12%,100.00%,"107,97 €","35,99 €",3,1
B0843V9Z1W,B0843V9Z1W,Arcos Cuchillo Santoku Acero Inoxidable Nitrum y Hoja 190 mm. Mango ergonómico polioximetileno POM. Diseño clásico y acabado redondeado gran belleza yolidez. Serie Opera. Color negro.,229900_fba,66,0,0.02%,0.00%,123,0,0.02%,0.00%,91.82%,0.00%,3,0,4.55%,0.00%,"108,97 €","0,00 €",3,0
B089M821V5,B089M821V5,Arcos Cuchillos Carne | 6 pzas | Cuchillos chuleteros Set Cuchillo de Mesa Sierra | Mango Madera | Hoja 110 mm | Cuchillos Carne Mesa | Apto lavavajillas | Envase Carton | Ecologico,815500_,"1,429",21,0.37%,0.26%,"1,969",26,0.36%,0.22%,98.43%,100.00%,4,0,0.28%,0.00%,"119,96 €","0,00 €",3,0
B08G8QCM5H,B08G8QCM5H,ARCOS cuchillo pelador | 6 PIEZAS | cuchillo de pelar | cuchillos pelar patatas | Hoja 100 mm | Negro | cuchillo arcos pelador Acero Inoxidable,816500,"2,255",33,0.58%,0.41%,"2,960",38,0.54%,0.32%,99.96%,100.00%,5,4,0.22%,12.12%,"88,95 €","69,96 €",3,2
B08WR6CHHN,B08JC8DSP6,Arcos Cuchillos Chuleteros cuchillos chuleteros acero inoxidable filo liso juego cuchillos chuleteros | 6 PZAS cuchillo chuletero | Hoja 110 mm |cuchillos carne Envase Eco,815800_,57,1,0.01%,0.01%,80,1,0.01%,0.01%,100.00%,100.00%,3,0,5.26%,0.00%,"119,97 €","0,00 €",3,0
B08M9QRSW8,B08M9QRSW8,Arcos | Juego Cuchillos cuchillos mesa | 6 Uds | cuchillo fruta | cuchillo postre | Hoja 110 mm | Acero Inoxidable Martensítico | Mango Nylon | apto lavavajillas | Envase Ecológico,703600fbm,84,1,0.02%,0.01%,127,1,0.02%,0.01%,99.09%,0.00%,5,3,5.95%,300.00%,"53,65 €","29,67 €",3,1
B08Y8NS7PN,B08XZ8X815,"Arcos serie Maitre - juego de Cuchillos, 2 Pza, Cuchillo Cocina Profesional 150mm + Cuchillo universal 100mm, Acero Inoxidable, Rosa, Eco",814600_fmb,120,3,0.03%,0.04%,163,3,0.03%,0.03%,98.65%,0.00%,3,0,2.50%,0.00%,"53,97 €","0,00 €",3,0
B08ZNM265D,B08ZNM265D,Arcos | cuchillos de mesa cuchillo mesa tradicional | 6 Piezas cuchillo chuletero | mango nailon | Envase Eco | Fabricado en España,704400,114,4,0.03%,0.05%,208,9,0.04%,0.08%,26.55%,100.00%,3,0,2.63%,0.00%,"80,97 €","0,00 €",3,0
B09KJLG7BT,B098TFPYLY,CUPERINOX Jamonero profesional Gondola | tabla jamon | Cuchillo Jamonero Alveolos Acero Inox + Cubre Jamón Universal | Set cortar jamón (3 PZAS) | Sujeta jamones | tabla jamonero,20228_,369,7,0.10%,0.09%,532,13,0.10%,0.11%,100.00%,100.00%,3,0,0.81%,0.00%,"104,97 €","0,00 €",3,0
B09KJLG7BT,B098XWCFXT,CUPERINOX Jamonero Profesional | soporte de jamon | 5 Piezas | tabla jamonera | soporte jamonero | Kit Jamonero (tabla + cuchillo + afilador + pinza + cubre jamon,20229FBM,244,4,0.06%,0.05%,318,8,0.06%,0.07%,99.65%,100.00%,3,1,1.23%,25.00%,"139,38 €","46,46 €",3,1
B09MSDJQJ1,B09MM5CH6C,Arcos jamonero profesional alveolos | incluye pinza para jamón | cuchillo jamonero cuchillo jamonero alveolos cuchillos profesional| Acero Inoxidable Nitrum 240 mm,856200FBM,194,1,0.05%,0.01%,248,1,0.05%,0.01%,98.63%,100.00%,3,0,1.55%,0.00%,"76,02 €","0,00 €",3,0
B09NRLLDC6,B09NRLLDC6,CUPERINOX Cuchillo Jamonero + Chaira + Funda Cubre Jamón | Jamonero 240mm acero inoxidable| Afilador Chaira | Funda cubre jamón,20220,113,1,0.03%,0.01%,149,1,0.03%,0.01%,100.00%,0.00%,3,0,2.65%,0.00%,"27,97 €","0,00 €",3,0
B0CVH8PC99,B0CQRMMMR5,CUPERINOX Cuchillos Carne | Cuchillos Mesa | Cuchillos Chuleteros | 6 Piezas | Hoja Serrada | Mango Polipropileno | Acero Inoxidable | 11 cm,99921,120,3,0.03%,0.04%,146,5,0.03%,0.04%,98.53%,100.00%,3,0,2.50%,0.00%,"29,97 €","0,00 €",3,0
