ASIN (parent),ASIN (child),Título,SKU,Sesiones: total,Sesiones - Total - B2B,Porcentaje de sesiones: total,Porcentaje de sesiones: total - B2B,Visitas: total,Visitas - Total - B2B,Porcentaje de visitas: total,Porcentaje de visitas - Total - B2B,Porcentaje de ofertas destacadas (Buy Box),Porcentaje de ofertas destacadas: B2B,Unidades encargadas,Unidades encargadas - B2B,Porcentaje de unidades por sesión,Porcentaje de sesiones de unidades - B2B,Ventas de productos encargados,Ventas de productos encargados: B2B,Total de artículos de un pedido,Total de artículos de un pedido - B2B
B08TWZYBPZ,B07NVP94PR,"CUPERINOX® -Juego de Cuchillos de Cocina Profesional de Acero Inoxidable + Taco de Madera– 7 Piezas en Acero Inoxidable, Mango Ergonómico, Bloque de Madera Incluido – Chef Set para Hogar",_19510_,261,8,0.00%,0.01%,369,11,0.00%,0.01%,97.63%,100.00%,3,0,1.15%,0.00%,"125,97 €","0,00 €",3,0
B08TWZYBPZ,B07NVP94PR,"CUPERINOX® -Juego de Cuchillos de Cocina Profesional de Acero Inoxidable + Taco de Madera– 7 Piezas en Acero Inoxidable, Mango Ergonómico, Bloque de Madera Incluido – Chef Set para Hogar",19510,261,8,0.00%,0.01%,369,11,0.00%,0.01%,97.63%,100.00%,3,0,1.15%,0.00%,"119,70 €","0,00 €",3,0
B07T1LRC8M,B07S9RTS38,Arcos Kids Cuchillo de Cocina para Niños - Hoja Segura de Acero Inoxidable NITRUM 100 mm - Mango Ergonómico POM Verde - Seguridad Infantil y Durabilidad,792921,"1,405",28,0.02%,0.02%,"1,986",37,0.02%,0.02%,51.18%,38.46%,3,0,0.21%,0.00%,"53,97 €","0,00 €",3,0
B07T7HKST6,B07T7HKST6,CUPERINOX Juego de Cuchillos de cocina | 6 Piezas | Cuchillos Cocina Profesional | Set cuchillos cocina | Incluye tijeras cocina | Acero Inoxidable,19511FBM,184,4,0.00%,0.00%,256,6,0.00%,0.00%,98.23%,100.00%,3,0,1.63%,0.00%,"134,85 €","0,00 €",3,0
B0FR444FLT,B07ZJ9HVTL,"Arcos Set Jamonero 3 Piezas - Cuchillo Jamonero, Deshuesador y Afilador - Acero Inoxidable Forjado - Mango POM Negro Resistente - Funda Jamonero Incluida - Serie Manhattan",858500+Funda_Jamon,570,9,0.01%,0.01%,655,12,0.01%,0.01%,98.22%,100.00%,3,0,0.53%,0.00%,"269,97 €","0,00 €",3,0
B082VW3C39,B082VW3C39,HENDI Carro de lavandería - 900x650x(H)850 mm,H691083,114,30,0.00%,0.02%,133,40,0.00%,0.02%,27.13%,30.56%,4,1,3.51%,3.33%,"780,00 €","195,00 €",3,1
B0FQNZM34T,B0843SYT31,Arcos Cuchillo Chef con Hoja Acero Inoxidable Nitrum 160 mm. Cuchillo cocina profesional multiusos. Mango ergonómico polioximetileno POM. Serie Opera. Color negro.,225000_fmb,139,1,0.00%,0.00%,170,1,0.00%,0.00%,94.27%,100.00%,3,0,2.16%,0.00%,"98,64 €","0,00 €",3,0
B0843VWTWD,B0843VWTWD,Arcos Cuchillo Chef Acero Inoxidable. Cuchillo cocina profesional multipropósito para cortar y limpiar verduras. Mango ergonómico polioximetileno y Hoja 260 mm. Serie Opera. Color negro.,225300_fbm,119,5,0.00%,0.00%,175,13,0.00%,0.01%,83.55%,100.00%,3,0,2.52%,0.00%,"128,97 €","0,00 €",3,0
B084TL4TFV,B084TL4TFV,"HENDI Crepera eléctrica, con esparcidor de madera,temperatura regulable 50°-250°C, placa de diámetro400mm,de hierro fundido con revestimiento cerámico, 230V, 3000W, 470x509x(H)161mm,acero inoxidable",H212028,206,26,0.00%,0.02%,265,36,0.00%,0.02%,65.85%,22.58%,3,0,1.46%,0.00%,"865,50 €","0,00 €",3,0
B08HTZ61MK,B08HTZ61MK,Arcos Cuchillos de Carne | Cuchillos para Carne 6 Unidades | Cuchillos de Carne Aptos Lavavajillas | Alta Resistencia | Acero Inoxidable | Mango Polipropileno | Negro | Envase Eco,816600,218,11,0.00%,0.01%,283,14,0.00%,0.01%,99.62%,100.00%,3,0,1.38%,0.00%,"59,97 €","0,00 €",3,0
B0FWM351K4,B09D1V45YK,"CUPERINOX® Couture Series - Tijera Costura Profesional 16,5 cm | Acero Inoxidable Irrompible | Mango Ergonómico Antideslizante | Corte Preciso y Duradero",21951_,91,4,0.00%,0.00%,123,4,0.00%,0.00%,96.26%,0.00%,4,2,4.40%,50.00%,"26,74 €","12,30 €",3,1
B09HQTWWPB,B09HQTN94D,Arcos Cuchillo Pelador Acero Inoxidable. Cuchillo Pelador para Pelar Frutas y Verduras. Mango Ergonómico Polioximetileno y Hoja 100 mm. Serie Clara. Color Negro.,210100_us,587,10,0.01%,0.01%,770,13,0.01%,0.01%,13.21%,0.00%,8,0,1.36%,0.00%,"143,60 €","0,00 €",3,0
B06XB92VRH,B09LYXZKTZ,CUPERINOX Deluxe Cafetera Italiana Induccion Espresso Inoxidable 4 Tazas,25051FBM,"1,479",34,0.02%,0.02%,"1,895",43,0.02%,0.02%,55.57%,25.00%,3,0,0.20%,0.00%,"73,97 €","0,00 €",3,0
B09NBVF3RB,B09NBVF3RB,"HENDI Cubierta transparente para máquina de algodón de azúcar, compatible con modelos 282731, 282809 y 282816, ⌀520x(H)350mm, acrílico (PMMA)",H282755,14,2,0.00%,0.00%,26,6,0.00%,0.00%,72.73%,50.00%,3,0,21.43%,0.00%,"284,97 €","0,00 €",3,0
B09S9JLYNK,B09S9JLYNK,"HENDI Máquina para hacer palomitas de maíz, 150g de maíz, ciclo 3,5 min, 230V, 1155W, 560x420x(H)760mm, aluminio, acero inoxidable, cristal templado, negro",H282762,231,22,0.00%,0.01%,304,32,0.00%,0.02%,51.76%,62.96%,3,1,1.30%,4.55%,"1.217,69 €","411,69 €",3,1
B09ZLJL6JF,B09XF1JKXR,Arcos Serie Lyon - Cuchillo Kudamono | Cuchillo Japones - Hoja de Acero Inoxidable Forjado NITRUM de 80 mm - Mango de Polioximetileno (POM) - Color Negro,250100_,269,11,0.00%,0.01%,380,17,0.00%,0.01%,71.52%,75.00%,3,0,1.12%,0.00%,"62,97 €","0,00 €",3,0
B0B31QM7RW,B0B31QM7RW,CUPERINOX Tijeras de costura | 14 cm | Costura profesional | Tijeras modista | Acero Inoxidable | Mango ergonómico | Tijeras sastre,21950,90,0,0.00%,0.00%,115,0,0.00%,0.00%,77.14%,0.00%,3,1,3.33%,0.00%,"23,97 €","7,99 €",3,1
B0BRTZ2X8C,B0BRTZ2X8C,Arcos Serie Opera - Set Cuchillos de Cocina 3 piezas - Acero Inoxidable Forjado NITRUM - Mango POM - Color negro,805900_,868,11,0.01%,0.01%,"1,317",18,0.01%,0.01%,30.40%,20.00%,3,0,0.35%,0.00%,"222,88 €","0,00 €",3,0
B0F2Z57T3H,B0CS6V91GR,CUPERINOX® Cuchillos de Mesa con Mango de Madera – Set 6 Cuchillos para Carne con Filo Dentado – Estilo Palmadera tradicional – Aptos para Uso Diario,14015,326,13,0.01%,0.01%,381,13,0.00%,0.01%,98.77%,100.00%,3,0,0.92%,0.00%,"56,97 €","0,00 €",3,0
B0CS6V91GR,B0CS6V91GR,CUPERINOX® Cuchillos de Mesa con Mango de Madera – Set 6 Cuchillos para Carne con Filo Dentado – Estilo Palmadera tradicional – Aptos para Uso Diario,14015_us,163,1,0.00%,0.00%,232,1,0.00%,0.00%,98.60%,100.00%,4,0,2.45%,0.00%,"67,96 €","0,00 €",3,0
B0DG2S21B1,B0DG2S21B1,"HENDI Olla de hierro fundido con tapa y asa, apta para fuego abierto, horno, cocina de gas, inducción, eléctrica y vitrocerámica, 7,2L, ⌀310x(H)130mm",H629376,"1,002",53,0.02%,0.04%,"1,375",77,0.02%,0.04%,23.07%,17.86%,4,2,0.40%,3.77%,"269,96 €","134,98 €",3,1
B0DKP68T32,B0DHVS222W,Arcos Serie Eclipse - Cuchillo para Verduras - Hoja de Acero Inoxidable Forjado con Filo Seda Plus de 130 mm - Pulido Brillo Especial - Mango Acrílico - Color Negro,213200_,476,5,0.01%,0.00%,540,5,0.01%,0.00%,72.67%,75.00%,3,0,0.63%,0.00%,"159,84 €","0,00 €",3,0
B0DKP68T32,B0DHVS8Y4K,Arcos Serie Eclipse - Cuchillo Mondador - Hoja de Acero Inoxidable Forjado con Filo Seda Plus de 100 mm - Pulido Brillo Especial - Mango Acrílico - Color Negro,213000_,427,6,0.01%,0.00%,506,6,0.01%,0.00%,61.11%,50.00%,3,0,0.70%,0.00%,"150,75 €","0,00 €",3,0
B0DPLG5V7Q,B0DPKNBVYD,CUPERINOX Tazas de Cafe con leche de Cristal - Vaso cafe - Vaso Cristal - 270ml (Set de 2) - Apto para Lavavajillas y Microondas - Aroma Series,26122_,258,7,0.00%,0.00%,308,7,0.00%,0.00%,98.92%,100.00%,3,0,1.16%,0.00%,"59,97 €","0,00 €",3,0
B0DTK92FQV,B0DTK92FQV,"HENDI Baño María Eléctrico con Grifo, 3x GN 1/3 con Tapas",H238868,82,13,0.00%,0.01%,109,19,0.00%,0.01%,83.84%,92.31%,3,1,3.66%,7.69%,"525,00 €","175,00 €",3,1
B0FR444FLT,B0F3JWN8Y2,Arcos by Chef José Andrés | Cuchillo de Pan de 20 cm para Panes Artesanales y Productos de Panadería | Hoja Forjada de Acero Inoxidable NITRUM con Borde de Seda | Mango Ergonómico de Madera de Encina,171500,911,26,0.01%,0.02%,"1,048",33,0.01%,0.02%,82.39%,55.00%,3,0,0.33%,0.00%,"236,85 €","0,00 €",3,0
B0FB98PM7Z,B0FB98PM7Z,CUPERINOX® Beauty Care – Pack 3 Cortauñas de Precisión | Alicate + Cortaúñas Mediano + Cortaúñas con Llavero | Acero Inoxidable Profesional | Manicura y Pedicura | Hombre y Mujer,A10004,49,1,0.00%,0.00%,65,2,0.00%,0.00%,100.00%,0.00%,3,0,6.12%,0.00%,"38,97 €","0,00 €",3,0
B0FJRVHBWH,B0FHKWY9F2,CUPERINOX Tijeras peluqueria profesional 15cm | Tijeras entresacar dentadas vaciar pelo texturizar cabello | Barbero estilista hombre mujer | afiladas acero inoxidable | Uso doméstico y salón,21861,22,1,0.00%,0.00%,27,1,0.00%,0.00%,100.00%,100.00%,3,0,13.64%,0.00%,"29,97 €","0,00 €",3,0
B0FT8NLHQ3,B0FT8NLHQ3,BIOLEAF® – Multiusos + Limpiacristales Pack 2×750 ml | Limpieza Total Hogar | Brillo Duradero en Superficies y Cristales Sin Huellas | Fórmula Biodegradable | Dermatológicamente Testado,BIOLEAF_3450,92,1,0.00%,0.00%,108,1,0.00%,0.00%,94.23%,100.00%,3,0,3.26%,0.00%,"30,14 €","0,00 €",3,0
B0FT8NLHQ3,B0FT8NLHQ3,BIOLEAF® – Multiusos + Limpiacristales Pack 2×750 ml | Limpieza Total Hogar | Brillo Duradero en Superficies y Cristales Sin Huellas | Fórmula Biodegradable | Dermatológicamente Testado,3450,92,1,0.00%,0.00%,108,1,0.00%,0.00%,94.23%,100.00%,3,0,3.26%,0.00%,"29,97 €","0,00 €",3,0
B08TWZYBPZ,B0FZC8B2NX,"CUPERINOX - Estuche de Cuchillos Profesionales de Cocina 4 Piezas | Chef 20 cm, Santoku 18 cm, Universal 13 cm y Pelador 9 cm | Acero Inoxidable de Alta Precisión | Mango Ergonómico",19301_FBA,605,14,0.01%,0.01%,864,21,0.01%,0.01%,99.10%,100.00%,3,0,0.50%,0.00%,"104,97 €","0,00 €",3,0
B0G2MTVR24,B0G2MTVR24,Set Jamonero Profesional Premium - Soporte Jamonero de Bambú Giratorio + Cuchillo Jamonero 25 cm con Alvéolos + Cuchillo Deshuesador + Afilador 3 Ranuras | Maestros del Corte by Cuperinox,20271,73,4,0.00%,0.00%,131,18,0.00%,0.01%,100.00%,100.00%,3,0,4.11%,0.00%,"146,07 €","0,00 €",3,0
B0F54LTCFF,B0044R87L4,Arcos Cuchillo Panero con Hoja de Acero Inoxidable Nitrum 200 mm. Cuchillo Pan ideal para uso doméstico diario. Obtenga una gran variedad cortes parau comida. Serie Universal. Color negro.,282104_,"15,549",532,0.25%,0.36%,"22,112",722,0.25%,0.34%,0.01%,0.39%,2,2,0.01%,0.38%,"31,03 €","31,03 €",2,2
B0F4DMVXQV,B0044R87QE,Arcos Cuchillo Cocina Acero Inoxidable 200 mm,280604_,212,4,0.00%,0.00%,312,5,0.00%,0.00%,33.68%,0.00%,2,0,0.94%,0.00%,"40,98 €","0,00 €",2,0
B0044R87QE,B0044R87QE,Arcos Cuchillo Cocina Acero Inoxidable 200 mm,280604_,119,5,0.00%,0.00%,164,6,0.00%,0.00%,40.00%,40.00%,3,0,2.52%,0.00%,"61,47 €","0,00 €",2,0
B0F54LTCFF,B0044R87QO,Arcos Cuchillo Chef Acero Inoxidable. Cuchillo cocina profesional para cortar una variedad alimentos. Mango ergonómico polioximetileno y Hoja 250 mm. Serie Universal. Color negro.,280704_fbm,"6,808",147,0.11%,0.10%,"9,182",207,0.10%,0.10%,0.59%,1.56%,2,0,0.03%,0.00%,"49,50 €","0,00 €",2,0
B0752TVHLW,B0044R87UA,Arcos Cuchillo Jamonero con Alveolos Acero Inoxidable 240mm,281801_,"1,945",62,0.03%,0.04%,"3,080",101,0.03%,0.05%,1.30%,0.00%,2,0,0.10%,0.00%,"40,64 €","0,00 €",2,0
B07BDQNMT7,B005LR65BK,Arcos Cuchillo Negro 100 mm,230200_,"3,683",56,0.06%,0.04%,"4,813",87,0.05%,0.04%,0.30%,10.53%,2,1,0.05%,1.79%,"39,98 €","19,99 €",2,1
B0F1ZF7H1L,B005LR69PW,"Arcos Cuchillo Tomates Acero Inoxidable 5""",232000_,"4,359",108,0.07%,0.07%,"5,883",136,0.07%,0.06%,0.12%,0.00%,2,0,0.05%,0.00%,"48,78 €","0,00 €",2,0
B017HKHR92,B005LR6C7C,Arcos Cuchillo Cocina Acero Inoxidable Negro 180 mm,233500,94,0,0.00%,0.00%,149,0,0.00%,0.00%,69.57%,0.00%,2,0,2.13%,0.00%,"69,98 €","0,00 €",2,0
B017HKHR92,B005LR6E0C,Arcos Cuchillo Cocinero Acero Inoxidable Negro 150 mm,233400_,"1,564",25,0.03%,0.02%,"2,127",30,0.02%,0.01%,7.42%,4.76%,2,0,0.13%,0.00%,"53,98 €","0,00 €",2,0
B0F1ZF7H1L,B005LR6H5O,Arcos Cuchillo Chef Forjado Acero Inoxidable. Cuchillo Cocina Profesional Multiusos Cortar Carne y Verduras. Mango Ergonómico Polioximetileno y Hoja 300mm. Serie Riviera. Color Negro.,233800_,"2,139",49,0.03%,0.03%,"2,597",60,0.03%,0.03%,25.13%,17.86%,2,0,0.09%,0.00%,"119,98 €","0,00 €",2,0
B0752TH4FW,B005LR6J3Y,Arcos Riviera Juego 6 Cuchillos Forjados Acero Inoxidable Nitrum,234200_,548,15,0.01%,0.01%,793,17,0.01%,0.01%,50.21%,40.00%,2,0,0.36%,0.00%,"349,80 €","0,00 €",2,0
B0752TH4FW,B005LR6JFW,Arcos Conjunto Cuchillos 5 piezas Acero Inoxidable y Hoja mm. 3750 gr. Cuchillo cocina profesional cortar una variedad alimentos con mango ergonómico polioximetileno POM. Serie Riviera. Color negro.,234300_,239,1,0.00%,0.00%,323,1,0.00%,0.00%,46.10%,0.00%,2,0,0.84%,0.00%,"269,98 €","0,00 €",2,0
B005LR6SNU,B005LR6SNU,"Arcos Cuchillo Jamonero Flexible, Hoja de Acero Inoxidable NITRUM 275 mm, Mango de Madera Palisandro, Corte Preciso y Duradero, Serie Atlantico",272300_,2,0,0.00%,0.00%,4,0,0.00%,0.00%,66.67%,0.00%,2,0,100.00%,0.00%,"35,98 €","0,00 €",2,0
B005LR6YFC,B005LR6YFC,Arcos Maitre Set Jamonero 2 Piezas Acero Inoxidable Nitrum 275 mm,151900,490,14,0.01%,0.01%,660,19,0.01%,0.01%,13.89%,9.09%,2,0,0.41%,0.00%,"47,36 €","0,00 €",2,0
B0F54LTCFF,B007TS67AI,Arcos Cuchillo Verduras Acero Inoxidable 100 mm,281104_pp,"5,364",97,0.09%,0.07%,"7,611",136,0.09%,0.06%,0.39%,1.02%,2,1,0.04%,1.03%,"23,50 €","11,75 €",2,1
B017HKJC2W,B007TS67GW,Arcos Cuchillo Cocina Acero Inoxidable 150 mm,281304_,762,18,0.01%,0.01%,"1,322",26,0.01%,0.01%,14.19%,23.08%,2,0,0.26%,0.00%,"29,98 €","0,00 €",2,0
B0F4DMVXQV,B007TS67OY,Arcos Cuchillo Chef Acero Inoxidable 155 mm,280404_fbm,36,0,0.00%,0.00%,51,0,0.00%,0.00%,86.67%,0.00%,2,0,5.56%,0.00%,"32,98 €","0,00 €",2,0
B017HKKKIC,B007TS68IO,Arcos Universal Cuchillo Carnicero Deshuesador Acero Inoxidable 180 mm,288300_fbm,216,10,0.00%,0.01%,299,12,0.00%,0.01%,49.03%,33.33%,2,0,0.93%,0.00%,"61,98 €","0,00 €",2,0
B00YTW5C8U,B007TS6960,Arcos Serie Colour Prof - Cuchillo Carnicero - Hoja de Acero Inoxidable NITRUM de 200 mm - Mango de Polipropileno recubierto de Elastómero Color gris,214700,45,1,0.00%,0.00%,69,1,0.00%,0.00%,21.54%,0.00%,2,0,4.44%,0.00%,"32,98 €","0,00 €",2,0
B0752TVHLW,B007TS6G9U,Arcos Juego de Cuchillos Cocina y Tijeras,285600,262,9,0.00%,0.01%,385,12,0.00%,0.01%,48.10%,55.56%,3,0,1.15%,0.00%,"350,91 €","0,00 €",2,0
B007TS6GP4,B007TS6GP4,Arcos Juego de 6 Cuchillos de Mesa Chuleteros Acero Inoxidable 110 mm,702300_2,"2,363",64,0.04%,0.04%,"3,664",104,0.04%,0.05%,31.15%,24.56%,2,0,0.08%,0.00%,"51,98 €","0,00 €",2,0
B0F1ZF7H1L,B00BHZPIVI,Arcos Cuchillo Chef Forjado Acero Inoxidable 200 mm,233624_,"2,483",48,0.04%,0.03%,"3,192",65,0.04%,0.03%,49.14%,44.44%,2,0,0.08%,0.00%,"64,98 €","0,00 €",2,0
B017HKI11U,B00BHZPIVI,Arcos Cuchillo Chef Forjado Acero Inoxidable 200 mm,233624,830,10,0.01%,0.01%,"1,175",16,0.01%,0.01%,3.17%,9.09%,2,0,0.24%,0.00%,"64,98 €","0,00 €",2,0
B00BQU1IAY,B00BQU1IAY,"HENDI Calentador eléctrico de Alimentos para Buffet Tellano, Chafing Dish eléctrico al baño María, GN 1/1, Capacidad 9L, 30–85°C, 230V, 900W, 575x349x(H) 278mm, Polipropileno y Acero Inoxidable",H204825,132,13,0.00%,0.01%,170,17,0.00%,0.01%,63.27%,57.14%,2,1,1.52%,7.69%,"254,98 €","127,49 €",2,1
B08L7GKSLH,B00H558KK0,HENDI Placa de inducción de sobremesa profesional modelo 2000,H239230,"1,349",31,0.02%,0.02%,"1,839",44,0.02%,0.02%,92.03%,41.18%,2,0,0.15%,0.00%,"199,90 €","0,00 €",2,0
B00J1796U8,B00J1796U8,ARCOS Ecopro Tijeras de Electricista Acero Inoxidable Tungsteno 145 mm,506100,354,23,0.01%,0.02%,470,31,0.01%,0.01%,7.69%,0.00%,2,0,0.56%,0.00%,"23,98 €","0,00 €",2,0
B00J3ZTYAK,B00J3ZTYAK,"Arcos Cuchillos de Mesa de Acero Inoxidable 18/10, Monoblock de una Pieza, Hoja 220 mm, Juego de 3 Piezas para Cocina, Serie Toscana",575000,620,11,0.01%,0.01%,895,13,0.01%,0.01%,9.69%,0.00%,3,0,0.48%,0.00%,"55,47 €","0,00 €",2,0
B0F4953GB5,B00J4L7FEU,Arcos Hachuela Macheta de Cocina Acero Inoxidable 160 mm,282404_us,29,1,0.00%,0.00%,39,1,0.00%,0.00%,33.33%,0.00%,2,0,6.90%,0.00%,"49,50 €","0,00 €",2,0
B00KISSXY4,B00KISSXY4,"HENDI Bandeja de Servicio AmerBox, Grande, Rectangular, Multiusos, Bandeja para Servir Comida rápida, Bebidas, Fast Food, Bandeja de Cocina, 350x450x(H) 20mm, Gris, Polipropileno",H878804,169,3,0.00%,0.00%,256,3,0.00%,0.00%,14.67%,50.00%,3,0,1.78%,0.00%,"29,97 €","0,00 €",2,0
B00L7X7ONU,B00L7X7ONU,HENDI Jarra de zumo - 2 L - ø120x(H)250 mm,H425138,93,18,0.00%,0.01%,121,25,0.00%,0.01%,39.29%,13.04%,4,0,4.30%,0.00%,"79,96 €","0,00 €",2,0
B00OF7XFW4,B00OF7XFW4,ARCOS Aplastador de Filetes y Carne Acero Inoxidable 220 mm,798000,429,12,0.01%,0.01%,557,17,0.01%,0.01%,44.24%,25.00%,2,0,0.47%,0.00%,"145,98 €","0,00 €",2,0
B09381N96H,B00PKFXWJQ,Arcos Serie Cuchillos de Mesa - Cuchillo Mesa - Hoja Serrada de Acero Inoxidable NITRUM de 125 mm - Mango Polipropileno Color crema,370200_1Pieza,169,8,0.00%,0.01%,196,9,0.00%,0.00%,99.44%,100.00%,5,0,2.96%,0.00%,"17,45 €","0,00 €",2,0
B0F1ZF7H1L,B00V3AODM2,Arcos Set Cuchillos Forjados 5 piezas - Acero Inoxidable y Hoja mm. 3500 gr. Mango ergonómico Polioximetileno POM. Serie Riviera Blanc. Hoja delgada con un Borde Suave característico. Color Blanco.,234524_,"3,001",85,0.05%,0.06%,"3,500",94,0.04%,0.04%,55.45%,50.00%,2,0,0.07%,0.00%,"285,98 €","0,00 €",2,0
B0FWK4CNH3,B00WHV21BG,CUPERINOX TIJERAS PESCADO | TIJERAS COCINA| TIJERAS ACERO| TIJERAS | 20 CM | UTENSILIOS DE COCINA,21992_,72,5,0.00%,0.00%,100,12,0.00%,0.01%,87.01%,55.56%,2,0,2.78%,0.00%,"14,62 €","0,00 €",2,0
B017DLL29Q,B017DLL29Q,Arcos Serie Cuchillos de Mesa - Cuchillo Chuletero - Hoja Serrada de Acero Inoxidable NITRUM de 110 mm - Mango Polipropileno Color negro,372800_,198,5,0.00%,0.00%,237,6,0.00%,0.00%,98.19%,100.00%,4,0,2.02%,0.00%,"39,96 €","0,00 €",2,0
B0752V8D3X,B017DMTB0M,ARCOS Chaira Acero al Carbono y Diamante 230 mm,782100,54,1,0.00%,0.00%,84,1,0.00%,0.00%,2.99%,0.00%,2,0,3.70%,0.00%,"21,50 €","0,00 €",2,0
B089MGF35Y,B01BLN78EU,"HENDI Fuente de Chocolate de 3 Niveles, Capacidad: hasta 1,5 kg, 230 V / 46 W, Ø215x(H)375 mm, Acero Inoxidable",H274101,110,5,0.00%,0.00%,150,6,0.00%,0.00%,46.88%,0.00%,2,0,1.82%,0.00%,"139,90 €","0,00 €",2,0
B088L1YKB9,B01DY481VS,HENDI Thermobox Kitchen Line - GN 1/1-80 L - 685x485x(H)360 mm,H707944,216,28,0.00%,0.02%,305,47,0.00%,0.02%,21.65%,50.00%,2,2,0.93%,7.14%,"175,50 €","175,50 €",2,2
B088L1YKB9,B01DY485KU,HENDI Thermobox Kitchen Line - GN 1/1-46 L - 600x400x(H)320 mm,H707968,166,27,0.00%,0.02%,218,35,0.00%,0.02%,42.64%,32.14%,2,0,1.20%,0.00%,"114,50 €","0,00 €",2,0
B01N4WDTRY,B01N4WDTRY,CUPERINOX® Couture Series - Tijera Costura Profesional 15 cm | Acero Inoxidable Resistente | Corte Preciso para Telas y Manualidades | Uso Doméstico y Profesional,21962_,548,12,0.01%,0.01%,717,15,0.01%,0.01%,44.06%,100.00%,2,0,0.36%,0.00%,"13,98 €","0,00 €",2,0
B0FWM351K4,B06Y66X8SW,CUPERINOX® Couture Series - Tijera Costura Profesional 10 cm | Acero Inoxidable de Alta Precisión | Corte Fino para Detalles y Acabados | Uso Doméstico y Profesional,21960,143,0,0.00%,0.00%,232,0,0.00%,0.00%,98.51%,0.00%,2,0,1.40%,0.00%,"14,10 €","0,00 €",2,0
B071LGMMW4,B071LGMMW4,"Arcos Riviera, Juego de Cuchillos de Cocina, Mondador + 2 Cuchillo Chef, Acero Inoxidable Forjado Nitrum, Mango POM, Color Negro",838300_838310,289,13,0.00%,0.01%,388,14,0.00%,0.01%,46.11%,25.00%,2,0,0.69%,0.00%,"179,98 €","0,00 €",2,0
B071S7PKHP,B071S7PKHP,Arcos Nova Set 2 Cuchillos Mondadores Acero Negro 60/80 mm,189000,569,12,0.01%,0.01%,864,14,0.01%,0.01%,3.36%,0.00%,2,0,0.35%,0.00%,"17,98 €","0,00 €",2,0
B0F1N351DY,B071S7PKHP,Arcos Nova Set 2 Cuchillos Mondadores Acero Negro 60/80 mm,189000,"1,202",37,0.02%,0.03%,"1,435",41,0.02%,0.02%,5.48%,40.00%,2,1,0.17%,2.70%,"17,34 €","8,35 €",2,1
B0B3F4QXML,B071VT3MKC,Arcos Clásica Cuchillo Cocinero Forjado Acero Inoxidable Nitrum 210 mm,255101_,626,20,0.01%,0.01%,700,21,0.01%,0.01%,95.91%,85.71%,2,0,0.32%,0.00%,"67,50 €","0,00 €",2,0
B0BXB18B8W,B07C7YV74X,Arcos Manhattan Cuchillo Trinchar Acero Jamón y Carne 250 mm,161900_,296,6,0.00%,0.00%,369,9,0.00%,0.00%,93.07%,100.00%,2,0,0.68%,0.00%,"69,98 €","0,00 €",2,0
B0DN1W6N4N,B07CZFR2CG,"HENDI Batidora profesional digital con cubierta insonorizada, pantalla táctil, 3 velocidades, jarra de policarbonato resistente al calor y frío, 230V, 1680W, 250x300x(H)546mm, ABS, acero inoxidable",H230695,664,73,0.01%,0.05%,880,100,0.01%,0.05%,65.75%,35.71%,2,1,0.30%,1.37%,"820,07 €","371,07 €",2,1
B07CZP72RF,B07CZP72RF,"HENDI Horno de Convección Profesional H90S con Humidificación manual, 2670W, incl. 4 Bandejas de Aluminio, 2 Ventiladores, 50-300°C, Puerta Doble Cristal, 230V, 595x595x(H)570mm, Acero Inoxidable",H227077,211,19,0.00%,0.01%,318,30,0.00%,0.01%,90.71%,85.71%,2,1,0.95%,5.26%,"1.298,00 €","649,00 €",2,1
B0D1CXFM75,B07D6ZWZQJ,"HENDI Prensadores de patatas - Gris claro, Alargado, (L)808mm",H693223,16,4,0.00%,0.00%,24,7,0.00%,0.00%,86.36%,85.71%,2,1,12.50%,25.00%,"57,96 €","28,98 €",2,1
B086WYMVKJ,B07D7NHQVR,"HENDI Soporte expositor para pan de sobremesa GN 1/2, 2 niveles, con 2 cestas para bufé, 360x280x(H) 290mm, polipropileno",H561201,214,17,0.00%,0.01%,320,30,0.00%,0.01%,35.52%,4.55%,3,0,1.40%,0.00%,"112,82 €","0,00 €",2,0
B0CZFB7FJP,B07D8WH8HL,"HENDI Recipiente Gastronorm GN 1/1, Budget Line, resistencia térmica -40 °C a 250 °C, apto para horno y baño maría, 28L, 530x325x(H) 200mm, acero inoxidable",H800157,294,50,0.00%,0.03%,393,72,0.00%,0.03%,9.27%,3.13%,2,0,0.68%,0.00%,"66,40 €","0,00 €",2,0
B0FD46SGNM,B07D8WQ355,Arcos Serie Manhattan - Cuchillo Cocinero - Hoja de Acero Inoxidable Forjado Nitrum 210 mm - Mango de Polioximetileno (POM) Color Negro - Filo Seda,160600,"1,208",32,0.02%,0.02%,"1,805",42,0.02%,0.02%,58.98%,75.00%,4,3,0.33%,9.38%,"149,89 €","111,90 €",2,1
B0CTHQG9QZ,B07D9XP5SZ,"HENDI Recipiente Gastronorm GN 1/1 con asas, Budget Line, resistencia térmica -40 °C a 250 °C, apto para horno y baño maría, 21L, 530x325x(H) 150mm, acero inoxidable",H817148,82,3,0.00%,0.00%,90,3,0.00%,0.00%,77.94%,0.00%,2,0,2.44%,0.00%,"61,98 €","0,00 €",2,0
